"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
2.65998e+06,2.30982e+06,835732,802383,737074,1.02762e+06,10686.4,10823,130.728,364,-30.0438,271,-52.6969,262,-78.4437,213,147.125,263,6787.93,6622,5056.25,4808,2326.53,2381,1602.43,1418,910.697,977,550.722,521,538.312,417,11.6875,395,527.465,254,152.305,459,1094.35,333,485.342,250,493.642,369,325.775,366,-25.4187,445,93.6862,323,242.175,372,456.2,799,281.225,305,231.625,362,-36.05,271,14.75,294,376.05,404,88.3,293,385,469,477.725,501,560.775,600,987.15,1400,1277.6,1407,1208.03,1488,890.5,873,576.4,741,15401.8,6233,-74.55,394,8036.61,3154,6546.57,2492,2125.02,963,1755.07,972,939.138,528,2058.88,542,-139.212,446,956.025,310,0.0142
1.86862e+06,1.65616e+06,759339,696957,751464,1.12067e+06,3976.98,4126,-153.312,234,154.413,365,-33.1031,290,276.547,340,53.0406,295,2468.16,2534,1968.45,1968,585.166,874,639.306,611,399.197,395,510.709,441,653.709,368,-205.081,202,-473.411,244,837.159,395,-94.205,179,102.609,267,273.796,417,316.853,333,156.247,329,-471.025,262,112,322,746.65,782,341.625,446,186.35,308,-41.1,374,465.675,406,122.025,362,67.45,173,301.725,406,387.15,647,666.925,630,1025.43,1050,891.325,983,951.25,1180,809.85,1082,412.175,667,3307.06,1227,-888.125,221,1505,725,1890.88,654,652.837,291,774.112,279,315.612,364,600.6,277,-130.725,342,-16.8875,504,0.0266
2.08307e+06,1.7615e+06,632112,619687,600756,856100,50503.6,52546,265.788,452,175.416,288,104.878,234,-148.741,344,77.825,334,30855,32029,21545,22279,8424.73,8695,4691.16,5161,3467.48,3293,1040.77,1453,611.6,656,572.309,715,-233.438,323,263.11,248,114.436,326,621.047,360,-553.818,257,421.536,468,-497.066,234,245.472,446,256.75,350,486.625,810,3.075,256,130.975,421,265.375,499,44.8,366,585.35,487,333.7,621,308.4,488,261.2,537,485.675,653,3414.68,4593,3053.6,4282,2635.7,3963,1025.45,1604,597.825,1029,52178.6,20656,719.25,270,26564.6,10379,19477.8,7793,8006.95,3197,5067.74,1970,3044.65,1406,3016.74,1328,1051.4,672,437.762,359,0.0673
2.2607e+06,2.25102e+06,659621,772055,798274,936670,1.3942e+06,1.54377e+06,7464.05,8099,4219.7,4428,3197.84,3434,1784.34,2060,1796.75,1751,851252,941204,583934,646609,242961,268735,140390,156721,94068.4,104105,35335.7,39203,20148.8,22429,15770.3,17346,29.6725,210,451.312,336,-485.342,221,346.421,278,-25.315,206,392.694,414,634.431,286,-310.005,211,292.45,385,7685.75,11250,1821.5,2679,854.525,1081,197.5,634,184.175,380,299.8,532,183.225,362,1010.33,1540,1722.5,2193,2513.98,3361,73790,110382,66332.9,99377,56918.2,85163,18778.2,27687,9902.88,14986,1.69246e+06,717909,8008.09,3809,810664,348590,614595,261942,238132,103146,148968,63688,103368,44077,89937.6,38569,33397.9,14051,19275.8,8610,0.0999
2.56544e+06,1.96014e+06,682791,775544,754403,889436,623578,577719,4005.17,3690,2479.37,2098,1992.55,1704,1044.97,949,1025.75,863,381141,352389,264489,245121,123601,114122,72517.8,67169,49090.5,45573,19361.9,17803,10771.6,9981,8709.94,7914,-405.351,284,776.88,313,799.601,290,618.661,237,339.055,353,448.2,295,993.199,431,-1031.48,369,-34.85,244,3433.55,4262,815.85,946,429.375,451,221.15,331,368.05,379,166.025,488,115.775,268,573.6,596,654.825,838,1016.58,1416,32756.7,40886,29539.5,36876,25425.8,32007,8703.15,10518,4544.12,5785,979313,349995,5663.35,1981,472198,170524,357733,128095,139016,50249,87257.6,31322,61934,21995,53150.6,19248,18761.7,6947,11874.3,4164,0.1072
2.05502e+06,2.04642e+06,561921,585536,617538,795282,228930,261524,930.566,1439,728.303,913,369.703,628,253.241,462,326.631,392,139803,159911,96197.7,109657,41242.9,46684,23799.4,27136,15964.1,17951,5910.2,6982,3705.14,4101,2754.37,3131,-399.956,282,807.071,234,361.465,186,28.635,256,431.392,380,198.785,343,248.896,288,-86.2162,419,196.65,245,1374.45,2091,358.3,581,86.1,411,-38.875,258,230.25,435,64.925,335,-139.875,214,277.625,554,493.8,644,725.45,883,12224.8,18682,11104.9,16754,9847.23,14877,3143.82,4828,1650.62,2649,301176,131225,1448.74,608,144397,63743,109890,48311,43522.1,19039,27219.6,11603,19144.9,8285,16430.7,7170,5834.85,2606,3160.32,1685,0.1108
2.09397e+06,2.1176e+06,720827,713397,730207,1.02452e+06,233384,260422,877.078,1316,1014.72,940,108.831,429,347.188,341,745.388,487,142520,158056,97328.3,108338,38961.9,43571,22271.4,25100,14727.1,16360,5797.45,6436,3379.34,3700,2762.51,2894,-691.39,293,449.652,217,45.65,246,158.841,251,484.927,454,-37.35,377,-185.712,434,0,326,89.75,327,1450.35,2183,439.725,739,74.4,516,350.675,411,139.05,274,133.7,285,2.3,289,373.775,566,567.7,792,700.25,849,13830.3,20326,12368.8,18360,10941,16029,3803.98,5356,2102.2,3046,256399,109199,1386.44,515,122806,52715,94011.3,39664,37224.2,15691,23354.1,9868,15585.1,6534,13008,5983,5821.46,2137,2784.07,1259,0.116
1.7473e+06,1.86823e+06,571874,550616,687624,984340,57002.5,74257,282.322,520,112.131,333,17.3938,220,-3.025,252,307.966,346,35081.6,45209,23749.6,31044,9318,12133,5517.67,7243,3473.25,4688,1341.18,1900,822.525,1132,1006.33,1008,461.895,429,-0.72625,226,548.422,250,-632.979,236,200.341,372,116.511,380,577.265,328,1318.87,587,112.275,310,320.05,724,396.175,393,94.6,240,236.35,479,38.675,365,59.525,341,95.775,338,13.9,149,573.125,605,146.125,601,3549.05,6171,3532.12,5571,3376.18,5079,1291.55,2078,619.65,1101,60312.3,30386,390.163,380,29816,14816,21700.1,11255,9815.31,4324,5868.36,2775,4207.26,1981,3487.4,1554,1502.81,673,1031.28,493,0.119
1.29338e+06,1.52682e+06,457044,806480,1.00646e+06,809515,2.275e+06,2.69824e+06,9838.23,11917,5796.52,6682,4118.78,4960,2385.8,3013,2511.57,2782,1.39234e+06,1.65013e+06,944056,1.12256e+06,357191,423368,204439,244965,133900,158974,50316.1,59651,28486.4,34002,22572.1,26865,-431.704,226,-174.092,162,-163.406,272,-166.104,197,-211.027,354,1126.62,405,342.686,273,0.10375,311,354.9,625,10176.6,16329,2619.68,3920,785.15,1398,761.825,1188,616.925,929,176.6,359,315.725,508,1518.8,2316,2397,3588,3538.12,5388,101451,163166,91105.4,146693,77950.5,125179,25485.7,41054,13962.3,22373,2.31165e+06,1.04527e+06,13737.8,6126,1.12061e+06,513491,847890,385142,332820,152972,208972,95029,146924,66581,128018,58190,47078.6,21448,28933,12982,0.1297
1.47934e+06,1.40995e+06,796293,966870,1.05206e+06,1.15384e+06,359386,406654,2568.84,2916,1747.9,1893,1294.84,1275,974.944,870,702.487,756,219399,247465,154788,175277,80675,90985,47596.9,53846,33166.9,37323,12959.8,14726,7613.55,8446,5933.88,6751,-275.353,385,-106.24,170,723.656,372,1269.9,312,-757.064,308,1136.17,368,730.193,301,141.515,413,234.725,454,2360.45,3646,703.125,971,278.7,631,113,491,420.2,362,286.875,411,115.65,274,471.65,786,570.3,871,790.625,1455,18716.8,28049,16853.3,25305,14699.9,22039,5271.3,7498,3060.57,4463,696880,300403,4330.99,1666,333369,145608,252895,109243,96557.6,42166,60209.9,26163,41605.2,18104,35521.2,15761,13604,5831,9050.91,3445,0.1538
