"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.74612e+06,1.68205e+06,809141,1.51298e+06,1.09391e+06,767415,807366,600561,3979.59,2868,2352.85,1466,1421.52,1090,817.753,771,947.272,925,1.11863e+06,829954,877193,652347,235037,174263,123964,92606,66222.8,49403,21214.6,15776,11335.2,8194,8458.93,6392,-30.295,277,-579.859,189,293.405,204,166.415,219,388.025,410,-1031.69,180,647.919,470,1.97125,233,292.52,366,4980.56,4778,1121.32,994,259.24,385,280.16,548,343.84,351,-34.64,240,-43.92,331,538.88,554,496.72,590,736.48,830,20579.6,20207,42381.3,41135,36616.8,35406,12446.3,11789,5917.6,6145,6227.38,2876,240.188,211,3950.19,1678,2456.39,1111,820.225,372,417.9,359,766.763,282,569.625,318,685.65,319,74.2875,294,0.0018
1.96257e+06,1.83843e+06,815315,1.30768e+06,904955,736872,10032.1,6674,33.7344,305,65.025,258,331.447,463,-318.325,278,105.613,486,13364.5,8844,10650.2,7151,2875.6,2160,1525.27,1164,816.956,577,493.956,418,307.541,385,347.809,233,-118.586,250,-21.4762,213,1161.17,326,520.617,303,-326.916,188,-403.069,299,609.324,333,375.99,329,-3.84,289,853.52,791,439.88,456,370.48,275,451.76,591,169.96,295,-189.56,178,-278.32,167,440.84,450,782.56,840,579.76,632,690.84,901,1194.72,1182,1657.6,1341,1116.84,1101,884.36,818,266.35,254,-124.775,292,-306.25,235,308.35,371,321.65,327,38.0625,299,721.7,324,-335.038,275,586.075,501,-203.787,360,0.0061
1.57852e+06,1.75801e+06,548477,891349,698526,554915,254619,206256,1379.5,1070,798.522,605,510.053,706,23.0563,245,145.562,339,356868,287966,280478,226694,75595.9,61058,40040.9,32779,21343.7,17336,6748.63,5609,3521.07,2928,2602.49,2259,1106.91,566,24.6925,230,1162.62,325,438.24,261,403.795,357,400.371,507,773.249,328,503.914,417,342.72,379,1465.08,1963,517.52,637,362.16,316,-317.96,276,7.64,422,199.36,243,119.4,219,275,473,426.92,565,206.92,548,6688.96,7154,13524.9,14499,11796.5,12792,4311.04,4619,2355,2543,1610.44,1129,-512.837,283,1460.2,694,1340.32,636,759.85,322,599.462,264,278.163,229,735.612,496,89.6,272,482.562,268,0.0141
1.90945e+06,1.83098e+06,1.105e+06,2.00498e+06,1.44495e+06,1.03519e+06,795936,584448,4530.77,3012,2103.32,1514,1596.03,1164,430.472,620,547.4,727,1.1215e+06,822492,891613,654619,242127,177747,128091,94694,68744.3,50669,22630.5,16722,11916.8,8531,9211.45,6828,192.975,376,362.503,275,680.911,315,646.57,259,1000.46,279,380.97,465,-310.731,314,871.811,336,159.56,332,5077.56,4890,1220.24,1214,483.76,583,358.56,359,43.76,370,289.76,407,402.88,367,683.28,765,615.92,921,831.08,1254,20636.1,19796,41090.7,39741,36134.9,34805,12365.8,11983,6387.32,6240,7167.39,3080,48.825,241,3526.77,1723,1630.91,960,980.612,484,1194.2,426,-324.362,152,-278.862,261,328.913,223,-8.8375,251,0.0186
1.67504e+06,1.86041e+06,455180,815232,592808,439274,149228,123565,1282.81,839,657.422,466,325.709,500,301.059,372,293.462,351,210317,173605,168703,139630,45884.9,37511,24626.9,20481,12868.9,10483,4378.08,3785,2206.92,1850,1343.05,1300,1132.12,389,487.21,207,798.564,319,-555.062,166,-688.07,222,307.1,437,-120.972,220,218.394,362,166.08,313,1028.36,1347,435.92,577,157.36,346,86.6,344,72.88,306,-91.36,378,-210.56,211,181.88,418,632.24,727,605.84,642,3955.16,4077,7473.36,8431,7005.6,7386,2919.92,2802,1273.6,1677,1339.54,834,582.225,360,620.812,409,1035.65,388,-320.775,188,-368.288,177,-81.375,242,688.45,556,318.062,338,-127.137,167,0.0207
1.78105e+06,1.78668e+06,802975,1.35712e+06,1.02303e+06,782284,29002.6,21717,377.613,366,-74.3219,288,-120.913,172,19.3906,334,467.022,368,38185.8,28660,29550.1,22578,7562.45,5854,4353.54,3427,2587.88,1894,908.172,875,540.441,400,287.247,453,520.617,416,50.8375,184,270.269,258,300.46,236,-735.484,239,-459.612,274,1066.76,326,333.971,315,-201.96,134,1306.36,1494,81.72,521,185,508,-48.76,246,85.56,348,-33.76,327,-151,322,197.2,699,532.84,824,799.12,725,5283.2,7472,7450.36,10241,6494.36,8999,2628.92,3419,1334.88,1877,1068.46,458,-234.062,199,-110.6,180,666.575,262,1383.38,419,297.15,215,-304.587,127,-158.55,259,601.3,324,-58.7125,266,0.0282
1.7312e+06,1.78719e+06,772194,1.29562e+06,937350,708268,178873,134185,1254.97,851,604.084,425,509.15,501,465.003,491,613.275,447,249847,187172,201298,151310,54513,40694,29095.6,22282,16047,11615,5063.13,3702,2291.76,2042,2247.19,1648,27.9087,244,-347.459,116,665.141,272,536.595,233,-95.45,309,-274.419,226,-80.7175,227,-156.247,409,332.52,344,1235.4,1758,846.28,536,228.6,387,-23.88,365,212.28,345,37.36,279,74,318,596.68,605,685.76,1032,564.76,590,5458.36,5251,10718.7,10452,9358.72,9297,3590.16,3602,1961.96,2125,1571.15,822,86.0125,190,823.2,472,-464.188,260,970.025,277,101.325,226,-478.975,169,66.15,340,321.475,400,504,279,0.0339
1.8141e+06,1.91401e+06,1.00053e+06,1.69051e+06,1.3535e+06,1.01424e+06,21594.2,16104,7.96875,406,-161.022,306,305.575,276,71.3469,173,465.428,321,30357.4,22705,24999.9,18733,7613.45,5492,4036.01,3041,2695.4,1836,941.216,795,368.528,322,232.581,515,608.39,283,103.439,268,473.1,261,219.742,240,-493.539,392,230.844,389,-280.955,194,162.991,299,366.08,311,603.12,838,849.32,556,424.48,338,103.4,379,171.64,316,172.2,321,160.08,179,498.52,456,447.92,567,373.68,539,1382.8,1288,1769.08,1655,2301.88,2134,1213.08,1183,756.8,738,923.737,395,-242.55,226,588.875,361,433.825,306,702.712,336,204.75,180,271.688,220,750.575,326,157.85,357,581.175,372,0.0355
1.89602e+06,1.80168e+06,910819,1.71582e+06,1.27087e+06,874831,1.09938e+06,811488,5880.19,4155,2642.33,1962,2287.24,1471,1521.98,959,1215.66,933,1.52806e+06,1.12502e+06,1.19963e+06,885635,324891,239087,171697,127611,92030.7,67449,29678.8,21855,15694.6,11654,11659.1,8928,-343.101,423,54.2612,242,668.98,316,1063.75,295,-0.2075,186,469.261,233,693.05,464,-278.361,230,391.88,353,7119.32,6893,1974.2,1718,1043.2,717,94.6,378,527.92,549,141.8,325,287.24,294,590.72,691,653.88,809,664.16,945,30696.8,29868,62803.3,61193,54623.8,52933,18463.5,18092,9288.8,9121,9020.02,3970,188.387,319,4877.07,2191,2370.2,1339,794.5,475,60.55,353,132.037,402,291.025,476,537.6,312,698.075,398,0.036
1.61671e+06,1.77412e+06,477161,939234,705964,461049,121584,98403,506.653,606,219.778,311,190.613,369,352.325,490,425.956,367,170146,137321,130257,105658,35429.4,28270,18291.9,14889,9868.61,8004,2729.03,2449,1948.25,1439,1563.52,1360,75.7375,436,128.131,187,25.2113,223,711.414,297,-120.661,200,-1026.5,223,594.176,285,120.972,361,284.28,333,613.68,854,490.52,386,422.56,490,285.52,323,339.76,379,130.28,205,162.12,262,409.32,347,425,588,453.84,625,3272.44,3148,5630.68,6071,5311.96,5494,2017.52,2280,1160.8,1429,950.162,567,-223.3,355,864.15,500,392.087,235,923.737,416,65.45,171,99.4,200,207.812,324,680.75,501,290.062,243,0.0374
