"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.70897e+06,1.93379e+06,634091,717954,805337,954271,5935.36,12751,-7.39062,237,192.5,406,61.05,295,178.956,305,-50.1531,254,3995.65,8085,2918.4,6164,749.788,1362,554.159,890,170.775,443,268.503,363,-37.1938,168,68.3719,285,1119.77,609,1198.62,346,310.835,515,-1028.89,179,-299.422,307,120.35,390,370.802,299,-622.085,246,153.175,301,528.375,840,589.225,416,277.35,431,17.45,268,162.45,335,82.95,318,27.25,262,124.175,281,434.45,464,264.025,852,1449.55,2971,1118.8,2184,1023.28,2116,736.1,1165,425.65,909,248.85,188,-12.425,193,127.137,297,65.5375,246,259,214,422.975,237,434.875,324,90.0375,279,585.987,373,621.075,385,0.0004
2.00876e+06,2.12252e+06,645500,680784,735304,939105,48679.8,52246,713.384,800,410.609,579,664.778,534,581.419,603,425.356,408,30241.6,32495,21456.6,23026,4767.37,5316,3205.3,3477,2441.07,2481,2227.91,2371,1333.44,1442,1562.89,1527,734.342,499,1093.94,355,1171.86,278,159.36,273,830.83,470,375.264,443,546.451,353,171.084,392,88.05,345,2261.4,2941,1113.25,1486,224.65,628,311.275,554,308.375,311,504.975,387,-25.95,285,294.8,358,561.4,626,3506.03,4974,17602.5,25164,13461.7,19387,12677.1,18040,4414.1,6119,2243.43,3376,1586.38,625,2549.31,1166,5834.24,2494,16091.6,6511,22476.2,9242,16858.4,6966,14091.6,5932,15331.6,6167,6243.91,2678,3409,1707,0.0031
1.89105e+06,1.67883e+06,729236,706763,725902,979074,303413,330877,5145.8,5438,3338.33,3451,2487.96,2649,1930.05,2131,1851.3,1893,187531,203241,132775,144531,30682.5,33388,18933.6,20234,17087,18068,14709.8,16014,10220.2,11190,9769.17,10559,5116.33,1932,7264.47,2174,5736.96,1880,4313.51,1349,2445.8,1090,2238.2,557,1458.83,496,1389.52,612,145.25,297,14117.9,20898,6699.08,9792,3052.8,4463,2984.38,3745,1576.35,2798,1250.75,1862,493.875,705,470.975,554,1195.9,1654,23313.1,34511,120577,178554,90326.5,133536,85089.3,125996,26734.1,39282,14485.6,21402,10984.1,4448,17411.4,7174,50236.1,21249,129625,54361,181938,77133,140504,59122,119500,49587,121239,51334,51301.6,21747,33625.7,14318,0.0086
1.47972e+06,1.6279e+06,549959,554064,652207,881660,9868.27,12208,29.8031,296,110.791,280,399.128,321,89.0312,347,-27.9813,227,6268.62,7775,4731.82,5777,1215.36,1441,633.463,961,606.65,743,564.3,614,347.841,520,319.069,442,200.86,357,590.441,295,652.587,363,861.332,286,117.341,485,490.841,402,196.191,315,314.466,309,229.825,303,675.675,830,217.25,520,118.175,389,44.7,295,-13.6,339,-92.625,295,157.775,261,240.075,340,371.35,450,977.875,1593,4179.48,6450,2649.82,4653,2954.28,4848,1016.45,1837,626.5,1172,416.5,251,224.087,328,1760.24,614,2246.74,1037,4187.4,1580,2787.4,1257,2756.86,946,2428.82,1026,838.95,559,1228.32,746,0.0508
1.33197e+06,1.66151e+06,789433,841317,1.09491e+06,1.39243e+06,159031,222477,1820.33,2255,1098.32,1549,577.981,1109,238.425,679,581.281,680,98391,137757,70210.3,97916,16235.5,22195,8657.83,12357,6900.16,9601,4879.57,6832,3399.41,4933,3194.06,4351,1802.14,856,1110.33,641,1797.26,895,1303.41,577,838.3,622,773.145,636,435.335,348,-492.19,233,-6.275,335,6537.95,12728,2422.93,4707,1203.95,2381,1287.6,1743,769.8,1175,476.225,827,205.375,452,111.175,641,873.725,1734,12790.5,24203,64395.8,122411,48011.9,91675,45591.4,86689,14370.4,27142,7680.68,14281,3159.89,1482,5148.59,2721,14351,7482,36332.7,18987,51057.2,27039,40439,20996,33508.6,17360,34041.2,18455,14358.3,7641,9196.77,4993,0.0587
1.6232e+06,1.75654e+06,645148,659514,797926,1.07226e+06,233410,279378,4079.9,4733,2585.96,3026,2078.86,2392,1431.82,1635,1685.13,1694,143553,171676,102101,122193,23499.6,27925,14453.9,17258,13165.7,15553,11950.2,14291,8128.04,9738,7696.39,9152,4460.94,1944,4520.18,1803,4243.38,1481,2398.08,1140,2497.05,1013,1221.24,566,1750.05,673,365.2,537,158.45,293,11290.2,18226,5303.58,8732,2552.23,4020,2198.07,3495,1253.2,2110,1049,1388,533.15,927,404.2,419,1106,1512,18383.7,29570,92873.3,151183,69554.9,113181,65632.2,106726,20486.9,33206,11255.4,18438,7770.88,3932,14141,6684,41153.4,18863,103811,47300,146533,67389,113259,51828,96477.9,43906,100058,45748,41395.1,19033,26439.9,12514,0.0843
2.22281e+06,2.11307e+06,1.06086e+06,1.051e+06,1.35301e+06,1.73442e+06,8106.66,8192,350.659,364,84.2875,314,79.1656,446,375.306,411,167.853,313,5451.46,5302,3972.51,3703,983.503,1261,1035.89,953,553.128,818,320.547,486,401.363,640,-95.4594,289,351.712,369,769.617,243,-472.27,267,941.842,298,-187.787,492,1329.24,458,-360.116,254,256.781,272,94.95,353,781.75,1350,420.35,543,166.8,408,371.15,484,275.775,406,-77.925,367,111.025,351,344.125,504,439.575,781,1170.78,1584,3832.25,5174,3154.07,3975,3333.98,4243,1426.28,1968,967.625,1512,499.625,351,-618.975,252,1681.84,557,1662.15,725,2066.22,1100,1972.25,687,1143.97,711,1487.85,757,-469.962,331,944.825,464,0.1245
2.30991e+06,2.02159e+06,981083,991264,891862,1.18026e+06,7460.58,7401,49.225,220,229.419,387,169.641,292,298.272,283,179.953,264,5287.25,4634,3717.48,3638,933.178,858,780.278,813,579.7,665,176.069,423,562.581,387,267.438,480,939.767,331,446.125,353,559.731,276,-416.764,192,-241.322,303,-538.67,332,-134.149,393,455.462,374,182.6,259,916.625,1196,601.075,673,453.9,399,308.275,426,162.4,280,260.85,487,118.2,399,122.375,420,617.75,697,1178.68,1665,3739.45,4739,3084.68,3810,3399.3,3985,1596.38,1863,1178.72,1370,-45.325,234,-229.863,274,438.375,504,1966.74,744,1888.95,926,2639.88,726,1610.17,558,3150.79,856,1773.54,679,168.875,267,0.1314
1.79872e+06,1.70488e+06,791857,878800,957919,1.14559e+06,462005,522208,6881.26,7984,4398.04,5032,3481.23,4106,2570.36,2790,2368.82,2542,285134,321369,201849,227872,45965.3,51964,26808,30635,23685.7,26699,20081.3,22850,14157,15989,13112.7,15008,7547.6,2412,6040.95,2539,6903.52,2180,4471.94,1608,2268.6,952,1176.21,710,2442.17,649,1281.42,472,287.8,428,18308.8,27708,7227.25,11287,3403.38,5453,3020.93,4336,2031.97,2918,1116.68,2011,572.7,886,417.2,536,1739.62,2184,33309.7,50946,171637,261150,128259,195097,121005,183905,37707,57185,19801.8,30229,10305.1,4574,20520.6,9105,57039.7,24962,153396,66351,219946,96558,169779,73527,144320,62169,146646,64150,61621.7,26764,40464.6,17662,0.149
2.18784e+06,2.11802e+06,545906,498351,515919,758355,72234.6,84050,1142.04,1221,911.384,860,637.588,634,681.312,653,474.169,454,44692,51761,32163.8,36926,7433.01,8768,4235.79,4990,3798.2,4371,3267.58,3579,2377.86,2522,2023.59,2291,1333.81,616,852.202,487,1669.23,710,968.818,374,427.346,304,862.889,356,-146.599,379,-1061.05,138,136.225,297,3464.45,5345,1526.6,2227,742.2,1340,502.825,788,299.3,524,402.45,391,245.025,505,362.475,461,530.65,792,5821.55,9165,29152.3,45614,21753.6,34275,21225.6,32998,6673.95,10391,3930.32,5812,2540.74,1170,4134.02,1790,11171.2,5085,27319.9,12109,37898.3,16973,28977.9,12881,24057.2,10668,24817.9,10849,10749.1,4957,6730.06,3249,0.15
