"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
2.2282e+06,2.17348e+06,825885,1.36227e+06,1.07822e+06,854261,548.25,330,34.3188,317,215.581,280,268.388,416,105.347,271,-33.9469,289,1017.29,1024,4460.06,2978,2177.7,1401,1133.47,964,822.269,806,653.703,449,551.331,289,375.275,379,-50.215,338,156.144,212,224.722,303,789.537,379,-152.305,324,647.4,345,319.654,247,-313.947,314,328.36,359,1367.88,1431,569.12,658,87.4,341,281.2,442,104.12,431,-26.64,356,304.64,350,445.92,498,1095.52,855,545.8,528,1744.04,1207,1259.12,1037,1881.12,1902,1476.32,1211,1291.88,1107,-399.7,220,364.35,328,527.625,317,-8.925,308,572.075,241,-105.088,207,-37.1875,227,-44.275,244,-60.6375,259,696.325,347,0.0173
1.79559e+06,1.73881e+06,734638,1.42012e+06,951753,654050,2971.6,2408,2703.53,1947,2064.12,1073,1015.75,940,1377.8,897,561.744,514,32497.9,22414,167975,115465,59666.9,40913,39379.2,26831,22624.4,15132,10857.3,7438,6162.71,4320,5423.85,3722,-83.6225,294,899.824,447,57.7887,270,359.598,233,-713.489,212,-339.159,325,784.142,353,-494.161,182,93.8,325,10774.5,9688,8098.56,7272,4183.44,3766,3446,3096,2798.2,2173,1532.12,1441,907.04,653,314.72,422,1043.64,691,1017.56,778,1851.76,1566,1575.04,1546,2857.28,2603,3450.2,3162,5694.4,5153,6703.29,2836,189.7,235,4919.25,1966,3802.14,1658,3539.46,1418,2706.9,1115,2147.69,915,1984.76,1008,222.425,508,604.45,423,0.0633
2.24252e+06,1.95345e+06,1.04505e+06,1.58584e+06,904143,788010,726.856,419,185.141,350,459.159,384,594.734,445,-157.038,172,121.816,278,987.381,799,3033.33,1841,1445.37,976,1315.96,911,1644.54,794,1182.24,747,938.294,553,822.109,683,1493.48,495,94.7237,164,-335.216,203,304.506,250,831.556,419,1093.63,406,-278.361,289,706.537,498,766.16,484,1769.48,1218,722.24,787,531.64,503,-16.76,283,555,485,307.2,364,-124.56,280,676.56,583,764.52,766,1105.44,719,1822.56,1076,1631.04,1067,2433.72,1607,2390.2,1856,1722.64,1270,308.35,274,-72.625,404,689.763,377,-51.7125,356,2098.25,594,173.6,281,61.6875,274,541.888,397,1337,756,-870.975,239,0.09
1.57897e+06,1.45353e+06,657522,917544,656794,617675,367.784,300,27.7313,290,-365.819,160,113.263,354,-361.888,148,153.531,206,989.772,675,2884.42,2227,1005.5,1005,992.534,581,1006.61,552,-83.5656,203,572.316,349,439.716,339,550.186,319,1281.21,356,397.985,415,-797.734,102,-44.3013,285,55.61,425,-30.1912,361,-227.939,344,156.12,287,699.12,756,88.52,522,222.52,468,516.84,505,59.72,258,-138.6,239,336.2,495,373.96,415,486.56,599,530.16,540,713,763,938.96,866,962.88,927,866.08,1004,743.68,626,-259.7,220,-110.862,194,-609.612,112,7.0875,197,34.0375,184,228.375,290,195.387,279,436.188,325,183.488,378,914.55,492,0.104
2.39286e+06,2.25762e+06,964950,1.45217e+06,1.04917e+06,901395,3800.03,2938,2732.11,1943,2142.27,1249,1081.62,687,311.047,514,805.8,592,36493.4,25075,189348,129346,68366.7,46734,44744.7,30409,25295,17113,12055.3,8199,6935.89,4620,6131,3787,711.31,350,316.438,287,1096.64,408,86.5275,278,-230.325,239,43.0562,416,-134.045,217,495.51,377,431.88,326,13171.3,11210,10422,8921,4854.88,4388,4526.16,3686,3112.96,2765,1722.88,1866,901.4,785,201.92,465,921.84,605,640.96,650,2088,1631,1922.08,1684,4148.52,3472,4325.36,3948,7521.48,6305,6389.86,2907,928.725,460,4698.75,1977,4690.96,1783,3328.15,1528,1919.57,923,2443,997,1628.55,816,370.65,507,431.025,482,0.1155
1.97137e+06,1.95821e+06,567263,922330,636416,529970,853.081,417,236.3,336,438.069,329,11.475,325,32.5656,241,-43.775,263,948.919,641,3362.18,2236,1454.62,918,1204.29,748,830.397,760,336.122,468,381.809,416,1076.95,530,-807.486,171,78.6425,189,811.532,388,-375.99,197,-59.9675,191,-333.452,415,-213.621,366,-157.804,323,516.92,411,1471.68,1327,787.08,831,538.6,542,614.44,665,649.16,499,263.8,324,49.2,352,540.16,463,430.8,377,483.88,469,1064,823,974.36,602,1242.44,910,1082.8,934,880.24,910,19.8625,255,710.237,356,305.462,343,-25.725,212,437.062,228,674.8,307,212.625,324,271.6,479,982.625,347,581.7,408,0.1416
1.76557e+06,1.80212e+06,818622,1.2628e+06,1.00492e+06,813069,476.319,405,-281.616,157,-5.47188,245,-279.544,177,558.291,249,162.988,391,492.203,528,2145.24,2044,616.356,799,627.194,496,660.609,399,331.978,309,-76.0219,255,416.128,339,-264.77,332,306.478,230,1063.96,303,-494.784,178,9.3375,326,312.806,317,232.192,400,914.245,578,101.24,361,798.72,768,312.84,369,275.96,423,622.6,367,205.88,218,211.92,369,255.24,316,347.96,350,650.56,481,745,449,675.2,640,363.8,474,1333.96,1029,1199.08,883,716.16,623,-10.5875,238,205.1,446,198.712,278,568.138,284,932.925,309,395.237,273,-341.688,149,-262.85,267,1053.5,378,146.212,341,0.1437
2.3436e+06,2.00567e+06,977021,1.52742e+06,1.05588e+06,866545,401.572,388,-41.5969,305,523.228,430,381.278,605,-33.3625,281,283.9,395,4830.18,3082,20345.8,13861,7673.85,5316,5131.29,3477,2963.79,2060,1583.55,1035,851.381,546,994.872,636,-166.934,345,424.441,222,-83,248,47.725,192,49.0737,431,82.0662,391,47.4137,305,314.985,357,233.8,268,2493.2,2315,2038.04,1574,952.92,1008,524.52,640,386.84,659,620.48,544,465.32,342,611.16,519,1057.16,686,807.44,635,1567.8,1184,1448.12,1139,2295.2,1852,2073.76,1624,1980.88,1572,890.4,407,389.55,293,961.537,521,269.237,325,476.875,375,1267.79,366,329.262,253,386.663,310,987.875,554,-101.237,281,0.1477
2.02911e+06,1.73568e+06,1.00379e+06,1.47138e+06,909259,829651,2556.75,1724,1730.33,1115,960.978,676,1140.43,760,201.663,390,225.569,420,18754.7,11924,97347.6,60611,35156.3,21926,22964.1,14193,13810.1,8568,6865.77,4108,3895.02,2511,4105.87,2347,58.6187,286,731.852,307,95.45,198,-2.49,269,-634.016,245,-282.822,561,301.913,359,-136.016,205,108.44,240,8520.56,6774,6403.32,4958,3223.84,2644,2765.04,2291,1983.4,1497,1228.24,981,780.32,697,562.2,434,546.52,433,693.32,564,1616.64,1305,1693.48,1280,3352.6,2280,3363.56,2512,4677.56,3722,2748.2,1341,526.925,406,2160.29,1146,2262.75,1044,1719.72,838,1442.09,575,1253.35,506,1598.19,732,624.487,399,211.488,383,0.1498
2.06586e+06,2.01848e+06,591134,966646,713521,563909,3631.68,2660,2893.88,2204,814.831,1026,1476.72,1003,703.216,687,783.275,734,28690,21239,147839,109206,53680.8,39589,35300.4,25903,20987.1,15283,10090.9,7424,5855.01,4237,5346.66,3941,-478.599,268,989.36,366,-14.11,288,507.13,383,293.094,266,-301.394,192,-319.55,246,-350.052,538,729.16,382,12928.6,12465,10032.6,9599,4987.52,4847,4852.36,4096,2846.04,2841,1852.2,1806,865.52,802,443.8,516,756.08,710,756.16,555,1601.52,1393,1840.48,1908,3545.72,3202,4106.08,3734,6918.36,6565,5487.04,2100,591.412,437,4339.48,1805,3217.99,1758,2454.2,1471,2054.24,976,1219.75,798,1647.62,680,379.312,407,414.75,308,0.1653
