"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.85122e+06,1.85881e+06,773118,803655,975042,1.25813e+06,2904,3101,-324.5,219,452.203,521,256.884,296,43.5875,220,314.428,450,2002.76,2221,1302.95,1953,1283.77,1370,1009.9,1000,972.778,810,420.991,553,14.85,236,322.094,275,637.751,263,1064.68,419,303.261,218,529.955,325,298.177,283,762.044,304,72.8325,394,-401.409,265,235.375,326,625.45,801,326.35,420,173.675,406,-190.575,222,30.825,372,-38.875,348,515.625,443,210,319,454.55,640,629.075,811,1398.3,2182,1445.43,1883,1483.2,2400,1108.2,1325,498.3,978,8846.42,3817,451.413,382,4098.59,1731,2649.24,1496,1420.47,696,752.938,501,1167.16,313,1603.26,469,583.188,356,235.812,513,0.0011
2.52113e+06,2.07082e+06,1.12691e+06,1.1126e+06,896347,1.24623e+06,3294.4,2907,146.334,241,93.5344,320,-60.0875,351,132,249,199.822,262,2297.56,1978,2557.84,1950,1104.43,1146,869.859,928,900.247,799,431.956,382,292.394,298,243.409,409,242.36,333,359.701,304,-871.707,178,1296.46,273,80.8213,256,960.31,398,1033.56,338,692.116,366,230.45,303,781.45,806,336.525,474,106.025,332,353.075,520,-34.025,326,68.9,261,335.6,417,303.975,336,440.3,609,649.125,734,1648.53,2044,1419.68,1734,1616.22,2021,1062.38,1051,595.225,803,8851.15,3217,58.975,427,3367.26,1509,2820.91,1301,1833.82,587,1387.75,447,1561.79,447,158.637,338,593.862,373,-244.475,237,0.0017
2.14398e+06,2.0661e+06,865287,922574,969104,1.21424e+06,393728,436316,5015.07,5519,2718.34,3018,1995.06,2135,1528.42,1296,852.569,1145,242802,268001,189558,209787,132941,147031,78539.4,87307,57335.4,63225,23020.4,25323,13290.8,14952,10351.6,11716,14.0062,396,416.556,372,231.674,267,391.345,226,701.454,422,-642.109,258,-542.924,257,-421.848,252,317.375,385,13404.8,19687,3111.75,4343,1199.68,1681,843.8,1315,240.7,725,246.5,608,355.425,398,138.3,505,1559.65,1955,28821.7,42852,146423,219510,109578,164281,103278,154226,33774.3,50533,17102.7,25658,1.26912e+06,537362,7160.21,2917,607172,260504,459964,195917,176630,76029,110801,47251,76812.3,32966,65924.5,27906,23675.1,10293,14325.8,6355,0.0438
2.24928e+06,2.03495e+06,712158,689494,692384,990379,8922.07,9607,-38.9469,257,305.284,445,202.709,371,-179.884,299,-260.494,145,5997.37,6084,4642.96,4881,2709.3,3075,1908.26,1898,1340.42,1454,410.884,661,229.041,478,173.25,475,210.613,277,72.8325,247,80.925,301,938.834,415,714.837,477,281.266,377,634.742,370,77.2937,247,199.475,331,798.6,916,231.725,458,241.5,315,204.875,403,95.975,373,101.2,323,106.2,342,356.375,383,464.325,616,1035.95,1376,3457.82,5282,3118.6,4230,3005.43,4336,1224.08,1771,691.175,1098,22655.9,9928,1008.7,372,11584.5,4733,8283.36,3444,3280.46,1584,2750.12,1041,1542.8,587,869.05,593,1722.79,475,563.938,361,0.0489
1.52308e+06,1.66146e+06,831980,777219,912170,1.305e+06,181131,202441,1525.22,1504,915.062,1026,1006.43,924,422.984,622,240.178,418,111728,124634,83551,93077,42357.2,46853,24208.8,27045,17089.4,19083,6736.81,7408,3889.84,4364,3209.66,3603,-576.227,215,-97.94,229,189.24,283,340.3,285,641.59,290,-476.524,264,285.312,332,-1338.69,168,70.025,249,6270.52,9584,1588.97,2209,407.725,661,404.625,869,168.175,417,361.725,484,80.225,310,310.025,629,962.3,1445,14382.2,21958,73351.6,110842,54834.7,82782,51907.3,77865,16481,24895,8292.1,12664,328768,140136,1282.57,707,158363,68137,120526,51573,47221.7,20486,29647.2,12767,21228.9,8817,17601.4,7749,8086.57,2986,2963.71,1973,0.0605
2.25409e+06,2.1715e+06,1.08395e+06,1.01745e+06,1.01597e+06,1.40554e+06,9403.01,9963,294.766,349,-181.569,423,-352.825,302,-24.7844,298,163.591,281,6021.71,6295,4640.42,4777,1514.29,1749,1167,1178,510.434,826,407.962,368,401.087,465,166.547,319,-603.825,437,120.765,269,-644.806,141,79.0575,201,559.109,373,-182.185,235,989.671,379,-698.134,211,120.125,254,532.8,949,48.15,310,18.925,361,-2.5,297,160.25,328,135.525,326,193.5,351,144.525,396,430.85,696,1291.4,1655,3882.6,5986,3544.18,4834,3537.07,4855,1656.35,2347,640.425,1061,7833.26,2954,-17.2375,367,4309.73,1462,2415.96,1028,835.8,575,528.15,458,433.125,256,767.112,336,1255.36,511,845.425,343,0.0625
1.64542e+06,1.71729e+06,779263,763839,915348,1.25767e+06,68359.3,79160,855.181,1143,485.994,680,584.1,740,333.197,314,113.541,496,42435.9,48892,32585.8,38165,22227.1,25765,13251.9,15503,9747.68,11253,4020.19,4872,2385.21,2468,1734.94,2145,-24.07,301,-63.2875,276,-452.557,218,-617.831,152,-98.8737,268,62.9762,234,768.476,287,190.485,410,165.65,336,2628.5,4089,362.875,980,378.4,585,309.475,502,114.5,485,60.125,427,76.975,491,325.375,533,606.45,727,5607.08,8823,27258.6,42981,20524.8,32355,19556.1,30774,6549.43,10195,3586.98,5423,207840,92710,934.587,698,100904,45300,76485.7,33978,29754.1,13414,19102.1,8440,13147.9,5952,11417.2,4796,3602.38,2081,3005.1,1128,0.0839
1.60051e+06,1.55991e+06,601846,577214,679706,949778,4543.89,5556,121.963,268,-138.634,234,98.725,316,439.381,449,177.616,243,3236.23,3631,2490.95,3211,1649,2064,1344.06,1235,691.487,858,443.609,493,426.697,314,-191.916,240,-642.731,266,-507.13,107,-358.767,115,-342.997,175,-72.21,270,-143.798,372,-243.19,198,-242.464,298,207.775,340,313.4,846,423.425,472,61.875,227,1.7,373,10.45,379,253.8,383,-82.1,317,257.275,369,371.375,496,561.3,1048,2158.95,3172,1747.1,2591,2081.12,3084,851.05,1336,470.65,1073,14309.7,6343,446.6,402,6700.31,3246,4817.57,2381,2791.16,1083,415.975,497,628.513,590,-332.587,471,-753.812,172,466.812,320,0.0994
1.69126e+06,1.89758e+06,608551,599809,729358,1.04524e+06,338777,402586,3463.83,4511,2153.15,2476,1667.53,1817,918.706,1220,921.697,1050,209585,248067,161393,191561,101950,120618,60340.3,71895,43353.3,51043,16990.9,20248,10251.3,12341,8114.05,9624,-10.9975,300,-1036.67,148,244.124,279,-970.374,151,941.427,376,-153.446,319,356.485,253,947.549,440,128.275,409,12234.7,20154,2996.05,4445,1012.73,1636,640.5,1163,436.925,807,273.95,535,74.3,401,655.65,872,1277.2,2110,27071.8,44526,138747,226435,103695,169461,97551.6,159476,31993,52228,16068.8,26340,908521,413671,6094.38,2465,437364,201632,331374,151561,128539,59450,81294.9,36877,57042.1,25743,48466.8,22163,19249.1,8187,10889,4826,0.1047
1.24973e+06,1.23547e+06,845452,1.07347e+06,1.34931e+06,1.38722e+06,116267,143024,870.066,951,482.178,599,-12.4438,354,99.3094,271,207.591,310,71680.9,87961,51900.3,63410,18162.8,22449,10116.7,12337,6589.86,8043,2493.94,3194,1404.43,1742,1509.06,1442,-863.926,216,-458.471,222,694.814,254,-247.236,179,573.219,295,378.895,370,-123.67,216,-364.577,338,-4.35,192,3856.62,5919,1165.45,1605,264.4,640,46.875,389,408.25,460,148.75,429,53.75,210,285.35,539,600.775,951,8218.35,14077,42252.8,69965,31540.3,52549,30152.7,49759,9588.1,15668,4757.02,7761,93939.7,43887,1226.66,555,46016.3,21807,34998.6,16006,13552,6478,9153.2,3932,5574.62,3018,5579.44,2485,1494.15,1081,1221.76,689,0.1138
