"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.43167e+06,1.29693e+06,788149,1.51541e+06,1.26991e+06,862640,603595,419433,1897.73,1437,1240.2,785,752.941,465,1188.67,694,467.288,518,711852,492882,442869,307277,104699,72574,52047.5,36333,28016.3,19388,8664.32,5954,4972.93,3410,4070.49,2734,136.535,359,-679.977,139,356.381,230,-323.285,229,19.1938,365,156.455,302,-1147.99,161,572.492,439,513.28,481,3188.28,3169,1072,1096,420.48,483,595.52,566,492.12,519,303.72,300,473.16,343,312.56,430,1015.56,962,983.24,957,17258,15796,23027,20628,20019.4,18350,7075.92,6494,3795.72,3735,1469.65,444,-770.175,203,42.9625,321,-37.975,299,251.037,387,-109.463,230,1013.69,293,-78.1375,207,602.612,384,-410.025,265,0.0239
1.89673e+06,2.04942e+06,646364,1.1733e+06,848580,615532,1.54835e+06,1.17194e+06,3704.3,2903,2054.4,1374,1182.24,971,934.947,939,347.544,722,1.62768e+06,1.2304e+06,1.02127e+06,773959,238107,180198,118910,90303,63525.4,47955,19058.3,14505,10101.2,7957,7621.79,5920,578.302,306,271.306,295,45.3387,186,-104.165,201,408.671,256,1191.15,655,-637.855,199,699.586,388,384.88,392,6834.24,6575,1601.2,1453,527.56,479,465.28,555,446.04,309,122.88,415,220.92,321,531,456,941.84,804,1729.36,1390,57603.9,57665,68583.3,68033,58328.2,58069,18233.4,17771,9153.96,9391,895.037,417,144.287,252,212.8,278,-169.75,223,-245.262,124,-585.2,116,-594.3,80,308.175,226,313.862,241,-239.75,325,0.0365
2.45284e+06,2.19866e+06,1.03907e+06,1.72341e+06,972031,755920,907297,530507,2396.52,1270,882.141,908,901,669,475.575,445,660.078,569,973610,568821,610164,356869,143395,83844,71454.7,41792,38460.6,22355,11686.5,6893,6580.59,3713,4502.4,2519,-104.891,384,1236.18,408,-706.226,127,516.052,258,75.945,232,1242.61,428,591.79,314,-832.386,240,322.2,283,4717.2,3336,1349,947,491.64,524,103.72,532,436.72,391,74.28,354,106.16,361,914.6,625,1080.64,671,1509.4,935,33079.1,25129,39173,29989,34084.3,25802,11043.2,8331,6140,4427,599.025,259,882.087,321,111.125,248,-173.688,241,670.775,325,225.05,306,270.2,210,590.625,327,326.637,507,241.938,244,0.1754
1.36868e+06,1.48358e+06,757512,1.17016e+06,820641,708997,25956.6,18402,380.641,292,352.909,298,104.072,377,166.706,239,-200.441,249,29005.7,20788,18730.1,13149,5028.44,3581,2511.91,1648,1527.13,1072,799.531,505,493.319,340,356.097,327,138.195,253,-76.5675,174,158.945,300,-109.353,231,-281.992,353,-1228.4,246,8.5075,245,22.0987,228,321.48,307,562,688,269.32,241,67.32,356,352.48,391,212,357,262.52,414,231.96,271,485,444,916.16,782,810.88,740,1883.52,1755,2194.68,1868,2325.44,2124,1419.88,1094,792.88,747,274.312,236,-187.512,156,365.312,273,-505.225,152,753.025,373,210.175,226,1135.22,389,577.237,284,254.1,403,107.8,314,0.3264
2.47153e+06,2.13822e+06,734019,1.25106e+06,789143,624733,94184.6,58365,53.4438,390,-27.7844,250,23.8,334,454.325,287,-27.625,185,95943.9,59657,60599.2,37331,14060.8,8737,7327.8,4435,3719.76,2464,1365.05,906,546.763,717,595.744,528,171.602,268,999.32,252,398.711,272,-246.821,135,-563.259,110,1944.69,462,179.902,377,351.609,280,610.8,553,1214,916,401.84,343,376.28,285,371.04,412,-138.24,257,41.52,250,126.88,288,589.32,364,761.4,671,452.08,474,4246.08,3250,4429.76,3313,4199.6,3345,1685.72,1669,1288.32,1106,1017.89,448,-853.3,130,569.975,294,-152.863,163,663.95,282,683.112,306,-75.6875,146,223.212,333,716.8,478,178.938,426,0.3928
1.2868e+06,1.36659e+06,643039,947192,824782,738935,352430,338075,1302.68,1002,502.775,737,414.322,416,7.54375,448,656.784,395,371526,354192,234630,224578,54784,51573,27695.3,26289,14316.7,13872,4697.21,4177,2445.88,2350,2016.09,2027,1398.34,471,1180.05,506,662.133,419,1231.72,368,1616.42,676,877.621,358,165.378,320,166.519,333,309.4,358,2333.84,2731,1254.36,1015,526.36,511,308.44,314,336.92,520,308.12,293,168.2,317,692.88,669,777.24,1097,850.16,1306,13960.5,17345,16488.8,20619,15021.3,18273,4954.16,5832,2611.36,3427,-35.7,256,936.162,354,184.975,394,230.387,382,208.337,233,937.212,557,266.525,312,788.987,528,40.075,477,-621.425,171,0.4358
1.6497e+06,1.60906e+06,782757,1.2483e+06,834888,697445,210875,150144,892.766,451,-252.609,338,419.847,402,180.147,364,307.7,332,216627,154187,136704,96999,31692.6,22484,15837.8,11126,8914.43,6034,2395.19,1840,1925.41,1178,1463.54,983,430.666,288,195.88,276,627.48,286,1025.67,394,389.996,256,-1262.95,215,208.537,378,427.45,453,107.12,342,1991.32,1545,984,829,153.32,316,166.6,306,154,456,-47.68,351,-188.84,217,297.24,354,394.44,535,1065.24,645,8011.76,7038,9051.48,8252,8728.16,7419,3016.32,2863,1812.84,1735,372.05,330,-137.55,337,668.5,319,-36.1375,203,497.35,220,716.537,300,494.725,365,390.425,381,926.45,495,328.737,282,0.4494
1.50187e+06,1.39398e+06,754145,1.13551e+06,940622,783257,96319.1,68816,417.35,318,598.241,363,131.272,333,255,316,236.034,366,101594,72827,64117.7,46080,14854.2,10745,7979.91,5630,3991.6,3078,1919.14,1215,1145.85,722,484.766,651,-75.115,319,91.715,226,697.823,255,-109.249,191,287.906,317,1282.14,388,487.625,354,346.421,302,155.52,238,1448.6,1274,374.08,672,244.44,290,225,387,260.92,346,237.2,302,-267.44,247,436,434,626.44,688,588.56,729,4758.28,4080,5036.44,4566,4509.2,4450,2072.44,2193,1371.8,1270,-126.612,283,215.95,358,-315.788,229,150.5,237,287.087,321,460.95,254,162.662,367,559.388,286,-187.863,276,122.938,458,0.4617
2.09841e+06,1.83948e+06,570179,1.0707e+06,685026,483690,31759.6,39408,-202.672,139,88.4,368,69.5938,310,136.85,237,-504.156,141,34686.5,43577,21959.9,27142,5699.62,6596,2970.86,3264,2055.67,1936,420.591,458,399.288,439,478.338,408,-922.545,155,252.527,231,263.006,251,307.1,286,92.7525,251,677.591,429,703.944,278,-487.832,307,-134.96,187,633,508,291.92,289,421.04,467,193.8,252,219.6,307,251.6,251,22.6,320,286.84,268,-153.16,249,355.68,453,941.48,1028,1290,1251,1007.56,1193,1102.48,788,205.24,464,-194.688,216,-321.737,336,524.737,311,-2.8,174,294.525,216,571.638,299,144.462,312,-766.15,132,182.525,346,-306.512,220,0.5719
1.97843e+06,1.75519e+06,598902,1.21054e+06,837970,544835,16309.2,23690,-479.772,262,127.447,304,-133.609,187,96.1562,259,-600.206,266,18500.4,26325,11671.5,16916,2894.04,4187,2062.37,2063,1324.41,1313,295.8,409,55.25,351,645.575,362,843.902,414,92.13,201,-945.474,190,181.044,304,-443.946,185,618.869,353,-261.761,197,-177.931,311,-105.08,278,1164.64,682,283.72,338,415.36,422,132.68,324,392.04,497,-71.84,169,249.12,296,424.12,307,814.16,542,407.32,534,1664.08,1767,1647.12,1893,1724.68,1930,1120.32,1081,712.88,672,891.712,435,1122.28,355,670.513,375,512.312,261,819.787,324,50.925,256,480.2,215,-64.8375,223,506.975,486,9.8,201,0.5979
