"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
2.0867e+06,1.67398e+06,980732,1.43492e+06,821414,742272,17046.8,10278,756.925,388,411.134,392,-357,264,150.238,331,154.434,169,23135.7,13924,14973.5,8773,3873.24,2387,2162.03,1351,1169.12,685,545.7,498,301.697,332,328.525,273,2183.63,795,3064.26,1036,2370.17,889,1859.3,890,2257.6,726,2045.12,723,1079,397,167.764,391,105.44,324,826.92,534,1016.08,672,482.36,426,490.68,450,239.16,417,624,466,87.8,380,663.6,574,1025.44,636,427.28,575,1608.04,1035,1999.44,1342,2249.56,1626,824.52,861,701.52,600,130.287,240,474.425,302,158.9,265,634.725,273,284.462,322,467.862,400,-128.275,168,1539.56,494,205.188,416,321.737,319,0.0191
1.57953e+06,1.40916e+06,511657,886253,556715,421814,600109,391875,2206.18,1425,1067.81,958,1129.17,785,102.638,351,843.784,440,809251,527801,499692,326529,120230,78517,58746.1,38401,31750.8,20531,9592.3,6298,5283.71,3594,4752.08,2911,34982,11206,61783.5,20171,54973.9,18384,42759.7,14025,35375,11743,24786.2,8117,21660.9,7070,10176.8,3466,430.92,455,3418.84,2897,5513.08,4643,4857.2,4031,4829.52,4245,4079.68,3559,2928.96,2571,977.76,952,288.4,282,320.88,456,679.96,489,17342.5,14462,33116.6,27813,27215.6,22999,8977.92,7383,4547.12,3732,814.537,323,1237.16,785,109.112,235,494.987,337,7759.32,2988,9826.25,3913,8321.08,3390,9457.7,3864,5009.38,1985,3780.79,1489,0.1233
1.14669e+06,1.10978e+06,786864,1.12973e+06,668944,600530,55990.5,33657,452.253,366,174.781,362,-51,237,207.666,380,266.634,298,75192,45104,46969.5,28011,11356.6,6825,5836.84,3429,3745.68,2065,1447.28,831,887.825,620,689.244,515,14972.4,4740,28782.7,8715,25107.2,7908,19476.4,6004,17100.4,5067,10379.7,3654,9948.38,3133,6030.57,1788,-41.96,189,1041.52,693,2423.84,2028,2032.88,1808,2513.84,1992,2231.72,1838,1671.48,1351,515.28,580,448.16,504,488.96,382,516.84,477,1936.2,1634,3834.16,3122,3928.12,2999,1692.84,1213,1219.2,906,877.1,329,898.8,551,-50.05,230,-266.35,249,3030.21,1314,4275.25,1597,4622.89,1502,4062.71,1558,2921.1,1137,2118.46,754,0.1366
1.4826e+06,1.45055e+06,741383,1.08044e+06,746912,682267,53299.2,35675,-31.9281,404,-161.5,235,45.3688,416,-76.925,284,96.1562,224,71510.7,47584,44273.7,29496,11163.5,7223,5495.04,3437,2919.17,2052,1059.74,768,449.384,367,542.3,532,7105.53,2412,11740,3954,11108.9,3765,7881.78,2720,7303.9,2360,4059.84,1579,4673.94,1531,1969.07,746,190.52,251,681.84,719,1574.84,1037,1130.08,996,984.12,986,691.96,933,663.92,763,638,528,154.32,325,740.48,425,621.56,586,2298.72,1931,3816.48,3234,4065.4,3014,1571.12,1226,802.68,865,276.587,282,211.225,294,350.525,262,549.325,264,1886.06,626,1476.65,831,1597.84,714,2313.5,957,772.888,622,1331.75,495,0.1606
1.30009e+06,1.40126e+06,646354,993773,812616,690810,224659,159965,690.625,715,539.378,657,402.794,411,241.984,494,285.228,307,301777,215153,187004,133479,44709.7,31771,22266.2,15825,12348,8573,3747.81,2790,2212.6,1590,1828.83,1252,27988,10009,50306.3,17881,45586.4,16174,36097.5,12480,30247.4,10534,20928.6,7483,17824.8,6475,9594.07,3158,158.28,267,1631.56,1531,4668.6,4506,4155.64,4023,4395.24,4365,3899.6,3484,2989.52,2699,1226.52,1206,168.2,283,320.16,441,92.72,215,7382.44,6726,14283.8,13248,11785,11191,4265.36,3790,1928.04,2173,14.6125,178,1182.47,648,530.6,243,49.4375,220,6160.35,2507,8344.88,3485,6655.69,3083,7044.98,3566,4057.46,1856,2666.82,1348,0.218
1.68762e+06,1.70385e+06,857886,1.33761e+06,936293,800960,873821,649731,3039.23,2374,1698.46,1488,1122.53,1058,1180.38,699,733.444,654,1.18834e+06,881048,734622,546069,178063,131934,87555.8,65133,47211.6,35076,14575.2,10894,7944.95,5996,6232.78,4730,36840.2,13304,66336.7,24338,60751.6,22097,48428.7,17540,38574.6,14191,26807,10324,24015.2,8768,11720.7,4483,397.08,392,5389.84,4951,6691.08,6410,5880.44,5976,6007.44,5545,5284.28,5011,3578.56,3430,1433.36,1457,235.72,400,854.24,608,956.72,666,26045.1,25465,50351.3,49003,41689.1,40545,13269.2,13083,6891.24,6387,-36.4,218,1486.1,909,486.15,244,623.875,430,7720.74,3652,10357,4551,9129.58,3956,10168.8,4416,5290.77,2452,4463.64,1991,0.2579
1.3226e+06,1.29632e+06,778404,1.38649e+06,812892,628323,3358.78,4480,-52.275,232,150.503,274,-5.04688,311,479.028,288,-6.74688,277,4779.6,6186,3816.45,4110,845.219,970,394.931,617,874.809,380,656.253,439,62.6875,250,370.281,227,-4.98,252,533.482,233,379.31,304,192.975,289,-13.4875,313,881.564,477,-11.5162,189,650.824,385,229.8,276,497.96,521,41.48,195,-141.8,237,-17.88,258,294.28,269,120.08,346,-15.16,322,438,410,822.96,620,532.04,464,622,528,1101.32,857,1182.36,789,959.68,749,558.84,621,-335.387,155,466.462,377,648.987,343,361.025,266,103.95,270,26.6,221,410.637,358,25.375,305,84.2625,507,104.213,245,0.2966
1.37199e+06,1.26234e+06,810460,1.46372e+06,904313,653176,595759,319149,2286.55,1444,762.344,843,1393.73,814,943.234,611,558.237,422,802035,428908,495709,265101,119121,63739,58109.2,30981,31220.4,16880,10015.1,5356,5793.39,2879,4690.62,2630,75059.8,20285,136666,36479,122029,32936,95575.6,25374,79644.8,21770,55608,14626,47810.4,12870,22873.2,6246,351.8,331,3699.4,2619,10404.4,7350,9945.48,7105,10272,6818,8745.36,6186,6225.52,4243,2592.8,1969,409.68,367,589.76,492,901.68,507,17184.1,11794,31716.2,22333,26226.1,18652,8649.4,6227,4465.84,3071,336.438,250,3680.77,1406,-858.2,159,940.45,405,17396.2,5603,23256.5,7390,19509.7,6282,21896.3,7002,11821.6,4009,9026.41,2834,0.3436
1.86329e+06,1.80702e+06,916362,1.58378e+06,1.00127e+06,760132,4753.09,3176,183.016,342,198.581,255,179.244,283,-33.6281,235,-111.934,196,6396.3,3995,4082.02,2804,1323.08,837,748.797,614,493.478,332,181.475,337,-29.4313,204,161.925,283,659.539,483,2062.45,564,1124.13,441,274.211,280,643.561,297,384.705,381,321.729,319,703.736,412,-84.96,202,884.72,660,260.16,471,477.88,479,243.64,522,21.44,356,40.28,257,272.84,284,370.32,448,538.72,487,772.4,643,1128.84,843,1151.48,925,1710.2,1136,762.36,669,868.4,763,49.9625,172,23.8875,183,-816.287,255,-420.438,207,73.15,373,24.5,177,112.525,161,347.375,323,831.075,550,1008.44,393,0.3586
1.50705e+06,1.63346e+06,684004,1.19463e+06,841123,606025,1.85493e+06,1.35909e+06,7569.25,5623,4873.21,3478,3805.34,2646,2692.27,1644,2506.01,1689,2.54101e+06,1.8575e+06,1.57165e+06,1.15274e+06,380604,278966,186433,137664,101756,74335,33124.6,24227,19743.6,14607,16185,12000,211175,77189,386096,140944,349062,127682,273326,99798,230000,83153,159816,57994,139722,50820,69701.5,25167,-122.88,249,10014.3,9539,33488.7,32430,31761.3,31082,32896,31129,28254.5,27069,20402.9,18970,8830.08,8346,206,378,652,545,805.44,700,49829,47896,99612.6,95536,82581,78863,26499.2,25284,13160.7,12555,832.562,322,11044.5,4969,770.35,351,531.037,365,43485.5,19047,57166.2,24893,50374,21745,56248.8,24511,30627.1,13378,21156.1,9186,0.3779
