"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.36178e+06,1.7194e+06,462100,812955,773100,587982,821.525,679,424.203,440,93.3406,299,538.156,354,222.009,359,0.159375,194,314.288,416,331.819,463,525.672,516,890.534,587,250.113,579,129.041,385,359.975,342,145.828,274,724.797,365,50.7337,180,1478.65,350,418.424,325,870.359,379,-756.337,340,-205.632,225,-223.685,207,293.72,281,1325.84,1437,477.84,782,148.72,414,212.92,533,367.8,537,411.6,410,80.28,318,83.68,328,1672.36,1616,5179.04,5668,6822.44,7544,5461.36,5730,5403,6130,2659.72,2843,1606.04,1762,6791.57,3532,-290.85,247,6260.54,3169,6286.35,3067,3138.97,1790,2313.85,1178,1519.35,831,2307.72,952,598.325,489,1140.04,604,0.0474
1.57693e+06,1.42292e+06,919283,1.30319e+06,921577,834420,237.15,431,342.391,338,218.875,258,416.288,405,316.306,230,377.453,361,662.203,435,706.297,392,1116.42,611,1124.5,718,824.819,663,381.331,338,649.506,309,398.65,318,534.727,355,-54.0537,214,673.96,282,393.42,312,-454.529,241,640.241,336,-576.643,178,-317.164,374,111.2,309,1423.32,1088,805.2,564,-58.2,252,853.44,548,-134.84,375,233.16,291,126.52,252,571.84,378,1722.16,1271,4664.68,4225,6319.32,4985,4482.64,3759,4907.4,4052,2617.4,1941,1183.44,1246,10011.8,3962,-675.5,300,9053.8,3435,7614.16,3215,3541.91,1618,2167.72,1023,2375.19,858,1635.29,1008,706.475,411,568.837,557,0.0854
1.30869e+06,1.45215e+06,599393,1.00233e+06,834207,637803,952,584,-24.4906,251,81.2281,231,-1.75313,259,-170.213,349,-39.1531,204,499.481,425,594.841,581,1344.17,873,1445.58,1003,1152.07,974,874.491,538,294.472,487,491.831,352,192.56,407,-427.658,207,343.724,368,-759.242,145,-92.13,311,1289.82,445,236.965,354,-437.099,242,114.72,277,2091.84,1879,751.72,652,314.32,367,158.64,349,30,342,430.8,417,-0.56,313,465.12,497,2020.4,1848,8022.32,7847,10693.3,10208,7724.44,7479,8360.88,8068,3891.44,3417,2212.2,2071,23640.1,10262,306.425,396,21505,9559,17671.8,8034,9474.94,4147,6426.26,2843,4125.89,1920,3780.35,1769,1375.15,820,1190.44,611,0.0885
2.42122e+06,2.34149e+06,796285,1.18581e+06,754356,658738,3359.84,1961,899.725,581,124.259,685,620.606,464,92.65,360,460.116,333,1864.21,1379,2508.4,1454,5246.94,3687,5755.62,3638,5230.9,3448,2831.08,1857,1491.43,1136,1404.36,1171,67.8525,379,1251.43,336,-533.482,166,421.432,228,814.334,534,-34.5487,461,-430.147,208,-1.245,315,16.92,330,9848.2,8402,2861.8,2415,989.4,934,615.88,695,960.28,599,549.64,507,-21.36,375,923.6,776,12033.8,10201,55900,48914,73737.6,64571,54127.9,47247,54697.5,47479,21063.8,18039,12499,10891,116207,46226,2040.5,1008,105972,42421,92688.1,36591,47906.3,19292,30686.1,12162,22317.2,8878,19482.2,7744,8693.47,3251,4295.99,2078,0.1601
1.45923e+06,1.62767e+06,432285,778639,651485,464516,465.163,478,451.031,445,-75.7031,285,350.359,339,221.266,267,130.741,260,366.934,521,727.016,471,1637.68,1487,2502.4,2022,2261.16,1828,1158.02,962,779.131,608,680.372,448,-438.24,268,-467.601,161,-177.205,209,-274.004,145,982.927,479,315.815,294,58.6187,363,530.059,379,352.36,330,1986.2,1661,638.36,598,179.28,316,214.56,389,197.84,351,110.72,305,90.52,324,200.08,364,2088.96,1749,8314.12,8445,10919.5,10949,8463.44,8015,8386.96,8332,3340.44,3382,2406.6,2272,53378.2,23779,1252.21,569,48455.5,22050,42878.7,18985,21871.2,9695,13029.1,5995,10176.2,4424,8854.04,4072,3303.39,1455,2470.47,974,0.2514
2.49805e+06,2.23878e+06,913332,1.30536e+06,749247,696976,4247.77,2386,2450.28,1687,1317.93,1236,988.072,649,1005.87,611,988.922,630,2784.6,1793,2985.89,1668,16464.8,10658,17098.7,11482,15538.3,10363,8358.37,5587,5379.49,3556,4996.35,2986,-79.9912,267,174.196,153,-45.3387,165,212.376,190,663.585,291,-491.775,337,-524.768,315,-2.49,224,180.68,278,11770.8,10154,3437.04,2706,1508.16,1198,1138.76,1065,845.8,845,697,600,478.24,374,1014.88,953,13547.5,11626,66542.9,58379,88475.7,77102,64166.8,56060,65337.8,56696,25050.4,21562,14994,12948,382190,150547,6867.52,2963,349825,140120,307715,121931,159127,63794,100664,39941,71668.2,28740,63251.6,25390,24612.3,9569,15873.3,5977,0.3042
2.07849e+06,1.76506e+06,900852,1.31978e+06,758308,680242,1393.95,853,125.959,488,-282.837,288,569.553,324,231.2,253,272.956,288,1037.69,705,1254.49,904,1684.22,998,1728.53,966,1160.57,767,1029.35,769,895.05,531,368.156,351,463.97,361,-189.966,132,-580.274,196,95.035,290,-164.548,292,-227.939,282,633.082,364,-17.1187,203,314,409,3457.64,2510,1360.88,1076,707.12,686,212.48,624,654.6,635,340.8,303,478.2,393,993.72,1004,3729.72,2805,13344.9,11900,17740.9,15346,13307.6,11377,13922.1,11617,6098.6,4914,4181,2942,18141.5,6937,141.837,310,15282.2,6497,13939.8,5646,6574.31,2983,5121.38,1843,3684.1,1512,3411.19,1206,1788.24,663,1097.95,539,0.3419
2.22915e+06,2.08494e+06,863353,1.58169e+06,1.01642e+06,736013,3826.81,2425,1817.09,924,1036.1,565,476.691,591,627.619,540,209.472,305,2188.01,1508,3777.03,1855,9019.08,5966,9782.92,6088,8682.86,5611,5019.89,3153,3122.74,1930,2305.15,1669,188.41,333,521.759,275,663.585,373,419.98,233,86.32,279,745.755,323,-689.211,101,731.438,403,220.68,345,10764.2,9057,3356.12,2616,1603.92,1199,1109.32,813,949.84,860,396.12,559,184.52,271,1287.04,989,12454.6,10722,60005.4,51651,80427.1,69053,58746.6,50240,59616.8,50562,23115.9,19248,13943.7,11418,213077,83065,4463.11,1745,193173,76047,169794,66725,87503.9,34501,55695.4,21549,39904,15407,35874.6,14124,13357.8,5300,7922.25,3054,0.3514
1.75989e+06,1.44956e+06,944937,1.54561e+06,939837,753298,1084.02,558,431.375,368,29.325,225,-169.522,289,490.981,438,81.8656,249,484.394,597,1086.99,608,2214.62,1429,2114.75,1365,1975.03,1266,1470.87,806,732.594,451,511.381,428,848.156,356,342.686,288,-91.1963,170,-202.624,157,849.92,337,504.848,456,873.99,284,441.352,414,192.8,222,2145.04,1516,560.72,457,604.44,366,437.6,337,281.88,506,612.28,353,619.28,416,605.96,501,2145.24,1617,8786,6253,12130.6,8343,9024.68,6105,9791.04,6588,4179.12,2964,3071.4,1887,46155.6,15205,1574.91,513,42242.8,13890,37595.5,12184,19554.7,6304,12353.8,4202,9395.14,2926,7464.01,2523,2719.32,862,2464.7,877,0.352
1.677e+06,1.52968e+06,860113,1.44738e+06,837215,669855,470.369,557,77.1375,263,221.744,319,161.925,250,10.625,234,464.259,266,382.447,364,929.369,376,985.734,843,1638.91,1005,1241.85,803,480.303,553,661.725,507,221.213,283,259.167,339,-490.219,220,282.822,226,-492.916,285,334.905,296,-115.162,280,785.595,360,533.794,371,470.96,325,1528.36,1173,772.72,423,63,355,412.44,477,230.76,344,-99.36,189,-447.84,69,536.64,415,1506.04,1160,5040.52,3751,6500,4961,4933.6,3718,5543.44,4059,2614.48,1765,1829.68,1188,28073.1,9824,620.462,289,25143.3,9077,22476.7,7937,11310.8,4129,7801.24,2619,5342.66,2118,4993.19,1705,2147.69,711,1226.4,644,0.4683
