"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.7127e+06,1.77195e+06,537746,869629,621402,519495,4117.93,3808,494.966,379,109.331,345,130.316,247,387.281,320,-460.913,134,4230.88,4190,3610.75,3049,1053.42,956,710.866,472,-76.1281,177,505.431,449,504.847,414,-249.316,183,-524.041,228,-35.3787,231,-115.37,420,-1081.59,232,719.818,440,-52.1862,338,18.1562,253,-382.941,262,179.16,329,571.88,635,397.56,474,-459.68,115,178.12,306,179.28,380,687.64,490,215.96,372,424.52,339,357.28,471,451.64,423,784.44,664,814.2,683,623.96,781,26.8,475,286.4,459,-173.688,200,240.45,279,-351.575,203,584.325,317,247.712,357,846.388,251,-189.175,260,916.037,357,361.55,352,-118.65,390,0.0145
2.12287e+06,2.11446e+06,838483,1.3178e+06,936102,768771,3187.77,2112,-246.872,202,-46.75,327,-107.206,122,190.028,290,394.878,318,3724.75,2394,2399.02,1774,1079.82,609,521.741,464,-6.10938,236,-152.522,259,-360.825,108,-9.29688,250,-22.0987,382,671.366,280,-272.862,176,596.77,370,-92.4412,216,176.894,278,53.7425,229,71.6912,225,-177.8,235,996.32,604,57.72,447,-83.8,370,482.32,418,278.4,472,82.48,329,-36.4,249,417.48,382,607.96,555,721.16,619,1284.16,758,1098.92,885,1344.48,1051,1197.36,1078,826.84,601,-487.462,212,338.275,379,287.262,229,5.6875,309,150.15,185,-211.05,146,-729.312,74,-219.363,137,55.2125,356,335.65,228,0.0402
2.63062e+06,2.12204e+06,714389,1.23884e+06,745911,579663,342223,212586,552.872,559,835.816,393,840.969,596,88.5063,358,-70.55,308,356370,221131,224053,138952,51635.2,32293,26175.1,15904,13603.6,8726,3969.13,2659,2343.77,1456,1550.4,1082,219.535,468,1371.16,388,211.027,259,151.268,285,375.886,248,973.383,490,-276.494,293,494.369,384,120.8,216,2003,1821,609.24,652,434.76,452,259.72,486,176.36,321,44.28,294,-57.08,176,328.76,438,636.68,608,925,815,12158.7,9706,13793.7,11048,11954.5,9495,4264.12,3346,2402.92,1955,219.188,219,348.25,374,-47.425,200,946.925,373,26.6875,199,61.8625,284,-426.212,196,-934.237,275,-209.125,237,985.862,404,0.0406
2.08081e+06,1.97907e+06,1.00944e+06,1.86221e+06,1.17744e+06,851058,2.49994e+06,1.82961e+06,5237.75,4059,3170.93,2298,2002.28,1332,996.413,1033,1437.67,891,2.56765e+06,1.87578e+06,1.61458e+06,1.18275e+06,374416,274014,186147,137095,100195,73200,29409.8,21905,15964.5,11600,12473.1,9000,-16.6,296,321.417,233,624.16,246,638.996,269,12.1388,309,1072.15,450,257.819,365,539.604,257,223.6,381,10551.2,9941,2298.32,2207,810.92,801,785.08,749,426.8,454,244.08,333,62.8,285,1063.84,863,1582.16,1416,2999.8,2531,95450.8,91796,108301,104143,93577.9,89420,28407.1,26767,14913.3,14006,594.037,417,7.875,213,181.738,301,629.3,303,154.875,159,44.8,212,-148.137,219,661.763,434,-277.55,235,373.887,403,0.0765
1.62225e+06,1.88231e+06,740199,1.18038e+06,882752,720956,218558,167521,753.631,482,573.272,399,542.884,401,303.663,331,342.816,374,229854,175217,144118,109981,33456.3,25501,17263.8,12918,9250.18,6855,2828.43,2261,1792.17,1305,1123.22,863,334.283,357,289.462,232,436.684,326,12.45,151,290.5,307,202.416,371,-31.4362,311,-321.314,253,141.96,250,1913.84,1455,662.28,522,-51.2,207,155.92,257,401.04,343,189.8,290,330.72,490,530.88,536,431.28,680,720.68,791,9050.48,8748,10106.4,10267,9191.92,9088,3305.44,3093,1765.12,1743,317.625,159,325.938,298,36.225,290,312.812,283,-274.137,243,46.1125,272,-63.175,128,11.8125,253,-130.2,172,-300.212,164,0.0801
2.10385e+06,2.14982e+06,705538,1.42012e+06,886707,584946,88223.7,61437,375.966,312,290.381,280,423.619,410,314.819,300,264.669,293,92218.8,63615,58356.5,40044,13550.2,9401,7170.18,4782,3674.07,2471,1690.86,1065,1289.18,681,689.509,517,411.784,318,-72.7288,230,575.916,345,-72.9362,190,-56.44,314,1085.33,391,-523.938,85,796.8,466,164.76,286,915.2,951,476.36,620,-145.04,165,87.16,310,61.2,240,-61,207,195.2,412,447.56,411,657.28,416,973.28,678,3392.76,2823,3957.76,3379,3904.2,3235,2249.68,1591,1269.04,1158,1348.03,433,25.4625,267,224.962,283,369.688,338,741.212,289,-86.625,261,-633.325,122,-8.225,183,713.125,342,1072.49,441,0.0872
1.8758e+06,1.82876e+06,680362,1.08526e+06,733596,597034,4145.66,4793,38.5688,358,581.028,401,563.975,369,-59.3938,273,263.5,275,3843.38,3919,2899.24,2729,659.6,614,710.334,433,342.338,374,378.144,448,475.097,301,-15.8313,323,73.455,329,-72.21,195,-85.5938,359,-354.514,226,89.4325,363,-206.566,230,63.8062,237,76.5675,480,13.32,231,927.6,812,497.4,574,192.08,222,-96.96,246,155.04,379,88.32,212,248.56,371,536.76,479,1000.96,710,892.52,653,2588.4,3079,2972.64,3687,2990.84,3602,1720.92,1371,1083.2,991,287.525,326,88.8125,239,-545.125,180,238.613,240,67.4625,221,-438.375,90,372.05,360,439.512,300,-392.35,351,906.938,506,0.1071
1.95395e+06,2.15006e+06,728607,1.36233e+06,941744,668743,2.31664e+06,1.80388e+06,4775.73,4137,2862.96,2143,1909.37,1489,1713.28,1015,976.225,847,2.42829e+06,1.88721e+06,1.52496e+06,1.19002e+06,354617,276481,177119,138904,94456.8,73566,28737.7,22058,14611.2,11503,11239,8750,962.074,343,526.427,260,-38.4912,201,218.186,195,66.4,303,124.292,348,108.626,216,741.605,348,318.28,432,10160.5,10163,2142.52,2027,654.16,776,700.28,544,214.56,350,245.56,311,187,347,908.36,869,1627.76,1297,2315.96,2120,86368,89897,102407,106652,87132,90938,26625.8,27768,13533,13878,340.375,383,304.938,363,353.5,352,686.612,366,890.925,246,112,161,386.4,357,-416.325,294,93.3625,391,-596.138,349,0.1522
1.33257e+06,1.58032e+06,538229,1.18044e+06,971811,608362,1.13239e+06,981937,2365.07,2139,1258.69,1177,1144.26,777,686.322,660,676.494,568,1.20621e+06,1.04316e+06,756589,656043,174754,151022,86216.4,75319,46093.7,39609,13680.2,11811,7113.49,6383,5027.7,4587,463.451,253,-243.916,178,214.866,210,121.802,311,7.98875,319,-130.414,232,-80.3025,328,184.675,326,205.96,384,3568.84,3985,799.24,777,393.2,419,336.36,485,219.04,336,-55.64,210,22.2,249,631.68,685,616.24,438,1060.04,1046,29559.6,33660,34816.9,39708,30053.5,34228,9341,10428,4830.72,5523,867.3,355,-334.775,166,144.025,285,289.012,261,-45.7625,295,229.075,354,486.062,390,495.775,295,-415.275,240,-440.737,177,0.156
1.80104e+06,1.93128e+06,774704,1.17726e+06,929475,777669,5439.52,7044,202.088,383,213.616,241,-147.794,251,-91.2688,187,115.919,327,5814.8,7356,3444.41,4775,1151.06,1118,883.309,954,618.109,439,473.928,386,257.178,251,310.144,343,17.015,380,134.253,221,443.22,271,-56.3363,168,1001.39,445,-324.219,374,-642.939,358,1470.76,604,239.2,298,957.56,618,199.16,357,119,391,449.84,398,70.16,232,257.12,371,193,500,519.96,480,743.04,545,560.36,610,1013.8,853,1073.6,856,1135.32,889,1219.12,989,928.8,636,55.0375,220,-261.012,246,-77.9625,300,-257.862,203,-249.113,174,-570.062,67,-710.237,86,357.525,244,-78.75,215,1163.66,421,0.1831
