"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.72916e+06,1.63869e+06,1.04539e+06,1.2312e+06,1.15091e+06,1.31543e+06,1.0786e+06,1.14267e+06,2609.27,2597,1506.83,1615,714.003,1094,580.731,674,445.741,625,653773,691548,428569,454814,96135.7,101781,54882.2,58749,31580.8,33193,11876.3,12656,6625.92,6975,5296.02,5614,175.753,266,-403.276,198,1085.85,320,-549.667,117,697.407,475,4.87625,264,745.34,329,-689.626,201,157.55,286,5297.2,7238,1118.35,1602,601.95,648,483.925,521,249.225,586,126.625,437,34.3,228,464.8,772,878.575,1224,1648.2,2227,56423.5,80328,50422.6,71181,43195.3,60754,12986,17812,6893.77,9719,342839,140157,7377.21,2395,311958,128351,272796,111621,141003,58047,88410.4,35921,63076.2,25962,56241.8,23228,21350,8373,13709.5,5166,0.0159
1.4053e+06,1.46825e+06,606172,607755,810123,1.1107e+06,90719.3,114588,420.372,563,158.056,468,246.434,420,120.038,313,236.466,409,54939.6,69480,36379.9,45712,8910.28,10947,5387.18,6775,3280.58,4237,1443.54,1839,876.631,889,452.203,783,187.061,448,832.49,316,-895.259,155,593.657,333,496.236,403,1601.9,441,-29.05,321,-240.908,218,175.775,378,926.25,1416,216.85,515,222.4,209,-65.2,200,78.025,325,-25.05,218,-34.925,335,62.55,471,498.275,563,438.6,608,5481.38,9461,4842.38,8569,4526.25,7397,1419.08,2511,908.175,1775,49049.5,23699,1645.09,725,45150.3,21993,39318.1,19082,19447.6,9712,13053.8,6072,8597.92,4259,7839.12,3894,4971.4,1796,431.025,748,0.0656
1.96844e+06,2.01053e+06,1.01672e+06,1.31619e+06,1.4204e+06,1.51283e+06,2.14843e+06,2.45609e+06,6040.13,6896,3164.15,3721,2210.62,2533,1379.68,1814,1666.64,1516,1.30179e+06,1.48758e+06,855254,980301,201167,230232,119579,138119,72042,82068,28414.1,32770,16047.2,18421,12229.8,14303,341.234,366,783.105,301,-141.1,215,-953.151,97,1308.29,455,-135.394,197,462.725,388,840.79,413,282.85,533,11676.3,17869,2699.57,4236,885.475,1519,976.65,1148,880.075,983,337.625,523,131.425,363,1662.4,2455,3717.35,5548,5329.52,8384,124385,193383,110569,171469,94019.5,146569,28565.8,44173,15773.2,24601,907540,396252,16745,7294,824297,365756,726469,319200,375075,167123,234971,103368,170908,75150,150947,66824,56492.4,24913,33556.9,15192,0.0721
1.5271e+06,1.46104e+06,758211,737666,736053,1.0477e+06,344841,352530,1614.01,1604,595.031,861,679.078,707,10.9656,433,615.691,678,208734,212464,137238,140429,36668.7,37236,24031.2,24522,15875.6,15886,7321.43,7225,4117.3,4241,3225.44,3439,471.751,325,-381.177,198,74.285,237,516.675,273,206.774,328,-460.65,362,-63.7025,314,197.332,425,86.925,251,2357.65,2981,678.575,756,231.325,401,296.35,373,102.225,342,-175.625,252,4,221,544.05,506,652.35,720,577,906,20104,27648,17885.2,24666,15782.8,21387,4693.77,6607,2969.18,3861,326969,128559,6936.82,2744,297424,118310,263003,103647,134523,53631,84265.6,33336,60984.9,24089,54384,21634,20580.1,8052,12871.5,5032,0.094
1.2317e+06,1.3623e+06,450622,437378,544018,775044,143193,183708,735.178,760,97.5906,345,-38.5344,418,159.019,289,-131.347,197,86620.5,110932,57036,73155,14546.9,18355,9175.27,11532,5385.57,7080,2512.78,3008,1578.98,1794,1329.25,1459,577.161,348,362.191,260,740.879,254,346.629,294,113.088,305,0.93375,349,-15.355,314,-262.28,246,192.875,322,1031.93,1867,242.425,724,293.1,389,144.475,332,222.7,383,70.525,328,58.1,346,213.5,421,359.775,586,504.7,896,8791.7,15051,7629.52,13416,6988.25,11956,2449.93,4394,1343.08,2465,97083.6,47390,2446.5,990,89323.9,43826,77965.1,38216,41057.7,19976,25314.5,12365,18452.4,8967,16276.7,8097,5365.94,2971,3583.56,1794,0.1416
2.10209e+06,2.10638e+06,855887,808632,807847,1.17938e+06,24693.1,24745,506.997,389,-44.1375,507,-39.5312,295,22.1719,303,311.747,299,14970.2,14926,10209.3,10030,2929.4,2686,2371.22,1818,1119.53,1106,73.3219,489,457.256,471,362.484,393,-39.3213,304,-82.17,293,-92.3375,229,-775.842,254,-745.962,216,28.9462,387,-801.676,149,-246.199,341,-48.975,216,441.25,685,403.925,545,45.775,279,265.775,233,119.325,343,182.5,448,289.2,458,388.725,445,550.4,498,429.85,498,2029.47,2524,1816.45,2268,1954.25,2329,1046.97,1353,611.15,832,17692.5,6542,-156.45,251,16373.1,6204,14318.3,5414,7709.27,2946,4150.12,1843,4589.02,1456,3004.05,1235,733.25,615,399.087,390,0.1651
2.21272e+06,2.00774e+06,858823,869856,753196,966640,8446.87,14652,227.941,247,36.0938,231,120.072,337,-36.4375,358,-81.2281,236,5109.23,8769,3515.74,5875,1093.71,1725,1275.72,1099,800.834,736,485.684,579,-240.109,238,290.297,337,59.1375,366,729.051,271,-770.344,176,1457.69,321,1105.66,478,195.88,346,691.079,350,-594.073,289,251.1,308,387.7,526,471.55,476,257.875,305,175.425,235,80.375,261,103.375,261,78.85,336,137.55,249,482.55,453,476.5,605,1212.75,1313,1181.2,1466,1357.72,1103,790.825,831,516.175,661,7044.89,4827,-800.362,358,5918.15,4264,5191.11,3703,2685.29,1953,2287.86,1266,2015.74,763,1015.61,676,1010.97,369,1653.84,614,0.1661
1.26484e+06,1.46998e+06,594814,705875,1.03636e+06,1.14784e+06,90664.6,123124,168.128,600,327.972,498,234.334,266,360.078,468,-80.8844,233,54680.6,74086,36004.1,48857,8454.5,11410,5346.69,7084,3115.99,4028,1537.46,1781,835.209,983,180.159,798,-145.872,265,-346.318,157,923.894,322,-111.22,149,443.012,228,162.473,277,24.1737,292,-212.169,388,-81.675,206,594.425,1094,95.05,305,188.5,438,19.85,322,-199.5,167,185.3,380,129.475,305,257.9,438,424.425,451,308.05,616,5551,10153,4784.88,9041,4395.6,7824,1168.35,2570,653.25,1440,40127.8,20566,1379.44,604,37082.4,19027,32603,16634,16361.2,8655,10683.2,5425,7722.05,4119,7068.07,3505,3469.29,1622,1409.54,804,0.1683
1.98972e+06,1.76305e+06,819463,847604,768645,1.01565e+06,811817,804261,2493.63,2597,1486.62,1725,1394.94,1158,409.234,609,335.122,437,491860,486901,322916,320437,77928.3,77071,47287.6,47453,29427.8,28847,12145,11878,6277.29,6724,5125.48,5458,-390.204,337,-154.173,244,1036.26,286,486.069,261,646.57,466,601.024,340,-8.81875,287,460.65,375,169.375,362,4555.75,6231,949.125,1442,616.925,575,455,462,31.675,346,245.2,303,137.525,419,693.9,924,1271.15,1991,2018.55,2650,48158,64948,42683.8,57598,37066.8,49441,11297.5,15223,6220.9,8198,457312,173594,7030.19,2945,416726,159755,367267,139574,189554,72952,118841,45502,86055.8,32695,75738.9,28857,27957.2,10776,17108.4,6536,0.201
2.36914e+06,2.00129e+06,1.16427e+06,1.14231e+06,893105,1.2708e+06,111706,100361,654.088,476,238.872,359,311.575,491,109.656,379,164.244,277,67782,60811,44818.5,40112,10680.1,9304,6101.22,5537,3625.19,3244,1499.3,1367,650.856,744,336.394,564,1261.91,344,-393.731,212,10.5825,242,-311.25,251,-20.2312,525,-421.744,271,-1046.63,173,254.188,317,120.1,327,1168.35,1276,365.825,655,55.225,335,218.9,420,-157.7,213,88.975,233,564.7,456,743.3,660,513.075,733,611.95,753,7429.15,8840,6620.68,7976,6154.52,7229,1896.6,2240,1116.38,1420,43732.3,14875,1253.44,541,38841.8,13572,34725.9,12056,17620.4,6326,12342.8,4149,7428.4,2797,6713,2559,3308.99,1049,1341.55,681,0.2069
