"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.76363e+06,1.92129e+06,722028,543670,607789,1.11428e+06,1458.74,1734,102.197,288,214.466,336,52.6625,370,160.497,237,-23.7531,196,907.259,1152,893.062,972,761.544,674,456.259,450,204.531,272,424.256,335,23.7531,261,171.153,237,500.49,341,518.854,292,362.087,292,656.426,355,553.402,287,-173.47,413,-339.366,277,-305.959,234,7178.05,12397,6323.23,10298,1784.05,2925,691.9,1142,512.5,958,264.025,695,288.05,559,-114.9,288,15779.5,26084,24167.3,40235,41461.4,69508,46533.8,77650,34274.8,56713,34132.8,56326,13373,22118,1635.46,3430,-154.262,313,768.775,367,-286.737,170,-63.2625,198,-609.787,119,100.275,242,412.387,295,204.75,314,253.225,212,1196.74,323,0.0086
2.03142e+06,2.09955e+06,757103,633273,716902,1.11944e+06,379.981,456,49.775,352,327.216,337,398.956,339,44.6531,229,-295.075,147,338.388,502,713.591,592,589.909,609,-102.747,211,479.05,511,177.891,298,155.066,270,257.881,307,420.291,470,613.162,339,153.031,253,-95.2425,242,64.325,385,319.965,429,-681.015,155,225.034,385,1192.35,2712,1375.15,2578,624.3,801,283.85,384,565.6,718,300.325,430,100,312,-21.425,131,2586.1,5980,4408.25,9634,7594.75,17735,8831.5,19927,6445.83,14457,6904.23,14703,3081.4,5493,417.2,977.9,497.7,258,92.1375,397,1467.46,370,625.625,296,296.975,359,297.675,315,164.15,315,344.4,232,1231.56,364,-89.8625,469,0.0678
1.40677e+06,1.56871e+06,719376,527496,625574,1.18467e+06,1114.85,1312,40.15,293,5.25938,347,-40.9062,229,-88.6531,433,134.956,302,795.987,905,576.159,744,197.381,384,625.694,495,294.491,313,109.038,288,200.784,303,-41.25,195,1333.4,524,347.251,287,337.602,277,489.596,263,389.685,370,731.645,338,952.114,326,522.174,304,4192.15,7159,4101.6,6872,1112.47,1967,355,852,509.475,996,242.225,729,349.85,498,129.9,298,8658.42,15243,14117,24078,25617.6,44123,29445.1,50499,21442.2,36615,21295.1,36618,8315.3,14181,1272.79,2251.2,217.438,271,898.975,480,627.025,277,924.35,301,139.3,211,459.375,317,384.3,301,-191.887,357,-278.425,297,468.038,367,0.0923
1.7954e+06,1.88189e+06,744783,522696,577119,1.15922e+06,7878.3,9333,-12.2375,332,67.2031,386,286.894,424,365.509,459,-120.072,307,4694.83,5338,3491.09,4375,796.881,1318,600.394,657,433.366,737,78.2031,325,114.4,310,152.866,289,1046.84,360,-634.535,266,1321.05,423,670.847,373,138.714,344,250.66,330,789.745,321,762.562,362,37455.5,62467,31257,52438,8339.83,13830,3460.75,5411,2558.95,3739,1757.93,2729,744.325,1783,388.325,750,79711.6,133249,124702,208478,223469,374972,253906,423368,184225,307488,182886,305397,69087.6,115300,9093.21,15280.3,-35.7,278,946.925,368,362.6,352,-63.4375,232,234.587,261,-734.388,208,796.6,384,27.125,283,-557.025,224,-352.188,317,0.1143
1.86575e+06,2.00036e+06,942558,726855,819699,1.42603e+06,847.55,697,169.984,334,23.0656,344,335.328,447,71.4313,255,153.966,291,225.363,327,908.084,718,218.041,289,106.769,479,531.025,418,85.6625,309,-116.875,260,103.95,260,261.865,389,346.214,364,663.481,341,510.969,310,-385.535,208,-987.181,232,382.63,385,323.596,421,1465.7,2109,1450.8,2088,448.75,741,68.775,242,252.175,335,66.3,356,-165.6,252,-112.725,121,2510.1,4350,4691.5,7087,7815.23,12159,8973.75,13796,6576.68,10265,6980.2,10717,2629.9,4194,320.25,887.6,-100.887,245,412.212,404,-237.387,306,-356.387,228,193.113,242,488.688,392,401.362,213,470.312,401,-64.3125,318,287.962,289,0.1232
1.34103e+06,1.22812e+06,509967,432906,471910,761552,216.184,569,304.184,328,-56.7875,179,-106.562,247,-16.2594,239,27.3625,282,395.038,348,83.325,371,206.456,362,405.969,359,61.3594,320,34.65,295,21.0375,193,388.85,499,-488.87,284,277.842,275,-278.05,195,-412.302,240,-537.529,290,879.696,464,444.776,360,-22.7212,502,957.75,1440,1217.97,1606,483.55,639,113.8,455,78.25,299,142.975,506,207.875,376,41.2,439,2059.65,3007,3301.53,4480,5945.55,8208,6607.93,9422,4806.83,6925,5081,7159,1909.53,2861,330.138,1102.5,-471.887,166,-142.887,216,954.625,380,750.575,359,409.938,301,472.413,372,-198.625,162,670.25,312,609.263,437,-387.188,302,0.1372
1.52013e+06,1.7799e+06,940839,834857,1.07349e+06,1.65554e+06,5597.08,7096,126.088,239,95.15,428,174.213,282,24.8875,266,-60.0531,248,3422.58,3927,2417.04,3128,640.475,898,562.719,757,316.147,357,200.338,408,-105.703,202,438.763,327,-46.6875,263,-103.335,231,182.704,185,141.204,288,-5.08375,246,498.622,323,-162.265,264,-397.777,296,16050,28255,19094,33510,4925.35,8640,1962.28,3441,1925.72,2661,732.55,1527,447.475,1142,328.15,835,34208.8,60711,60352.1,106742,130140,231367,154160,272559,112425,198505,111490,197289,41724.9,73743,5454.29,9713.2,590.362,280,-287.35,213,276.675,345,1094.8,489,187.688,321,-211.75,195,594.212,304,413.875,429,392.875,354,-876.575,230,0.2239
1.67684e+06,1.63234e+06,673214,596534,703119,1.02598e+06,1040.02,1287,-53.9344,214,288.406,419,-322.781,307,-328.041,354,-10.6219,277,390.741,801,371.766,881,-162.387,359,265.547,279,378.95,292,-156.991,395,-7.5625,195,-174.625,133,-801.469,182,691.701,179,-749.905,200,598.326,292,-895.155,147,-612.851,346,170.461,290,-803.959,172,3292.53,5498,3107.78,4840,526.35,1275,306.25,648,581,474,331.775,520,280.825,598,178.55,320,6974.98,11321,10787.6,17272,17677.7,29413,20027.2,32860,14756.5,24247,14690.7,24226,5882.68,9511,677.828,1364.3,569.712,372,-445.375,333,532.263,347,-318.062,236,-63.875,244,596.225,353,1029.96,324,742,329,1441.91,478,-318.15,270,0.2325
1.53512e+06,1.56464e+06,863214,712371,787493,1.31993e+06,5010.29,5964,-2.6125,261,110.722,463,20.625,261,172.597,300,179.644,272,3077.9,3350,2344.13,2824,788.047,898,329.381,468,698.706,405,-241.622,187,392.253,334,11.55,281,274.834,348,858.427,320,404.936,191,137.365,285,-565.956,235,88.395,467,-343.724,415,1293.55,465,23876.6,39386,19354.8,32463,5158.62,8660,2104.95,3171,1900.88,2790,1040.1,1483,600.175,967,105.8,410,50252.7,84130,78050.9,130779,137321,231786,155270,260474,112894,189510,112245,188080,42630.9,71472,5517.61,9793.7,920.587,298,557.812,460,202.3,395,736.662,303,33.5125,292,167.037,283,218.225,227,341.075,297,710.763,341,-335.387,242,0.2362
1.53645e+06,1.75735e+06,773265,622502,734949,1.22877e+06,774.366,1093,-65.5875,219,338.456,396,-49.7062,263,102.575,298,256.438,279,512.359,808,786.088,892,345.709,345,246.916,255,-0.996875,282,240.006,319,-37.3656,195,-114.778,153,-504.225,288,390.723,388,656.219,291,224.93,231,151.268,350,10.79,276,296.725,413,1229.23,317,3169.45,5548,3052,5277,882.95,1653,234.025,664,261.825,731,180.25,312,229.175,379,-74.675,212,6898.38,12044,11328.2,19170,19052.7,33075,22396.6,37660,16026.8,27412,16195.6,27587,6422.77,11159,859.46,1698.9,-19.25,288,617.837,291,168.087,208,-231.962,186,-215.6,281,654.587,273,-50.1375,182,1164.45,316,-98.35,339,-44.3625,299,0.2488
