"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.91837e+06,1.78357e+06,509251,1.19597e+06,845928,495053,1.84363e+06,1.29359e+06,4124.41,2832,2517.54,1651,1611.44,1214,797.353,667,890.853,581,1.95388e+06,1.36833e+06,1.22639e+06,861292,282923,198349,140084,99083,74948.2,52521,22157.1,15501,11524.9,8224,8684.18,6247,-54.8837,269,9.3375,179,-823.152,223,1454.68,343,755.611,423,-197.436,365,-337.291,273,46.9987,442,254.4,458,5382.48,5151,1323.6,1123,343.48,450,476.56,378,-248.68,288,107.92,282,115.68,356,1178.24,717,1007.76,813,1607,1094,46180.5,42693,53878.4,50464,46661.5,43229,14590.9,13016,7877.2,6977,1033.46,375,744.275,334,875.7,416,107.975,304,132.475,264,154.875,223,166.425,239,636.037,372,97.2125,278,364.962,319,0.0276
1.8372e+06,1.75973e+06,565875,1.18373e+06,863697,541888,1.4498e+06,1.13845e+06,3036.89,2440,2273.86,1580,1494.25,1188,590.963,679,515.312,702,1.53222e+06,1.20132e+06,960983,755286,221691,173907,110356,87041,58431.9,45845,17346.2,13672,9571,7489,6373.09,5517,383.564,466,859.776,217,475.175,367,-360.324,145,948.482,390,-989.36,154,-144.316,226,-389.27,293,99.36,227,5424.2,5621,1003.52,979,622.48,540,447.36,432,390.08,343,-32.96,215,386.12,302,84.88,362,1001.08,762,1129.44,1201,48409.1,49614,57607.3,58907,49234.4,50529,15239.4,15406,7634.12,7920,666.225,265,-80.675,302,319.375,304,-123.812,179,459.288,191,-171.675,185,102.463,213,389.112,353,-539,260,-500.675,276,0.052
1.96437e+06,1.8055e+06,827465,1.44817e+06,1.15944e+06,882308,1.05673e+06,784130,2653.22,1841,1573.51,1148,1493.24,888,695.406,596,331.819,644,1.09453e+06,809926,687843,510389,158847,117655,79518.5,59299,41953.8,31276,13467.1,9246,7227.34,5248,5388.15,3870,930.845,309,731.645,264,1224.87,335,1141.98,286,-26.2487,253,814.334,310,-82.3775,234,-869.84,250,184,372,5693.52,5324,1566.72,1760,714.24,816,207.48,534,345.4,663,313.6,498,-149.8,255,773.8,732,729.36,1159,1750.64,1706,41307.4,39748,47060.6,45255,40904,39250,12867.1,12524,7083.16,6862,-243.162,289,996.8,359,1111.25,367,394.8,279,175.787,343,1.3125,335,-109.812,139,168.087,317,235.025,352,888.912,418,0.0555
1.78588e+06,1.93817e+06,428082,804793,610284,429128,29935.4,25387,450.713,324,-93.5,310,530.294,281,225.038,286,351.794,363,31668,26950,20324.8,17257,5232.97,4327,2830.39,2119,1490.63,1294,691.05,553,844.369,423,764.628,507,87.0462,342,-71.5875,229,1277.47,349,621.774,386,395.702,221,374.33,358,841.412,381,-638.062,209,-125.48,177,596.56,722,551.08,538,435.84,399,79.32,333,-93.32,258,440.24,401,389.36,434,603.64,467,516.56,538,632.32,548,1585.88,1788,1657,1735,2028.6,1858,742.04,781,1095.04,913,1181.51,359,81.55,362,-52.0625,230,89.6875,207,627.987,268,-169.05,224,222.337,185,648.462,375,607.337,405,678.912,449,0.1047
2.09734e+06,1.90446e+06,551649,1.12398e+06,651207,450082,57982.7,37670,500.331,385,-144.128,380,164.794,287,75.5438,184,-89.9406,283,60529.7,39081,38466.4,25010,9374.23,5900,4841.87,3310,3043.32,1900,766.594,739,676.122,387,579.381,495,241.737,268,976.702,297,895.777,363,273.174,320,-591.479,109,51.46,253,258.96,406,-246.406,302,-66.28,173,1131.04,764,654.84,480,318.56,466,227.4,366,-192,169,-76.8,466,-205.8,152,412.24,414,919.96,623,970.32,788,2510.04,1837,2685.16,2140,2777.04,2199,1748.24,1322,955.56,823,215.25,216,355.075,370,923.912,373,102.463,310,273.087,355,691.162,251,342.825,225,-765.888,135,558.162,326,90.825,347,0.1531
1.71122e+06,1.40794e+06,676998,1.52162e+06,1.63848e+06,965014,684781,497301,1458.81,1096,762.663,623,626.556,645,682.072,393,493.159,350,711218,515816,449097,325516,103369,74596,51020,37166,27022.7,19523,8474.13,5924,4544.68,3117,3577.81,2332,998.49,354,1163.56,349,461.584,291,878.866,271,-458.471,205,43.575,404,168.594,371,1148.93,383,243.04,367,2541.2,2412,653.56,506,-18.2,225,1181.72,548,351.08,405,-185.6,242,-292.96,172,271.4,346,978.28,759,995.36,836,20719.1,19715,23807.7,22931,20857.1,19963,6322.72,6329,3589.4,3286,910.525,311,44.5375,242,-204.312,134,870.45,517,331.8,356,193.462,336,1271.64,337,959.875,467,681.8,452,1124.2,402,0.1708
2.35317e+06,2.43705e+06,467843,810586,627292,451512,4266.04,2982,35.0625,260,-192.366,149,949.503,499,44.625,358,399.128,286,6928.03,5101,5219.58,4135,1560.07,1155,872.897,624,230.138,440,366.616,333,77.2969,260,287.725,274,-228.146,301,-305.959,176,148.051,247,674.479,377,914.764,354,324.53,339,-29.3612,349,-294.443,213,560.4,403,860.44,894,134.6,442,-80.56,185,-100.56,253,245.96,383,-403.64,236,325.28,364,530.92,604,546.56,628,799.6,716,923.8,895,1710.64,1553,1720.2,1814,1228.92,1162,903.96,899,-629.037,155,-660.188,185,-254.975,144,405.475,300,476.7,270,1030.22,324,255.238,236,396.9,206,-720.65,150,1461.69,362,0.1739
2.06728e+06,2.0096e+06,759758,1.25157e+06,1.02173e+06,806293,202888,161230,486.572,472,-15.6719,358,199.166,357,608.706,306,48.0781,171,212101,167521,133678,105767,30835.9,24545,15338.8,12299,8115.22,6386,3208.59,2358,1637.37,1197,978.191,869,924.412,417,555.893,320,-202.727,211,408.049,232,-105.41,265,459.301,388,334.283,379,9.545,272,-192.56,283,1490.6,1507,103.8,418,377.08,429,293.08,317,252.44,425,-5.24,264,178.92,271,517.12,511,727.44,591,695.12,776,7870.68,7831,8980.92,9360,8333.72,8691,3024.08,3040,1865.6,1578,58.1,172,-56.7875,268,-216.825,178,209.65,278,-541.975,167,176.662,279,40.95,187,26.075,366,-311.237,445,-885.062,128,0.1877
2.54546e+06,2.18376e+06,667404,1.14879e+06,724026,573993,64443.9,42829,-141.153,301,301.113,351,87.7094,255,506.069,395,257.816,202,71648,47506,46492.5,30784,10550.8,7276,5568.99,3776,3427.94,2067,1034.4,864,292.719,358,285.016,427,383.045,339,-294.546,258,142.241,313,138.817,206,984.484,304,1040.92,491,496.755,270,522.9,401,218.52,243,843.84,831,365.96,308,135.08,233,71.52,239,66.04,367,-442.48,128,281.16,265,693,464,1020.48,569,762.84,628,3377.2,2648,3578.04,3264,3957.08,3325,1885.16,1295,908.76,776,270.637,205,123.287,379,291.987,294,-248.675,185,-200.113,253,121.362,250,674.1,342,50.05,172,-117.6,284,536.55,389,0.2157
1.88898e+06,1.68388e+06,691538,1.90883e+06,1.8106e+06,959776,1.16947e+06,919556,2454.8,1887,1794.78,1159,959.013,1115,757.988,450,806.703,632,1.26614e+06,994851,809026,637685,183768,145300,87409.4,70207,45912.1,36846,12427.8,10491,7071.04,5723,5134.74,4136,306.581,297,241.219,213,702.802,344,789.537,353,-552.78,187,320.484,297,-377.857,203,405.455,366,138.52,227,3614.16,3679,843.68,945,448.56,425,287.76,292,-71.32,196,288.24,261,84.24,493,282.08,524,292.16,630,498,630,34554.4,35942,42158.8,44273,36338.8,38194,10599,11277,5190.04,5598,-384.387,132,-1248.8,188,-175.525,208,547.837,351,3.7625,209,644.875,337,-528.325,106,597.362,413,285.862,464,-647.587,101,0.23
