"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.96585e+06,2.08124e+06,735341,758654,883950,1.15452e+06,429900,515592,2634.26,3413,1187.97,1937,1252.52,1329,712.697,815,318.966,876,560411,671431,348140,417702,95825.5,114490,53475.1,64432,34145.3,40938,13263.5,15923,7352.02,8935,6148.28,7358,440.107,412,325.256,317,1020.07,325,166.208,217,386.054,466,584.839,386,481.296,349,-422.055,341,107.65,314,3986.38,6282,853.425,1673,162.65,695,194.2,636,72.85,453,-33.25,278,264.8,351,231.225,664,753.125,1253,813.35,1253,15833.2,25485,30983.6,50253,25518.1,41300,8766.92,14259,4602.1,7620,434335,197904,7649.77,3637,395614,183202,347712,159267,180741,83817,114007,52120,82337.4,37603,74118.4,34329,27546.5,12515,16734.5,7585,0.1115
1.21405e+06,1.28188e+06,725304,951939,1.21231e+06,1.28706e+06,1.22413e+06,1.469e+06,4586.69,5529,2618.45,2928,1770.24,2287,1369.95,1345,1022.76,1301,1.62821e+06,1.94752e+06,1.01178e+06,1.21378e+06,252051,302512,128525,155593,73850,88411,24136.8,29226,13439.3,16310,10690.6,12534,54.9875,281,189.033,280,-152.512,247,762.355,371,-136.639,346,-78.435,219,1007.93,575,-344.346,242,-4.125,285,6860.9,11170,1426.62,2465,480.65,904,278.25,650,250.6,413,61.225,403,-209.975,220,416.2,599,396.875,890,631.175,1182,35272.2,57096,70424.3,113870,57004.9,92551,18208.1,29482,9287.48,15070,361836,164871,6086.32,3042,326757,151143,287629,131597,148811,68552,93035.5,42539,66959.5,30310,59181.5,27205,22978.6,10204,14131.9,6185,0.1827
2.24621e+06,1.86517e+06,985151,1.0274e+06,1.00694e+06,1.27739e+06,2890.32,2783,373.759,429,26.7781,268,518.306,452,-291.981,179,428.038,429,4515.95,3611,2684.72,2831,917.675,1003,674.266,769,81.9156,366,483.278,372,333.541,515,115.053,260,-457.537,310,-122.632,229,-158.426,226,376.197,222,-931.883,190,404.832,519,936.344,534,-435.231,276,274.1,424,734.825,1137,246.6,518,438.825,408,424.275,434,310.275,360,-115.225,208,273.525,401,260.425,373,244.925,630,343.6,559,955.975,1155,982.7,1227,1141.25,1718,1137.88,1331,634.075,924,1213.89,444,70.175,302,1282.14,435,-33.075,482,267.487,355,-143.062,213,851.112,526,205.625,382,-542.587,269,122.762,357,0.5442
1.59437e+06,1.64978e+06,462061,444510,524062,760772,44895.2,54074,322.988,415,368.809,389,164.828,285,217.731,399,49.3281,250,57633.2,69835,36028.6,43409,9443.05,11459,4795.93,5925,2729.07,3543,1276.86,1663,338.731,824,592.419,744,445.917,376,-826.472,219,766.505,380,-326.605,294,141.723,332,989.256,386,172.121,378,-112.776,362,70.975,308,279.675,719,-32.775,200,55.825,267,186.95,488,370.35,381,-138.15,216,99.025,287,218.6,425,675.95,576,530.275,608,1863.35,3222,3816.82,5962,3411.88,5482,1246.08,2231,683.875,1183,27439.5,12627,399,286,23903.1,11651,22631.1,9973,11202.1,5516,7258.3,3330,5539.19,2402,5678.84,2491,2129.49,1159,1215.29,672,0.5922
1.56982e+06,1.63292e+06,578810,586630,711468,935437,48813.7,60100,386.134,527,421.644,401,-9.625,327,524.494,449,4.29688,231,64525.7,79333,39960.2,49480,11195.3,13651,5716.25,7312,4017.37,4599,1626.76,1812,800.972,1263,606.719,839,312.184,342,698.86,241,440.522,257,648.126,253,234.06,468,-142.034,297,472.892,350,-282.511,237,93.05,263,495.95,1124,581.675,557,-238.975,222,15.575,240,-148.3,244,-175.025,167,353.225,596,147.75,513,581.975,662,226.625,541,2023.33,3228,3465.03,5832,3127.12,5203,1427.35,2255,694.575,1117,49567.3,22691,1042.04,626,43985.6,21064,39193.7,18254,19969.5,9449,12793.9,5882,10205.5,4511,8775.02,3870,2360.66,1734,2352.79,1000,0.6285
2.27502e+06,2.33629e+06,650139,745343,892999,996207,76161.8,87554,414.631,447,289.953,338,51.7344,525,-116.016,295,204.119,424,100831,115686,62737.1,72294,16469.3,18978,8825.71,10221,5306.68,6026,2216.36,2387,1468.6,1362,1307.8,1310,1018.31,350,-808.212,262,-564.815,143,-448.511,216,45.4425,306,-223.166,234,-805.93,422,1375,469,452.7,360,1027.12,1524,129.425,564,314.3,381,69.55,448,262.675,398,-6.275,186,223.225,308,392.75,468,701.175,793,401.175,791,2595.03,3893,4712.55,7242,4655,6378,1863.28,2565,1105.55,1750,50395,22054,1158.85,576,46140.8,20266,40991.8,17925,21325.6,9493,12927.5,5914,8606.41,4126,8791.91,3932,3355.27,1382,2189.43,994,0.6524
1.75423e+06,1.77872e+06,863086,1.01343e+06,1.22463e+06,1.40122e+06,1.15074e+06,1.37309e+06,6880.4,8534,3845.57,4700,3056.01,3352,1751.2,2014,1640.34,1775,1.52943e+06,1.82078e+06,949411,1.13315e+06,258225,307926,143283,172290,89530.8,106915,34650.3,41051,19223.4,23242,15397.7,18502,402.861,302,-222.959,319,150.749,180,-311.146,410,-263.318,331,79.7837,326,273.796,270,1148.1,561,11.375,266,7577.55,12057,1566.7,2824,670.575,995,278.875,606,479.025,704,73.425,408,302.775,416,520.75,695,1056.53,1314,1257.7,1357,34467.8,54981,67703.3,107891,55191.7,87610,18624.2,29731,9839.88,15354,1.08519e+06,495465,19960.3,8990,983709,455067,867421,397045,448363,207698,280850,128659,203303,92688,180313,82909,67192.6,30496,41066.4,18783,0.6617
2.18012e+06,1.87352e+06,1.04576e+06,1.02955e+06,1.19079e+06,1.65741e+06,306735,278947,1448.22,1200,659.175,695,229.522,515,722.528,492,176.756,412,399759,362685,247857,225387,63423.5,57672,33390.9,30335,19891,17988,7679.51,6664,4048.21,3533,3016.68,2750,351.09,300,723.449,285,682.364,310,-76.9825,203,1277.58,653,-203.039,374,-880.941,220,1034.28,310,297.9,410,2677.88,3371,423.275,768,399.95,485,431.625,345,511.45,437,88.45,268,-155.925,148,447.425,600,1384.58,1421,1470.53,1444,11563.6,14447,22171,26892,18026.8,22005,6242.02,7532,3158,4147,149387,52253,2461.55,1226,137049,48143,119698,41991,61659.7,21751,38634.1,13731,29179.9,10039,25399.8,8937,9688.26,3458,5936.26,2104,0.9642
2.64958e+06,2.04291e+06,967177,960747,961418,1.35704e+06,112380,109298,391.256,609,483.244,489,433.469,432,68.5438,313,205.906,411,147621,143980,91965.6,89262,23450.5,22876,12843.9,12029,7574.57,7195,2914.66,2706,1463.62,1651,1135.65,1242,769.721,432,512.836,250,-1402.7,144,613.266,259,284.897,285,954.292,409,-462.725,454,-34.5487,315,120.575,413,1125.9,1757,408.475,638,427.625,430,253.7,534,543.025,676,59.975,277,-184.65,261,324.375,478,618.975,799,504.825,920,4858.12,6017,8250.67,10968,7252.95,9382,2735.25,3315,1522.88,1876,54523.3,20366,1552.25,610,48216,18301,41717.1,16010,22177.9,8492,15414.2,5480,9883.65,3765,10071.2,3416,3065.3,1179,2585.45,986,1.0533
2.03194e+06,1.91138e+06,483134,463331,508193,724748,4781.39,5847,201.678,339,-39.875,251,196.591,273,74.2156,315,51.5625,434,5980.25,7265,3956.8,4795,1261.43,1416,658.178,943,125.538,387,150.322,215,292.119,350,122.822,451,822.634,377,822.737,271,220.988,182,-940.909,116,-33.3037,283,-413.755,320,-536.284,253,-825.227,283,-25.7,145,404.1,469,643.175,492,-73.45,208,-32.475,380,61.275,294,194.575,334,-20.475,204,-5.45,392,502.025,619,211.85,470,891.975,993,856.9,1123,912.075,1250,517.85,868,705.275,781,2363.81,1045,-559.65,173,2614.41,1149,1482.69,755,954.362,461,1075.29,379,443.45,372,715.312,336,86.5375,261,252.175,325,1.112
