"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.65801e+06,1.45062e+06,1.09261e+06,933917,980969,1.59574e+06,173793,197577,280.5,451,254.134,393,-81.3313,264,96.0094,351,264.791,318,105069,119231,74388.3,83946,16482.3,18572,8215.87,9421,4702.23,5087,1738.86,1760,906.194,1024,643.053,910,310.109,351,-340.196,188,640.138,228,228.769,291,588.885,271,-600.712,367,-304.818,247,545.31,491,232.2,505,15944.5,24180,3235.62,4728,1091.38,1813,619.325,994,451.1,776,232.05,379,236.325,328,681.25,1094,1509.05,2127,11820.7,18083,193168,294650,167219,255164,144026,220222,42321.9,64827,5051.18,8144.5,634.462,391,-120.312,287,404.25,309,-477.137,223,547.225,355,459.375,238,-66.2375,303,1409.54,429,586.862,401,384.212,392,0.0315
2.15848e+06,1.9604e+06,1.17186e+06,1.01648e+06,1.12414e+06,1.78087e+06,14503,16480,131.759,275,256.816,385,12.2031,317,-91.1969,174,-47.4031,206,9163.96,9911,6443.39,7057,1898.26,1790,1043.52,1009,482.419,495,-161.838,196,33.55,238,-14.8156,175,28.3237,271,275.56,367,-162.265,205,-582.245,109,424.13,262,422.677,439,335.839,280,612.747,341,66.975,350,1945.15,2572,530.625,671,192.275,334,66.425,372,-218.175,158,74.95,207,260.35,339,484.575,540,525.075,732,1422.93,2019,17122.7,25573,15184.6,22893,13550,20013,4401.23,6238,646.467,1367.1,761.25,276,59.675,368,666.925,297,375.375,238,-922.075,61,703.5,288,322.962,286,-89.075,334,481.6,396,561.925,254,0.0562
1.51741e+06,1.53434e+06,846067,664571,783593,1.34787e+06,811194,984506,1415.12,1802,758.416,852,747.45,1010,267.541,489,562.1,621,491931,595557,345365,419600,76132.9,92620,38414.6,46646,20485.4,24846,6697.62,8119,3706.24,4550,2953.81,3550,-601.542,268,-669.188,150,108.107,244,142.656,202,695.125,301,166.311,474,-100.43,291,220.469,365,617.475,845,65646.2,107487,12792.2,21072,4198.93,6810,2843.48,4593,1677.95,2675,997.15,1358,342.1,616,2181.78,3389,4627.4,7354,50740.8,83451,827581,1.35077e+06,711372,1.1613e+06,613648,1.00393e+06,179134,293505,21515.6,36031.1,96.075,295,-527.8,231,-364.175,157,-338.887,242,284.025,250,-32.1125,248,-168.35,325,-174.912,286,606.025,665,-498.05,269,0.1803
1.71266e+06,1.49802e+06,1.03427e+06,800346,855414,1.44546e+06,7267.91,7664,128.975,280,108.728,278,264.034,411,191.159,387,453.956,417,4426.43,4627,3537.77,3640,1405.25,1123,492.181,549,500.741,595,-4.95,188,156.234,424,199.547,328,-277.012,304,1280.48,484,182.6,278,307.93,206,1151.31,491,-493.642,263,1104.94,412,-498.83,343,39.5,254,1190.18,1406,419.35,416,116.925,332,366.25,410,263.2,378,-13.375,280,227.55,334,137.925,326,532.4,536,719.05,1051,9000.1,11584,7824.58,10316,7142.8,9122,2404.57,2959,366.555,651.7,505.4,339,-75.3375,330,-1231.65,91,366.887,294,74.1125,227,-372.837,202,315.175,207,153.738,411,600.075,384,692.037,286,0.2555
2.29163e+06,2.09845e+06,756149,649567,674981,1.05828e+06,39505.9,43941,333.816,282,146.197,266,217.147,387,8.00938,279,-113.403,450,24434.2,26760,17320.6,18905,4076.19,4513,2246.37,2366,1178.48,1307,287.994,527,259.841,534,147.159,272,277.739,272,1150.79,398,-220.572,251,50.0075,272,-692.946,326,-154.069,353,63.08,314,-2.905,255,111.6,254,3792.32,5651,949.2,1375,361.55,625,-11.625,464,140.025,386,285.75,332,42.15,345,549.85,631,485.85,963,2944.15,4193,43278.8,64329,37719,55770,32637.8,48568,9953.75,14600,1048.18,2013.9,-185.062,320,-694.487,300,1189.39,377,142.625,318,164.5,192,-226.625,289,624.312,276,23.5375,246,1108.1,602,77.525,292,0.2886
1.54696e+06,1.53601e+06,727568,581388,707317,1.22436e+06,307482,377440,473.619,801,462.963,494,346.775,413,256.438,322,-71.6031,140,186072,228072,130356,159886,29058.3,35632,14874.1,18277,7838.36,9627,2753.37,3284,1466.06,1731,1091.13,1272,-706.849,290,51.2525,258,-394.042,175,469.469,226,592.516,375,-324.945,258,-97.8363,258,-818.276,195,196.4,443,29289.1,48577,6138.27,9464,2044.93,3170,1364.68,2402,905.9,1305,452.525,906,278.95,558,925.425,1613,2060.55,3555,21852.1,36495,359076,597158,309387,515469,267234,444931,78156,130278,9588.53,15789.2,322.262,221,-227.15,304,350.788,436,-257.688,216,-177.188,198,765.625,286,208.337,257,791.787,441,-260.575,272,151.637,395,0.3023
1.84544e+06,1.9062e+06,647451,567843,631499,1.00173e+06,93298.9,116738,487.919,365,280.603,340,110.825,370,123.269,308,8.45625,220,56725.9,70940,40288.1,50416,8985.49,11083,4742.31,5649,2423.95,3010,962.191,1149,638.378,705,351.966,686,1002.43,439,-420.499,229,411.057,229,-99.9112,384,406.908,238,553.402,403,-453.387,290,-89.9512,375,160.975,380,8699.8,14181,1796.12,2927,654.15,1156,591.125,974,369.525,615,350.625,516,192.575,369,310.5,745,693.125,1184,6750.58,11339,102816,174014,89050.4,150208,76789.8,129890,22660.8,38404,2757.51,4762.1,141.312,340,-52.5875,243,857.062,437,29.925,214,-46.2,218,39.025,195,179.725,302,904.487,309,-426.3,213,-414.487,275,0.3237
1.97724e+06,2.13214e+06,820400,695227,824583,1.29772e+06,54941.7,64608,-9.52188,391,135.884,322,162.491,434,163.556,353,-75.2125,214,33491,39365,23676.3,27623,5659.33,6469,2957.45,3329,1634.91,1924,511.122,740,222.922,467,309.719,447,-341.026,290,-746.378,92,-355.033,157,-18.675,217,1054.31,367,604.759,455,-696.992,174,530.266,292,199.55,377,5971,9474,1466.08,2248,350.725,657,237.9,526,316.6,692,192.825,442,176.6,382,496.15,636,565.6,1001,4315.8,6722,67987.3,108809,58416.1,93752,50707.2,81011,15067.7,24139,1756.12,3084.2,-789.162,101,94.0625,272,416.237,301,100.537,322,46.9,250,213.062,292,-383.688,99,-262.938,216,-174.562,246,661.5,330,0.3684
1.42049e+06,1.71922e+06,643462,508008,668462,1.1398e+06,231117,324126,194.975,640,120.691,377,403.975,477,-154.413,279,38.7406,250,139966,195185,98108.8,137511,21499.1,30126,11083.7,15475,5883.49,8358,2066.07,2659,1079.51,1497,1009.46,1456,441.767,364,-174.923,221,272.655,190,-145.146,192,-65.985,242,-739.323,362,352.128,284,338.225,401,336.925,423,22233.1,42052,4405.75,8158,1326.12,2773,883.5,1742,473.75,1007,285.8,400,51.475,222,654.375,1380,1781.33,3049,16244.4,31287,274257,518488,237524,448331,204187,386305,59761,113370,7238.56,13692,407.225,325,48.65,477,713.65,276,-272.3,181,-37.275,264,-365.4,181,277.637,432,63.7,341,-113.925,459,-95.6375,294,0.3746
1.93484e+06,1.81972e+06,808863,695528,743853,1.17552e+06,44755.3,49099,-71.3281,211,372.316,337,-42.6594,324,-146.369,299,185.866,303,27137.5,29945,19648.2,21202,4465.04,4873,2313.82,2599,1359.39,1531,892.856,778,368.466,514,176.241,286,-722.93,189,668.15,310,125.122,213,227.42,237,20.5425,281,384.497,491,87.98,313,-323.908,202,-56.975,254,4783.4,6585,1106.58,1433,583.65,552,499.025,590,245.2,469,230.575,266,108.575,242,536.3,589,748.375,1087,3658.57,5221,52933.7,78392,45634.8,67549,39573,58527,11874.3,17374,1430.03,2447.9,670.425,314,697.725,529,240.275,307,238.525,289,-575.4,106,319.725,232,257.163,267,595.087,558,448,358,-170.887,461,0.4169
