"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
2.00748e+06,1.81233e+06,944103,929670,1.05229e+06,1.4582e+06,90145.3,78896,2896.03,2768,1752.37,1510,1556.22,1104,750.028,604,577.328,673,628866,546511,685092,596885,186878,162637,90135.2,79295,48856.3,42585,15758.2,13620,8228.48,7197,6313.79,5923,153.757,254,-24.485,322,-352.75,307,79.1612,271,457.952,317,1585.3,407,506.3,320,777.917,453,42341.9,51199,9254.12,11167,2603.05,3095,1243.43,1483,667.8,1073,804.625,992,538.575,782,456.825,491,88435.5,107052,107008,129322,81123.7,97957,58528.4,70476,45571.6,54767,46328.6,55747,18856.6,22830,10707.6,13234,2609.6,767,620.812,394,1278.72,385,477.225,394,128.45,277,790.125,252,392.875,288,-309.4,349,-819.263,260,583.975,344,0.0329
2.18769e+06,2.10874e+06,958290,1.02833e+06,1.16735e+06,1.44627e+06,270709,297697,8736.96,9509,5082.45,5058,3439.36,3705,2216.47,2409,1811.36,1844,1.88854e+06,2.06447e+06,2.06452e+06,2.2625e+06,562833,615638,271868,299962,146453,160461,46815.1,51285,25279.3,27875,19832.5,21623,1519,393,570.832,230,-201.897,406,666.075,239,98.0437,490,-71.1725,362,-975.146,141,-554.751,274,135467,200121,31325.2,46288,8669.53,12904,3476.57,5189,2701.1,4168,1874.8,2590,1187.08,1781,1015.88,1161,283946,420072,342133,506721,259861,385451,187914,278126,157119,232315,166076,245814,67215,99273,38008.8,56319,4797.62,2087,95.8125,286,2572.15,1099,1049.65,742,112.438,206,-644.7,96,58.0125,266,743.05,328,775.25,331,600.513,406,0.0505
2.02119e+06,2.03271e+06,922849,1.04627e+06,1.14867e+06,1.40813e+06,142948,163478,4777.16,5304,2796.44,3053,1752.68,2018,1021.62,1324,966.075,1036,997831,1.138e+06,1.08972e+06,1.24471e+06,296747,338300,143146,164416,77368,87969,24788.5,28514,13551.9,15363,10576.2,11981,836.744,451,-464.8,210,126.679,397,-107.589,292,604.966,444,-308.137,256,-284.171,292,-101.675,302,68327.7,105813,15391.7,23953,4538.27,6668,1792.25,2588,1670,2297,1088.35,1497,853.8,1083,7.7,510,142921,222432,173038,269716,131384,205179,94845.8,147927,77026.5,119548,80190.4,124264,32845.4,50559,18424.2,28664,2774.54,1209,111.912,320,184.625,576,760.9,426,1114.49,415,41.7375,253,269.062,196,11.4625,378,252.7,377,272.65,270,0.0579
1.73171e+06,1.9002e+06,972259,967294,1.08301e+06,1.45327e+06,18073.9,21024,554.95,827,523.531,574,380.188,549,44.6531,291,-107.972,284,126618,144711,138159,157923,37861.4,43080,18367.9,21060,10152.5,11525,3268.75,3621,1458.53,1843,1795.27,1606,-613.162,288,415.104,209,130.414,257,-315.504,297,278.465,382,96.0725,328,-94.9313,330,152.72,394,9164.48,14416,2319.57,3389,521.05,967,350.525,531,345.35,378,147.175,455,47.275,293,32.025,245,19390.4,30091,23466.6,36641,17884.3,27689,12949.5,20136,10093,15564,10515.2,15796,4370.6,6842,2604.5,3909,1027.34,312,301,398,1005.29,334,-208.775,256,422.625,266,-263.55,157,427,309,285.337,301,374.413,354,-572.6,273,0.0632
1.50073e+06,1.34293e+06,603481,677293,735562,869821,985.016,1187,-33.7219,230,-81.1594,402,-247.809,178,-177.925,337,249.15,345,5745.68,6220,6307.4,6935,2036.82,2348,1147.85,1234,824.519,644,329.175,597,-1.44375,254,-18.5969,243,-312.702,269,-885.818,120,573.219,236,615.86,260,-227.109,220,-186.646,210,91.9225,322,-899.513,276,286.175,773,173.9,396,141.9,476,-47,251,24.2,319,219.575,388,354.175,357,49.375,326,875.525,1428,1259.62,1869,1233.45,1506,704.875,1215,546.925,1129,1067.3,1388,745.575,897,619.95,699,718.112,365,457.188,321,-190.225,177,-414.75,200,904.05,351,505.137,267,867.125,318,473.55,446,470.225,298,-295.75,272,0.0675
2.31254e+06,2.1044e+06,1.11531e+06,1.09311e+06,1.09304e+06,1.51331e+06,10004,10034,552.509,570,17.7375,376,-86.3844,280,487.575,303,80.7469,279,69289,68200,76061.2,75037,21220.5,20756,9812.96,9920,5972.86,5440,1885.06,1747,1087.35,1006,993.094,1063,108.626,257,504.951,290,-191.419,325,607.352,224,-105.825,411,-178.969,440,760.591,343,462.102,454,5460.9,7197,1726.4,2064,390.95,679,402.925,381,167.8,368,280.3,453,556.625,553,60.5,268,11447.6,15206,13828,18605,10654.1,14221,7709.75,10332,6223.08,8122,6351.9,8173,3036.2,3672,1870.12,2334,352.012,297,-227.412,330,1751.84,406,502.512,363,121.188,213,756.35,394,865.375,338,5.075,255,1285.2,663,-1047.46,236,0.0789
1.5152e+06,1.34568e+06,840577,832987,851586,1.17155e+06,3004.86,3018,42.9688,220,55.9625,431,165.344,289,146.678,216,77.7906,273,19136.3,18985,21097,20967,6031.71,5911,3358.23,2960,1579.33,1538,539.481,545,362.038,446,189.166,343,-77.0863,316,925.969,321,528.295,260,933.542,344,-180.629,294,-244.435,332,768.061,363,-473.826,297,1524.22,1907,356.275,598,100.3,415,1.2,272,317.35,507,-219.9,383,578.025,518,168.225,499,2999.55,3824,3623.03,4911,2907.53,3651,2187.25,2746,1940.3,2256,2035.9,2568,885.15,1232,648.475,812,354.637,254,656.688,337,665.612,351,517.737,272,-449.575,144,87.15,225,781.987,258,-267.487,271,297.15,407,101.5,279,0.0974
1.79586e+06,1.70914e+06,862332,862627,963777,1.31817e+06,22609.6,23400,876.562,930,219.141,683,250.009,396,105.772,351,541.131,442,154443,160666,168187,175696,46346.2,47904,21977.8,23246,12144.9,12514,3731.27,4024,2273.08,2405,1716.03,1694,587.64,394,646.466,239,-20.8538,186,-576.02,149,48.8662,330,348.185,530,818.38,273,-963.319,235,12135.5,16928,2778.73,4043,615.55,1109,360.175,469,507.25,652,76.575,371,324.175,287,192.425,274,24749.8,35152,30041.1,42762,22678.4,32615,16736.1,23640,12748.3,17954,12793,18271,5242,7442,3233.05,4569,-43.1375,202,360.675,270,85.4875,406,-461.038,125,834.225,384,522.112,249,434.7,225,-65.3625,343,582.225,368,73.4125,291,0.1153
2.10916e+06,2.24401e+06,713747,708267,857703,1.17785e+06,59246.7,66925,1904.68,2310,1083.4,1343,818.228,702,89.7531,507,541.956,432,412057,467579,448614,509230,122176,139006,58742.6,67187,31569.7,35721,10016.4,11565,5738.25,6342,4353.94,5087,180.94,339,603.306,222,709.443,290,-96.0725,234,-434.401,275,-246.095,300,544.999,361,819.417,289,29568.4,46050,6568.58,10058,1966.8,2987,801.525,1251,589.4,844,101.1,780,454.725,522,177.65,423,62127,96222,75900.2,117430,57314.9,89410,41466.9,64309,32281.5,50138,32532.1,50134,13702.7,20824,7610.05,11866,1621.72,620,21.6125,268,124.425,270,464.362,278,1017.89,294,566.825,246,340.637,311,-221.812,341,1172.15,402,574.875,362,0.1358
1.83446e+06,1.7866e+06,1.07054e+06,1.1039e+06,1.21539e+06,1.61228e+06,180874,193362,6061.14,6236,3003.07,3291,2209.32,2475,1806.2,1727,1523.74,1667,1.26526e+06,1.34325e+06,1.37919e+06,1.46717e+06,377193,401203,182308,195424,98358.1,104980,31505.4,33597,17411.1,18438,13290.1,14504,-293.509,425,852.099,281,-376.82,180,-123.981,216,1577.41,467,-122.01,287,-148.363,283,95.865,384,90397.6,131570,19839.6,29132,5779.98,8339,2163.88,3346,1852.45,2727,1130.33,1917,704.475,1312,348.125,605,188650,275431,227903,332291,172350,252434,124439,181368,99883.7,145405,102848,149978,42038.6,61231,23979.1,34943,4296.16,1525,-116.637,247,578.287,615,560.438,510,581.787,346,588.263,300,859.425,269,707.525,336,124.95,462,995.138,479,0.1361
