"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
2.14455e+06,2.03823e+06,757136,762117,823683,1.08788e+06,28567.2,31505,690.594,579,437.731,471,50.8063,253,157.059,279,116.738,262,25711.2,28325,57025.3,64032,18904.9,21048,11481.5,12879,6250.1,6466,2431.65,2697,1109.35,1332,723.009,1103,-104.061,247,87.2537,317,-137.158,302,-520.617,208,-225.864,313,497.896,329,1651.91,438,-50.0075,257,94.7,310,1123.2,1816,482.225,624,132.675,272,128.1,499,43.025,424,736.825,623,32.25,275,314.35,426,692.475,681,2392.5,3532,10857.6,16146,8096.3,12349,8255.53,12362,3000.82,4550,1527.05,2279,2248.57,1048,227.062,337,1462.04,902,1117.81,495,101.588,326,91.6125,232,541.625,279,635.337,294,-718.375,278,-242.113,193,0.0011
2.34039e+06,2.20577e+06,863084,853872,990448,1.33016e+06,258038,278323,4384.12,4934,2683.04,2759,1334.78,1808,1166.93,1152,881.684,1032,244856,264157,585116,634631,195977,211754,119087,129233,62012.9,67084,22826.5,24607,12017.1,13145,9470.79,10227,246.51,360,-230.221,264,-82.7925,228,-150.852,210,752.706,334,-351.297,225,-530.37,219,-202.935,398,265.775,414,9674.15,13880,2273.28,3357,736.675,1179,671.425,943,678.825,549,342.9,427,187.675,306,371.25,432,1341.28,1645,19726.8,28657,99366.1,145360,75188.4,109437,75463.8,110742,24836.4,36063,12799.4,18878,23913.6,9799,857.237,379,12804.9,5473,6510,2891,2502.59,994,565.337,482,1181.07,542,158.812,568,82.95,323,-96.6,555,0.0055
1.31656e+06,1.61493e+06,482230,429238,609914,950735,9060.42,12503,391.703,471,266.406,453,42.7969,205,253.859,343,229.969,310,10366.8,14077,28870.8,40237,9729.12,13779,5980.73,8498,3171.82,4437,1210.79,1784,692.381,1023,482.178,677,556.515,333,249.207,317,85.1787,202,136.846,277,-446.021,296,-301.394,260,-672.404,208,-883.742,344,128.95,281,930.5,1587,400.65,603,317.525,386,133.075,331,61.425,375,106.85,448,-95.675,298,32.55,286,324.65,551,960.65,1647,3794.53,6903,3193.82,5420,3338.5,6238,1561.47,2926,981.25,1789,869.662,770,629.562,336,1240.4,576,508.112,303,0.7,182,659.837,350,613.112,319,45.4125,389,234.15,437,725.462,409,0.0119
2.11321e+06,2.16191e+06,794307,829534,959305,1.25847e+06,47527.4,52860,757.419,983,644.634,779,315.562,523,191.847,452,411.606,294,46183.2,51359,112863,127770,37914.3,42859,23167.1,26027,12037.8,13369,4617.87,5065,2728.1,2930,1899.7,2330,374.849,348,-125.33,146,145.872,256,259.894,250,-527.569,243,278.361,339,-103.646,289,-434.505,220,145.675,397,2241.25,3049,445.3,1027,550.675,555,181.225,446,303.65,540,80.8,377,3.125,492,499.75,532,843.825,993,3568.75,5346,17515.4,26072,13392.8,19698,13289,19928,4695.98,7086,2624.25,3828,4894.92,2159,-25.9,287,2663.94,1331,2203.43,844,211.837,476,1780.19,615,898.275,372,772.45,348,272.3,255,1955.54,472,0.0404
1.36225e+06,1.48209e+06,899652,988983,1.13068e+06,1.43628e+06,125166,147630,3395.29,3854,2130.46,2171,1151.84,1441,571.381,956,1006.81,1007,144247,170667,423946,507778,144969,172858,88511.7,106725,46031.6,54736,17063.8,20210,8975.69,10548,6765.21,8235,-757.064,316,697.719,276,-219.327,309,770.032,212,481.4,360,564.089,339,144.109,427,-683.401,302,-87.9,194,5420.85,8189,1114.58,1874,371.95,768,349.75,714,328.975,494,140.95,400,89.5,250,536.45,655,896.85,1389,9640.73,15492,48198.6,76736,36487.2,58081,38127.3,60648,12855.1,20408,6622.95,10922,18033.8,8503,223.037,269,9884.52,4447,5237.4,2514,1724.1,905,1291.76,473,1644.12,600,1425.81,401,906.763,337,-86.45,226,0.0546
2.16913e+06,2.05027e+06,1.03385e+06,1.14042e+06,1.30145e+06,1.58624e+06,5530.9,5848,66.3781,427,46.9219,238,-153.759,205,283.009,373,486.956,414,4296.63,4566,6239.23,7011,2373.83,2690,1361.49,1449,994.469,904,399.094,781,259.325,348,423.775,333,181.666,418,144.316,270,913.83,291,-53.12,220,934.269,367,509.827,460,58.3075,308,743.161,505,204.5,314,669.125,1180,291.25,572,195.4,361,50.8,288,166.875,476,160.95,447,234.725,349,230.425,505,563.75,860,924.6,1254,2731.15,3843,2039.53,2910,2167.38,3119,990.775,1601,584.075,1222,234.238,285,1169.26,366,655.638,283,961.625,400,561.925,437,87.85,263,510.737,262,655.025,450,593.775,320,477.925,364,0.0871
1.45974e+06,1.68297e+06,406702,401394,555689,766663,4310.38,5411,196.419,376,27.9813,355,-100.822,220,117.872,227,-10.7937,264,4321.66,5767,11077.6,15036,3878.02,5139,2292.78,3237,1352.28,1816,622.119,728,274.622,402,151.938,364,-189.863,313,74.285,193,252.631,254,460.235,289,497.066,312,-863.096,249,471.647,272,-23.5513,316,-86.4,249,383.55,771,378.875,427,325.575,462,248.45,485,287.825,398,-86.825,187,476.975,415,255.05,431,140.275,405,704.675,963,1782.83,3167,1382.4,2553,1424.8,2704,809.85,1181,534.6,883,178.85,310,-438.288,164,1122.28,436,931.087,271,192.15,368,-1058.84,104,624.138,304,656.513,375,-216.825,315,389.812,293,0.0882
2.63465e+06,2.24054e+06,655149,812840,729456,820812,9700.32,9594,290.744,343,175.038,376,253.963,340,63.1125,260,-198.791,372,10236.5,10013,25823.2,25209,8723.21,8465,5383.68,5349,2973.68,2817,1675.68,1331,710.841,734,454.197,439,-428.799,153,189.344,195,1062.5,264,476.109,313,72.21,275,283.134,372,391.449,375,279.503,393,169.15,399,1105.8,1011,337.575,438,155.425,330,266.375,433,168.025,259,-12.375,404,9.45,297,509.275,466,110.05,511,938.125,1161,3525.32,4354,2832.65,3573,2762.07,3579,1455.1,1695,700.6,1159,1604.57,579,10.2375,448,900.112,440,990.675,379,-483.788,294,-149.1,328,-115.5,229,628.337,281,-226.45,330,-127.75,242,0.1196
2.54541e+06,2.24009e+06,766809,740400,684937,968625,44276,50036,776.153,1033,317.316,573,499.056,469,14.1281,334,352.756,381,44362.8,50067,111232,127136,37486.2,42711,22915.9,25913,11715.2,13459,3824.84,4743,2541.21,2531,1934.21,1992,783.727,348,1162.62,309,-612.229,197,204.906,251,1026.81,459,-570.936,331,-416.349,183,-950.869,243,93.225,323,2015.8,2946,659.45,993,217.15,375,219.325,377,251.05,425,303.2,516,270.325,344,283.45,598,639.175,971,3541.28,5564,17295.7,26240,13154,20128,13775,20550,4723.3,7410,2585.9,3587,4242.88,2034,453.862,458,2423.4,1112,1729.35,682,1247.84,413,660.45,380,1574.47,338,1139.34,523,170.712,386,-406.175,230,0.1472
1.99344e+06,2.11845e+06,888081,1.00732e+06,1.2144e+06,1.48974e+06,169356,189610,5313.1,5976,2838.48,3141,1814.59,2231,1516.73,1799,1298.17,1300,217515,245542,692693,787937,238583,271192,147135,168366,75919.6,86577,28352.5,32238,14609.2,16545,11288.3,12991,359.182,365,-100.222,295,673.753,289,400.994,249,-254.81,259,86.2162,280,-23.4475,345,-55.4025,230,187.425,343,7341.25,10886,2196.43,3164,650.975,1283,665.525,963,422.55,867,421.6,584,203.775,384,604.4,959,1478.35,2117,12573.5,19010,61491.5,92717,46992.7,70892,50512.5,75812,17556.8,26597,9725.33,14393,31445.6,13718,149.275,278,16979,7606,9308.42,4094,3679.55,1653,2366.88,949,2260.91,864,1529.76,747,1176.53,547,514.325,298,0.1772
