"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.37459e+06,1.58443e+06,362487,370594,500371,662604,-26.7094,273,34.2375,212,199.581,400,-30.0781,196,-212.988,215,-256.953,129,290.812,388,132.997,291,189.2,442,319.619,352,151.559,322,-102.678,308,202.262,280,-212.644,152,-61.5238,294,336.98,317,123.877,213,183.119,209,125.745,296,332.311,449,964.667,437,1009.18,331,72.275,218,553.775,527,-68.8,276,290.125,391,371.825,363,-47.375,250,-63.675,397,228.775,379,66.1,350,536.325,749,272.6,518,516.275,569,491.4,830,329.025,842,281.325,806,366.4,586,5324.38,3048,298.9,288,4930.89,2808,3479.61,2166,1968.57,1269,1808.28,1026,1803.46,789,514.325,739,522.9,494,763.175,340,0.0099
1.62702e+06,1.84992e+06,604367,540844,653640,1.00598e+06,259.634,420,402.944,564,400.881,527,341.241,432,160.841,281,58.8844,282,321.2,357,574.166,481,2647.25,3298,3121.73,3592,2605.62,3152,1273.04,1551,943.972,1295,782.891,965,13384.3,4944,22363.2,8600,19710.6,7568,16574,6139,14139.2,5179,8405.62,3632,7498.43,3202,3985.76,1546,222.95,420,623.425,719,1528.65,2279,1361.8,1925,1229.45,1809,1197.43,1673,991.55,1211,394.225,704,-107.975,247,490.05,641,468.55,561,225.325,610,660.35,833,709.925,1111,535.975,809,646.65,958,96903.1,43281,2850.14,1226,86919.5,39654,76673.4,34625,42402.3,19558,28840,12966,20921.9,9412,19100.2,8755,8762.86,3673,5111.49,2499,0.0515
2.26157e+06,2.20745e+06,1.0965e+06,986619,994706,1.50694e+06,466.641,464,1531.92,1721,1294.8,1188,843.15,779,783.062,753,637.038,664,603.075,667,884.778,997,12292.4,11857,12996.6,12804,11790.6,11698,6938.7,6926,4318.67,4320,3643.75,3809,59332.4,19311,110221,35196,99198.4,31770,77722.3,24835,65415.2,20969,44117.9,14323,40399.1,12754,20099.2,6228,102.35,269,1040.43,1583,6060.33,8024,5466.98,7587,5968.2,7813,5096.52,6845,3069.6,4566,1701.1,2538,438.325,617,855.475,1091,1101.45,1333,1295.5,1571,913.425,1289,1249.38,1583,1219.47,1862,998.775,1306,447797,172256,11707.6,4499,407537,158887,361967,139827,202056,78521,135885,52159,100955,39018,93374.8,36563,38351.1,14659,23677.8,9411,0.0608
2.37464e+06,1.9979e+06,1.07741e+06,1.12508e+06,1.13405e+06,1.43873e+06,807.366,502,271.081,409,160.05,320,110.791,453,-1.47812,369,-141.934,273,431.269,499,756.938,689,1073.7,1125,1175.59,1111,1271.88,960,575.541,721,511.5,563,194.15,416,3072.14,949,4623.31,1300,3498.76,1119,3704.6,1097,1172.58,920,404.936,458,2461.47,617,825.227,322,-14.8,176,711,711,179.175,695,329.725,478,730.8,630,531.225,435,-140.4,416,103.05,261,151.375,377,539.775,488,569.6,507,895.225,843,935.25,805,938.55,1051,719.3,988,417.975,561,31368.3,11289,1228.76,406,29662.5,10532,25325.1,9009,12844.5,4806,9244.38,3496,6531.52,2357,6910.4,2250,1994.65,841,1444.1,601,0.1266
2.27403e+06,2.1849e+06,987728,925901,1.05103e+06,1.49754e+06,-17.9438,335,737.516,897,633.634,739,-70.6406,453,-248.875,230,423.225,340,298.719,359,748.55,634,4796.34,5035,4986.3,5015,4417.63,4509,2865.29,2705,1904.44,1735,1351.69,1463,13255.2,4658,25405.3,8492,22740.8,7722,16197.9,5983,13179.7,4921,11157.9,3675,9388.03,3211,3616.41,1612,42.625,290,584.25,876,1525.5,2226,1338.12,2093,1231.45,2154,1058.65,1738,780.125,1240,517.325,584,425.8,473,505.25,787,581.775,965,902.925,1093,664.45,822,1037.62,1163,711.825,1001,595.85,977,160972,65488,4770.24,1658,145865,60665,128124,53021,70377.1,29251,45676.8,18867,34274.3,14053,31130.7,12867,11814,5308,8520.92,3368,0.1496
2.21244e+06,2.29243e+06,1.1293e+06,1.09671e+06,1.14102e+06,1.62748e+06,206.216,438,349.388,539,480.116,641,-84.1156,299,247.156,388,208.141,286,388.197,612,858.172,821,3834.08,3883,3679.81,3759,3600.44,3276,2191.82,2233,1616.18,1499,1230.25,1228,8347.41,2905,15106.1,5034,13688.8,4753,10123.1,3675,9741.4,3053,6197.3,2248,6101.23,1821,3233.26,987,208.5,428,490.825,857,932,1340,973.075,1355,826,1296,854.15,1316,414.9,873,230.55,531,360.975,621,274.175,609,750.275,740,713.525,845,725.9,968,1381.03,1551,926.825,1295,461.675,832,123824,48603,3271.62,1190,112794,44734,100242,39103,54227.9,21709,35047.8,13856,26581.1,10397,23874.7,9515,9461.02,3654,6049.92,2411,0.1503
1.67258e+06,1.77256e+06,566664,575586,728205,985791,493.659,580,350.969,402,383.419,457,227.081,349,215.772,407,41.9375,340,544.466,446,542.3,651,2011.62,2528,2596.03,2811,2002.24,2392,1010.8,1404,751.128,892,758.588,744,430.666,394,2721.47,1106,1379.25,641,1359.23,681,2300.24,659,2144.72,644,9.44125,421,-629.244,271,397.25,429,242.4,523,255.575,503,8,425,-109.2,353,-91.2,279,-9.125,160,66.575,249,128.75,275,-17.35,450,303.575,436,446.225,489,178.875,492,705.6,844,693.125,766,462.025,485,75409.4,35912,1733.38,698,69314.5,32939,59418,28377,31676,15296,19745.1,9462,13784.8,6553,12371.8,6288,4838.57,2319,2980.77,1325,0.2811
1.17884e+06,1.3353e+06,473581,425656,558403,830296,72.6688,345,2456.03,3245,1208.28,1546,1382.91,1465,434.844,681,657.903,1091,372.488,334,708.125,914,18591.3,23571,19595.5,25250,17475.4,22649,9680.24,12809,6269.93,7802,4973.58,6462,8601.71,3458,15489.9,6006,13396.2,5335,10469.5,4196,7893.3,3195,4732.76,2415,4814.93,2234,2522.06,1088,-100.575,173,1447.18,1891,1190.62,1970,1109.2,1815,907.5,1448,818.5,1311,596.425,882,303.675,678,115,340,553.125,743,372.975,543,416.8,616,519.35,735,650.3,1045,1139.5,1871,1046.85,1690,670063,328680,12967.1,6390,609210,303487,538341,264654,281247,140604,179001,88101,128981,63532,115955,57571,42702.4,21262,27132.6,13052,0.3372
2.13835e+06,2.11258e+06,575864,628697,782193,967003,517.241,690,2286.9,2372,1426.15,1723,1382.73,1499,1076.42,1336,1409.48,1233,895.228,919,1341.52,1196,3868.05,4301,4345.21,4836,3905.17,4323,4505.12,5149,4118.98,4643,4377.28,4781,461474,167716,841844,306599,735939,268538,564941,205985,482241,174218,333070,120357,285046,103599,141946,50603,1052.55,1429,5090.85,8210,41223.9,64483,38052.2,59991,37196,55954,33184.9,50479,23317.6,35419,9902.78,15153,9027.38,13803,35533.4,55290,41677.1,65493,35483.1,55269,24227.7,37638,22976.8,35675,9048.83,14076,5277.2,8376,129741,57295,27878,12244,118087,52976,105063,46464,154928,69740,168052,74647,140948,62432,148882,66681,78078.9,34622,52170.6,23829,0.3606
1.56135e+06,1.61778e+06,563401,533954,672099,913934,311.438,494,498.575,491,15.0906,194,313.844,460,43.0719,217,400.744,413,292.806,273,328.488,557,934.828,1093,928.538,892,531.094,714,735.006,651,270.016,321,175.244,426,12235.1,4850,22559.2,8615,19447.1,7831,15891.3,6056,13377,5062,8828.19,3909,7355.98,3004,3805.24,1609,100.15,256,328.925,762,1623.88,2245,1289.62,2422,1116.33,2229,1300.93,1825,934.475,1351,525.3,885,568.45,633,860.35,989,885.3,1087,672.45,1128,910.6,1355,996.2,1565,901.575,1404,432.175,895,16756.8,7644,624.575,692,14914.2,7111,13096.1,6141,9609.25,4437,7589.92,3544,5627.21,2811,7025.02,2949,1846.42,1421,1758.49,1030,0.3846
