"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
2.18821e+06,2.06252e+06,679872,1.02741e+06,691873,607461,479.559,354,231.625,396,88.1344,281,-207.772,300,-60.1906,264,181.634,315,1253.64,765,4191.62,3220,2206.92,1270,1359.84,995,511.594,555,498.047,541,495.231,335,318.166,312,-1235.25,182,218.186,280,507.026,226,1036.77,332,459.405,278,1212.21,476,-334.594,355,188.721,351,180.44,463,556.72,765,433.16,542,173.44,347,359.48,248,175.6,403,-100.72,200,-81.36,271,315.24,363,599.08,618,419.6,499,1029.52,883,808.36,830,1529.92,1114,1183.36,1069,845.88,774,572.425,317,-334.25,263,1342.95,495,456.925,256,-129.85,237,408.362,410,353.938,180,469.875,336,209.475,284,-1052.1,242,0.0345
1.82391e+06,1.67107e+06,725333,1.0659e+06,752965,676920,1096.55,782,851.116,785,502.191,481,739.075,645,-272.159,278,-302.972,246,7091.6,5123,34211.1,24496,12799.7,9083,8297.43,6112,4865.08,3393,2414.48,1829,1728.32,1170,1340.29,869,587.536,309,-23.3438,280,231.57,243,242.152,276,238.832,440,711.517,442,412.614,280,447.059,422,-2.36,313,3685.2,3422,2665.6,2379,1790.68,1424,1257.68,1351,811.8,829,369.12,521,458.68,508,409,343,693.52,702,720,466,1299.92,885,1195.24,1175,1551.2,1441,1811.72,1631,2052.56,2125,1366.84,652,44.1,406,381.938,490,649.775,323,422.1,528,798.612,343,567.175,337,384.387,382,696.938,398,709.8,450,0.0397
1.59296e+06,1.36829e+06,880289,1.2757e+06,729359,651219,8214.13,4825,5890.45,3500,3247.53,2079,2998,1870,1717.37,1080,1605.92,1054,68413.3,40754,350806,208104,127864,75877,83055.1,49612,47897.4,28226,24172.9,14141,14008.7,8410,11797,6963,364.992,419,-37.9725,233,346.318,228,-765.052,139,-68.06,332,104.165,355,-360.324,280,558.486,465,223.16,359,29657,22417,23606.2,17389,11520.1,8683,9734.76,7331,6906.44,5185,4450.84,3300,2004.12,1625,583.24,395,717.52,631,928.16,805,3658.84,2418,2967.76,2228,6369.2,4725,8399.32,6237,15417.5,11454,12764,4494,319.9,504,8446.9,3239,8729.35,3040,6213.55,2380,5394.38,1716,4266.5,1581,3765.56,1466,1769.95,685,1160.07,670,0.0925
1.39902e+06,1.4423e+06,678570,1.24775e+06,856440,616623,1873.45,1186,1211.25,1081,975.481,712,1100.11,686,122.453,231,664.7,502,11121.3,7607,56407,38833,20691.7,14157,13707.6,9599,8363.04,5872,4670.38,3279,2913.22,1877,1675.72,1581,721.477,292,444.776,251,635.987,257,-18.3638,219,-102.401,437,494.576,353,-253.15,198,-442.805,311,145.08,310,6055.76,5249,3952.16,3826,2653.12,2275,1861.12,1585,1300.16,1229,864.16,733,366.24,359,421.48,494,487.44,474,650.72,668,1338.6,1123,1083.76,945,1744.68,1576,2317,1900,3130.92,2914,2437.4,1107,199.762,360,1568.7,867,1978.46,880,2178.57,1043,1504.47,788,1055.42,424,1075.29,573,357.35,342,311.675,450,0.1295
1.5495e+06,1.75279e+06,559796,873314,693128,585184,109.278,207,272.212,413,452.253,352,0.796875,306,183.441,370,-358.806,128,1801.31,1505,10095,8279,4086.22,3019,2597.12,1873,1456.32,1284,708.9,649,452.253,567,215.316,357,438.24,300,744.821,336,-76.775,315,31.4362,241,-206.774,228,-1353.21,127,677.902,309,-285.831,295,158.12,364,1024.04,1195,721.76,872,749,562,487.36,567,416.56,518,328.16,370,430.08,459,408.52,410,736.52,546,780.44,580,420.8,695,847.4,937,720.32,843,1031.36,957,1114.72,989,512.75,407,630.438,360,393.663,307,430.675,326,22.575,189,-739.025,41,40.6875,118,-23.5375,273,-271.163,188,-111.213,222,0.1454
2.19142e+06,2.01749e+06,651292,1.22302e+06,769273,543754,10179.8,6435,7897.46,4845,4825.08,3103,3571.49,2339,2189.39,1594,1826.23,1347,92401,57963,479312,299808,172102,107351,112454,70250,64581.1,40099,32159.2,19761,19305.3,11997,16410.6,10041,318.098,303,-1159.72,139,-133.837,288,703.425,431,-415.83,348,263.318,292,525.079,320,-573.841,281,66.68,318,32271.4,25754,24616,19861,12433.6,10274,10690.1,8443,7287.64,5827,4803.24,3666,1370.96,1289,476.48,443,1146.12,718,987.4,869,3727.4,2822,3631.12,2889,6949.52,5422,9288.56,7664,17026.2,13772,18015.4,6920,1298.15,458,13630.3,5367,12279.4,4580,10332.3,3885,7705.07,2590,6521.38,2283,5155.76,2216,2419.29,1077,2423.49,604,0.167
2.02529e+06,1.96007e+06,687413,954040,591813,545153,9255.76,6156,6752.83,4409,3947.93,2313,3073.87,1846,1700.37,1169,1822.98,1273,87135,56548,450256,292519,161820,105151,105246,68821,59567.5,38463,27530.1,17845,15741.5,10379,13834,8721,291.538,316,-264.355,149,429.94,237,364.163,227,-84.245,302,727.495,400,-679.874,359,-128.339,314,35.28,278,29869.8,24923,22743.2,19228,11775.4,9951,9790.48,8197,6930.92,5589,4175.52,3436,1848.52,1606,654.4,557,747.76,536,765.2,712,3096.12,2599,2855.68,2480,6753.88,5462,8566.36,7096,15470.7,13122,15696.1,6087,524.562,445,11688.1,4488,9785.56,3748,6253.54,2710,5989.02,2180,5001.67,1682,4326.09,1629,1923.95,773,1225,606,0.5134
2.17832e+06,2.12392e+06,733999,1.4505e+06,951747,638045,3958.03,2747,3476.93,2182,2251.38,1480,1713.71,1077,703.003,615,884.956,775,39961.6,28552,205480,147979,74253.9,53346,48059,34852,27439.8,19624,13576.9,9753,7761.03,5426,6353.27,4626,-819.314,111,620.114,418,112.257,252,193.39,269,-771.277,133,1184.51,340,-15.1475,302,-153.135,306,171.72,324,11684.9,10462,8686.76,7800,4290.6,4140,3475.72,3297,2643.04,2403,1164.68,1489,949.56,678,526.44,497,912.6,580,855.4,694,1666.24,1568,1708,1496,3255.52,2699,4131.52,3367,5999.08,5544,8569.05,3519,257.688,325,5257.26,2388,5436.73,2402,4657.71,2069,2942.8,1318,2334.68,1042,2412.55,992,688.188,489,626.325,377,0.5214
1.84788e+06,1.60852e+06,975335,1.46542e+06,855867,733590,595.425,413,-40.9062,252,439.769,282,511.594,372,246.553,230,111.988,300,1163.01,612,3609.37,1972,1559.48,1147,1078.92,691,725.634,551,697.797,439,395.197,473,584.003,416,518.958,398,-21.0612,179,-184.986,159,444.984,378,17.9487,256,303.78,395,-160.294,192,-305.751,420,296.28,354,1635.52,1085,336.8,474,255.36,401,360.96,374,228.32,404,93.64,347,-217.64,270,747.64,491,626.72,599,681.04,579,1325.24,896,1358.88,956,1913.8,1209,1830.88,1070,1189,868,548.712,219,-186.55,375,648.9,340,231.613,365,1043.61,297,410.288,202,457.012,374,315.612,292,-276.587,266,790.3,391,0.6253
2.56371e+06,2.0593e+06,908059,1.42008e+06,787295,663133,2255.32,1315,1251.04,894,1053.89,680,352.591,379,425.903,438,614.816,459,18997.1,11162,96517.8,57000,35089.6,20578,22980.3,13351,12996.6,7637,6424.62,3634,3322.12,2158,3136.55,1899,-510.865,208,340.404,235,233.749,312,-27.0787,190,-784.039,312,610.88,525,-702.595,301,1132.64,395,92.44,393,7784.88,5865,5488.88,4043,3228.28,2239,2108.76,1728,1799.48,1403,1175.48,742,484.68,392,612.56,605,1113.52,722,1150.24,724,2017.88,1209,1576.8,1208,2843.12,2124,3369.36,2198,4207.48,3154,4023.95,1249,318.5,342,3074.49,1016,2029.3,968,2050.12,844,713.3,369,1322.82,488,583.013,453,1082.72,337,-1137.5,86,0.6561
