"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.68479e+06,1.72995e+06,732889,1.19459e+06,831337,672854,283728,212062,9181.65,6974,4794.53,3815,3875.68,2705,2123.19,1529,2009.19,1653,1.86671e+06,1.38329e+06,2.02878e+06,1.50683e+06,555474,412776,269824,201762,146236,108124,46782.2,34557,25639.1,19200,20020,14722,1024.53,414,230.221,285,150.126,202,-226.694,196,621.774,289,-536.491,242,339.885,313,-34.3412,391,767.56,410,63357.6,61963,16070.8,15733,5490.76,5584,4687.36,4158,2783.24,2919,1857.36,1657,379.72,720,2710.28,2563,70849.8,69497,361239,354897,479701,469250,373640,364960,393362,385344,146463,143729,83380.1,81713,3108.52,1412,72.45,347,1610.17,687,538.037,501,-88.1125,241,3.4125,294,27.2125,256,-216.65,271,-842.712,281,298.812,370,0.0495
1.52858e+06,1.80066e+06,388237,786082,612741,412771,1064.09,700,391.744,387,756.447,458,313.703,287,-94.9875,350,-285.122,210,4355.13,3192,5150.47,3558,1329.45,1141,1141.5,870,592.609,414,424.416,388,113.156,492,49.8844,195,615.445,376,944.851,322,-88.7062,137,455.462,304,-745.651,165,253.254,357,-993.717,87,-353.891,243,90.88,384,810.64,576,296.96,335,244.36,339,-6.32,216,8.52,371,88.04,224,33.48,221,187.92,374,686.52,564,1128.24,1154,1676.4,1494,1391.44,1317,1649.92,1435,607.44,860,315.24,478,211.225,244,66.7625,234,-399.35,192,-613.2,167,-186.988,157,281.312,319,620.638,254,754.6,465,-57.6625,400,-689.938,131,0.0758
2.17251e+06,2.06014e+06,808330,1.42859e+06,967008,706023,168512,114146,5548.8,3713,3027.81,1975,2646.53,1650,918.159,799,1549.87,832,1.11522e+06,754682,1.21196e+06,821059,329168,223284,159941,108935,86590.5,58446,27104.9,18281,14862.9,10080,11333.7,7973,467.705,367,540.226,404,486.38,245,864.549,281,527.776,339,-329.821,234,134.667,328,74.285,321,359.8,418,29859.8,26024,7834.68,6639,2785.64,2465,1932.8,1916,1131.8,1280,688.68,707,60.68,273,1619.36,1171,34516.6,30283,174690,154874,232505,205237,176685,155771,183114,161656,67711,59862,38871.4,34465,2618.35,1090,19.3375,445,823.987,422,801.5,437,847.438,364,11.2,287,408.188,215,591.763,304,1155.7,410,-972.912,183,0.0812
1.48409e+06,1.44817e+06,821038,1.6323e+06,1.0924e+06,735362,169699,124527,5290.29,3716,2878.26,2041,2339.94,1347,1180.81,981,806.756,642,1.09951e+06,801848,1.19253e+06,871633,323510,235970,157313,115437,84450.6,61569,27247.7,19644,14667.3,10750,12020.1,8625,487.729,437,863.304,285,460.235,227,-5.70625,304,474.137,311,528.399,355,-227.731,460,-184.156,308,107.96,206,40020.6,38088,9972.84,9557,3635.84,3506,2980.52,2734,1971.56,1706,1370.16,1149,544.64,463,1885.52,1776,46330.8,44338,239613,231164,320915,307274,243123,233141,250683,239758,91958.2,87913,52818.7,50253,2535.75,1037,311.762,360,894.95,547,296.188,244,-311.237,162,123.112,255,-564.025,342,454.387,314,-48.3,307,-640.325,105,0.0842
1.4674e+06,1.749e+06,339351,647595,556415,384805,97119,86541,3261.88,2899,1571.17,1640,1489.15,1173,770.472,698,1245.89,888,637223,566982,690624,616395,188037,166930,90667.3,81762,49010.4,43493,16137.5,14334,8280.7,7643,6831.77,5937,-906.464,236,1404.78,316,403.691,231,-775.324,95,406.181,524,-346.006,300,-344.969,246,415.207,310,360.56,299,20032.1,23588,5039.76,6082,1800.28,2274,1046.96,1435,1049.76,1302,417.4,518,366.28,409,925.04,1119,23648,27475,118462,138868,157945,184662,120537,140616,125715,146781,46819.7,54526,26489.7,31203,436.1,622,59.325,267,532.087,446,279.387,329,-419.913,164,89.25,247,23.8875,205,-465.85,306,-29.8375,333,356.212,295,0.1522
1.68266e+06,1.84609e+06,749871,1.46085e+06,1.17033e+06,802696,112368,93453,3788.4,2988,2107.57,1794,1004.28,1255,1169.97,724,1084.92,899,719188,596708,779393,647905,211596,175494,103043,85928,55156.3,45977,17255.2,14460,9576.26,8136,7570.26,6392,-393.42,361,272.551,316,-508.167,226,-46.3762,234,-401.305,171,-11.7238,348,-235.927,155,495.614,326,222.92,288,32316.3,35036,8178.68,8823,3104.36,3346,2490.12,2423,1815.08,1550,807.36,913,581,509,1489.08,1690,37840.1,41048,192277,210970,256234,279188,194514,211116,200425,218382,73839.6,80242,42612.6,46167,1651.91,782,159.512,324,876.05,643,859.25,417,-439.862,147,234.238,257,714.263,290,-396.987,276,665.612,454,86.8,385,0.1753
1.95066e+06,1.97839e+06,622555,1.1764e+06,846204,587003,5223.57,3425,495.55,302,-11.2094,276,536.138,378,267.803,278,-218.238,195,30663.8,20519,33698.1,22276,9497.42,6406,4743.43,3297,2830.23,1777,1093.05,823,756.766,686,755.597,514,-216.007,217,1257.76,383,1130.36,328,-24.1737,182,803.647,440,239.455,313,513.977,319,-17.3263,364,133.4,205,1797.16,1494,980.16,786,357.04,374,446.52,521,26.52,243,301.76,313,333.8,456,448.48,564,1891.92,1362,5568.08,4686,7938.72,6539,6078.32,5236,6831.16,5610,2965.04,2484,2030.64,1751,439.075,300,-238.525,217,820.487,346,438.112,282,337.225,263,1417.5,497,-193.812,210,541.888,357,658.263,375,-302.225,237,0.2021
2.13176e+06,1.73841e+06,911639,1.54244e+06,980474,769146,179135,123712,5577.81,3681,3358.03,2400,2363.8,1505,1301.08,1061,758.625,855,1.17141e+06,807893,1.27134e+06,878255,346100,238898,167440,116311,90078.1,62073,28721.8,20051,15602.2,10725,12292,8552,-763.496,249,81.0287,214,475.279,286,145.561,213,775.116,444,-206.67,343,1332.25,510,203.869,221,232,304,37900.4,34215,9282.92,8456,3222.8,2897,2836.56,2389,1794.88,1540,694.2,1166,705.32,488,2070.68,1560,43975.6,39700,225734,205433,300918,272512,227407,206267,234452,212210,86566.8,78337,49677.5,44777,2055.38,932,674.888,349,874.65,424,1420.12,394,-190.4,332,269.237,199,-188.037,218,571.112,333,-561.225,260,490.612,336,0.2062
2.2691e+06,1.95558e+06,808139,1.18673e+06,739464,655124,8141.88,5183,205.859,257,194.066,483,839.8,412,272,375,-60.7219,240,48988.1,32250,53404.1,35232,15365.9,9745,6898.07,4669,3724.06,2699,1154.78,1047,1140.86,588,575.291,487,375.471,325,-253.15,174,302.742,260,194.946,284,-573.945,160,-1215.02,201,216.734,316,-721.996,334,468.44,362,2359.16,2027,872.12,735,307.48,453,460.36,452,578.96,497,396.28,375,291.12,510,361.04,526,2593.68,2191,10635.3,9351,14370.2,12305,10960.2,9226,11405.8,9790,4536.92,3980,3302.76,2530,95.4625,191,-126.088,351,410.375,313,117.25,296,252.525,195,-769.912,123,741.912,321,-378.175,216,318.237,350,656.162,355,0.212
2.62984e+06,2.35744e+06,712023,1.2294e+06,799439,612283,97507.4,67871,3192.07,2314,1775.76,1237,1341.25,940,486.572,465,707.678,678,640434,446480,695706,485766,188245,131673,91653.1,64016,49067.8,34175,15846.1,10942,8186.3,5827,6806.48,4791,14.7325,292,-314.881,163,-570.936,218,-599.675,86,-825.539,236,-625.509,166,315.711,320,-631.111,225,266.84,237,19524.2,17758,5204.08,4611,1630.56,1450,1471.32,1184,694.76,697,711.16,634,382.24,575,1625.36,1177,22949.8,20900,116117,107365,155042,142469,116793,106981,120104,110144,44681.5,40838,25828.8,23209,1642.46,658,98.0875,373,778.925,404,355.688,263,523.862,308,288.663,329,-270.2,299,-489.913,244,-373.188,295,337.663,315,0.2295
2.06444e+06,2.01133e+06,579676,978464,679804,525343,87328.6,67335,2736.36,2203,1709.72,1314,997.103,782,725.688,599,831.884,610,576501,440304,625610,479125,170228,129856,82666.4,63394,44495.5,33788,14455.7,11104,8016.03,5970,6101.41,4610,-6.4325,342,-88.4987,229,766.92,303,54.2612,237,-71.6912,398,318.305,300,283.341,398,138.921,402,315.68,357,19029.5,18666,4970.04,4646,1981.32,1971,1692.36,1370,972.68,1096,453.44,712,690.4,521,1279,991,22044.5,22189,111506,111907,148193,148703,111807,111842,114776,114693,42444.1,42582,24584.8,24473,1714.12,690,79.975,299,1044.4,486,-18.1125,312,1299.38,429,790.562,351,205.712,332,423.5,385,787.15,448,793.537,344,0.2376
2.13564e+06,1.94258e+06,973180,1.70437e+06,1.01098e+06,794274,1988.95,1763,363.428,221,87.8688,269,388.716,304,59.6063,306,247.297,249,5809.96,7458,7400.42,8356,2433.87,2577,1498.12,1526,811.856,896,531.569,532,237.15,275,423.3,352,-318.927,214,-140.893,373,484.72,362,109.041,245,355.551,335,1133.16,264,-93.2712,246,-5.70625,436,419.6,357,778.04,724,667.28,493,245.92,378,622.12,410,518.28,447,233.72,344,106.44,197,508.24,636,568.44,619,1836.56,2302,2209,2949,2335.96,2454,2636.36,2914,1312.24,1370,757.24,836,-6.0375,176,229.337,303,857.15,320,90.3,229,372.575,384,-248.762,170,294.438,301,-108.412,170,-74.6375,281,-233.712,230,0.2382
2.42873e+06,2.24766e+06,1.0468e+06,1.85525e+06,1.18937e+06,872040,2644.3,1615,241.347,352,716.656,424,323.053,457,232.794,339,142.694,258,12780.3,8111,14366.9,8719,4303.87,2529,2244.74,1540,1428.74,836,180.678,470,171.328,327,41.3313,297,778.332,488,-638.581,187,1359.02,348,157.804,241,-423.819,293,1265.96,481,189.033,285,370.906,406,305.36,304,998.28,980,565,465,401,377,541.88,414,73.92,442,322.88,328,391.72,362,806.44,595,1191.92,918,3553.2,2692,4771.16,3814,4127.16,2964,4457,3387,1986.4,1681,1183.76,1013,614.6,326,463.663,349,396.812,255,448.262,320,878.062,294,311.062,223,25.375,179,434.525,332,715.05,529,-159.425,354,0.2397
1.78281e+06,1.79498e+06,699224,1.36398e+06,966718,671637,2606.74,3180,218.716,350,290.966,414,601.906,432,-118.947,135,97.4313,290,15722.8,20961,16983.6,22700,5058.3,6525,2867.05,2928,1786.65,1754,348.5,725,319.812,415,867.266,500,-139.751,370,484.927,243,1290.65,292,391.864,226,-76.6712,333,420.602,315,-149.089,191,333.349,301,213.32,372,1440.2,1284,367.04,269,323.64,399,223.76,399,-42.92,259,181,350,335.56,354,944.08,655,1293.2,1490,3558.76,5295,4726.36,6526,3749.44,5373,4883.72,6215,2163.92,2595,974.64,1262,-107.887,315,78.225,313,-1015.09,100,182.438,209,598.412,332,142.975,168,-75.425,284,601.3,498,18.9,321,909.3,448,0.2685
1.98082e+06,1.85627e+06,634958,1.05815e+06,740386,582139,1057.98,609,398.172,262,292.825,566,164.369,215,23.5344,299,250.697,234,3202.59,2124,3435.01,2349,1290.46,838,663.372,532,713.203,452,84.3094,269,-212.978,266,573.006,352,478.495,352,284.794,214,306.478,234,-411.057,166,-701.246,136,-287.284,302,482.334,325,-711.829,209,172.28,276,819.12,750,113.72,258,181.8,283,112.04,254,0.92,252,-165.32,295,-348.44,130,350.04,300,620.4,676,1194.24,1005,1740.4,1407,1808.08,1324,1758.12,1400,1483.72,982,618.48,671,-526.05,194,-24.5875,229,830.725,321,0.6125,278,437.413,289,-242.988,177,614.25,279,259.962,282,877.712,475,781.812,354,0.2884
1.80433e+06,1.59712e+06,914312,1.38406e+06,966835,824316,3687.88,2692,379.472,374,205.434,346,699.125,366,75.65,290,121.709,260,24802.7,16724,27659.2,18398,8329.89,5391,4315.45,2709,2299.36,1522,867.584,583,274.975,460,234.016,299,-264.874,161,825.02,307,1147.89,531,-434.194,158,-189.033,218,103.957,362,-354.617,267,115.577,288,298.84,302,1786.96,1638,752.88,584,187.4,338,522.64,562,151.96,488,45.68,241,-91.12,177,522.56,524,1542.88,1541,5291.6,4525,7535.4,6159,5935.56,5029,6596.84,5499,3148.64,2547,2051.64,1894,1104.16,342,317.45,274,1145.55,472,35.2625,281,-480.9,185,-403.112,195,119.612,170,360.062,222,231.262,470,56.0875,273,0.3148
1.70097e+06,1.6456e+06,513652,1.0525e+06,723473,476856,33331.1,22733,1375.94,865,655.616,454,666.188,445,11.3688,326,91.6406,396,217567,151135,236134,164388,64829,44725,31266.8,21578,16889.9,11875,6047.01,4137,3284.77,2182,2621.77,1769,482.126,435,244.539,229,-357.315,165,131.036,267,147.221,554,-30.71,489,423.715,364,-281.992,260,106.68,359,5880.36,5183,1819.32,1509,488.88,522,310.84,526,259.84,551,-38.6,318,298.56,288,638.92,523,6375.16,5715,31418.1,28965,42207.6,38664,31532.1,28672,33051.1,29716,12587,11326,7378.8,6677,1272.69,590,288.663,322,58.8875,302,1019.81,396,952.962,308,-17.7625,177,1185.01,390,1108.1,336,607.95,343,636.037,469,0.3432
1.75254e+06,1.7159e+06,314051,887747,705154,320626,6394.02,4911,116.663,296,314.288,336,243.259,325,-163.678,282,367.891,333,42804.9,32340,47149.6,35726,13030.4,9847,5864.52,4753,3758.59,2766,1399.79,1124,534.65,576,655.988,574,-201.586,250,451.831,262,-541.99,243,537.633,281,211.339,313,-619.595,248,-310.835,216,-662.34,353,24.52,209,1240.4,1316,522.96,410,163.04,290,-74.48,188,256.28,347,-190.84,194,-8.76,290,84.68,315,1812.32,1676,7797.36,7753,9970.36,10568,7455.44,7714,8030.08,8200,3068.24,2980,1690.56,1611,476.962,187,-241.15,350,-39.2,161,-517.3,141,255.15,350,593.075,333,90.3,203,387.625,438,44.1875,382,-444.762,208,0.3726
1.94046e+06,1.79919e+06,634198,1.10099e+06,716942,563102,11853,8229,695.566,475,52.5938,192,331.022,345,383.244,384,298.881,325,75081,52620,81551.1,57435,22025.7,15463,11030,7600,6171.69,4094,1912.87,1440,1021.17,985,1261.13,731,-479.636,237,97.525,206,357.626,342,741.294,379,-176.79,278,-238.21,280,-294.857,368,-317.475,223,119.28,254,2612.6,2252,513.76,914,325.52,490,334.52,417,-38.84,320,563.04,443,324.52,401,665.32,559,3359.32,2698,13195.8,12188,17760.5,16227,13201.7,12184,14327,12763,5711.68,4990,3376.56,2912,150.325,305,-94.325,363,334.6,222,-388.675,231,595,400,295.75,289,315,334,175.7,260,391.038,515,-198.625,309,0.3738
2.13324e+06,2.01939e+06,784966,1.5003e+06,922670,632336,4374.05,2819,324.488,339,-373.416,128,279.384,371,681.381,305,-16.8938,439,27968.1,17120,30674.2,18591,9247.2,5240,4374.05,2684,2438.81,1444,851.222,815,654.128,506,1076.95,527,454.632,288,-215.904,311,-428.799,161,-146.08,174,437.929,292,769.203,523,397.674,225,-310.109,201,195,346,1729.8,1106,623.12,335,646.8,420,118.16,264,263.52,378,-142.68,169,98.92,290,450.28,351,1481.04,1143,4797.68,3765,6411.64,4858,5261.84,3976,5511.4,4252,2590.36,2143,2018.72,1448,277.025,238,-408.625,165,550.812,276,178.412,224,-15.1375,231,561.662,239,5.3375,191,351.575,357,437.938,403,241.675,392,0.3778
