"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.81344e+06,1.78524e+06,811319,1.58542e+06,1.1397e+06,766268,409477,294016,13405.2,9347,7021.53,5076,4737.1,3334,3162.37,2082,3054.79,2314,2.82217e+06,2.02174e+06,3.08682e+06,2.21406e+06,840375,602872,403876,291608,217728,156413,69953.4,50250,37999.1,27030,29404.5,20916,749.49,349,428.695,193,-23.4475,318,673.234,308,-213.932,193,-592.516,207,330.755,275,25.9375,254,185059,173884,43547.3,40796,12140.3,11340,4635.64,4515,3628.44,3443,2518.24,2452,1608.6,1749,981.8,717,389585,367260,471143,444309,357178,338398,259606,245116,216958,204896,229157,216044,92543.1,87352,52476.2,49329,6004.95,2290,1081.85,302,2525.77,1017,997.938,523,183.837,305,230.912,245,574.087,282,-233.975,199,-487.725,279,562.712,448,0
1.79297e+06,1.92944e+06,624371,1.23638e+06,916373,635521,204927,156808,6932.23,4916,3258.53,2618,2552.23,1855,1650.65,1190,1503.7,1004,1.41215e+06,1.07506e+06,1.54157e+06,1.17539e+06,419341,319562,201661,154877,108985,82913,34886.3,26522,18983.2,14523,14374.1,11234,344.45,263,-119.209,200,-348.289,122,-208.434,254,-22.7212,292,-96.28,339,159.049,249,250.349,293,82464.8,82232,18225,18581,5766.68,5510,2243.4,2214,1836.6,1997,1373.88,1195,683.68,881,389.56,534,173698,174330,210537,211345,159732,161049,115989,116757,93890.1,94013,97080.6,97416,39156.5,39393,22438,22327,2530.59,1254,176.575,318,2076.2,683,-211.488,202,-134.75,389,549.5,342,202.037,273,469.525,405,-753.725,244,-57.575,267,0.0057
2.19919e+06,2.20445e+06,840043,1.51932e+06,1.02652e+06,752114,3235.47,2274,430.1,347,472.228,323,193.481,325,-309.666,117,-244.481,266,18621,13438,20260,14838,6012.53,4472,2995.93,2218,1601.98,1418,605.572,936,279.438,468,607.856,446,631.319,313,-376.612,273,249.934,265,176.79,322,-140.581,315,23.655,345,-422.574,268,-340.922,260,972.56,1267,955.28,927,597.6,455,229.52,377,338.6,536,87.04,255,-112.44,233,397.08,422,2955.68,3032,3871.36,3622,2776.32,2802,2329.24,2506,1984.72,1982,2568.32,2396,1641.36,1585,998.96,1081,275.538,176,-31.85,322,-37.8,329,-501.112,158,-47.425,257,242.55,283,-390.163,144,-462.262,262,-125.825,404,-237.912,272,0.0111
1.68006e+06,1.81205e+06,634675,1.30641e+06,991350,633598,1390.39,1954,304.778,383,474.778,486,559.247,426,561.319,430,399.713,315,8199.63,10927,9651.22,12379,3146.65,3687,1775.81,2161,1000.82,1158,672.297,692,140.091,351,560.628,387,-92.3375,244,572.907,336,948.379,392,330.651,302,762.77,594,-497.896,289,514.393,365,-482.126,155,488.2,738,783.04,974,503.12,572,197.88,357,-64.08,297,337.08,535,206.2,481,189.44,224,919.4,1538,1862.6,2158,1214.28,1839,1082.56,1478,1138.04,1584,1480.36,2022,1310.88,1439,598.4,772,185.062,310,346.587,351,217.875,373,-71.3125,322,-45.325,155,839.3,313,-4.025,245,470.4,412,-201.337,247,210.438,252,0.0142
1.00325e+06,1.24203e+06,436960,905699,793734,486426,86561.9,80242,2824.6,2880,1319.41,1643,1012.03,999,721.119,775,739.234,605,598960,555121,653431,606430,178316,164934,85900.2,80344,46087.2,42750,14816.6,13713,8255.89,7356,6327.93,5947,507.13,424,-718.573,138,88.4987,135,846.6,282,-15.2512,347,195.569,370,100.326,235,390.307,334,33996.6,41492,7867,9793,2133.44,2633,1161.12,1426,666.28,954,550.28,694,270.56,484,147.44,450,72353.4,88310,88002.8,107316,67097.2,82530,48605.2,59394,39153.8,47620,40888.6,49775,16356.8,20156,9497.76,11379,1424.24,810,95.2875,447,299.337,219,-154.7,243,-475.562,182,427.438,216,-47.425,309,272.125,402,-640.5,279,354.025,340,0.0146
1.46855e+06,1.76354e+06,741584,1.28897e+06,1.22799e+06,904122,18145.7,15409,982.441,790,289.319,350,402.528,431,382.872,546,444.019,407,125383,106124,137574,116581,38307.3,32144,18878.3,16011,10582.3,8720,3556.24,2838,1816.45,1701,1188.67,1171,801.469,330,321.417,263,702.802,254,141.307,185,410.539,387,-111.946,484,1187.21,428,-350.467,226,11810.5,13214,3073.64,3586,891.6,1130,370.32,570,646.24,499,363.96,472,100.76,296,185.68,386,24818.3,27908,29904.4,33729,22687.4,25722,16219,18572,12758.3,14460,12688.1,14410,5730.16,6601,3312.36,3696,387.275,353,279.562,376,256.9,326,80.15,309,-223.475,113,219.45,281,-113.4,249,355.425,306,263.462,360,232.837,450,0.0154
1.4432e+06,1.64865e+06,507432,785004,643299,545825,8195.86,7365,566.684,376,692.803,394,-262.916,124,620.553,328,251.706,274,55330.6,48188,61573.5,53101,17184.8,14792,8532.73,7512,4526.62,3871,1465.77,1598,955.506,816,869.603,828,-215.177,204,967.469,417,-65.0512,174,-639.619,146,-538.566,157,30.3988,323,-336.046,227,109.353,408,4353.84,4852,1384.96,1597,700.84,637,205.16,319,-190.48,215,205.16,313,80.6,310,33,249,9286.88,10809,11222.7,12724,8546.72,9907,6223.76,7274,4687.08,5713,5390.64,6104,2223.04,2590,1176.44,1732,94.2375,309,101.062,279,262.587,272,187.337,300,70.525,208,1045.8,424,277.9,218,129.85,280,-295.312,152,-343.175,216,0.0199
2.03425e+06,1.93002e+06,738813,1.38907e+06,943086,655233,310199,229048,10293.7,7293,5223.94,3886,3727.14,2765,2523.44,1893,2354.61,1435,2.13628e+06,1.56728e+06,2.33468e+06,1.71509e+06,636401,467501,306104,226627,165278,121376,53290.1,39117,28087.6,20893,23022.1,16629,134.356,312,399.749,247,-380.866,203,-71.6912,315,118.275,390,252.735,425,172.64,359,164.859,462,137056,131764,31928.8,30418,9034.84,8799,3862.92,3449,3561.16,3123,1869.16,1923,1332.16,1384,799.8,535,288329,277883,348307,336473,265342,256542,192827,185374,159318,152566,167217,159996,67773.6,65048,38785,37067,4136.91,1804,-342.825,207,1983.45,778,739.725,532,-33.25,250,831.688,395,1178.54,411,96.075,330,-408.362,297,33.8625,341,0.0252
1.38695e+06,1.53089e+06,559732,1.24847e+06,979563,568866,154242,127352,4786.77,4065,2394.24,2100,1898.79,1447,993.863,957,1447.71,962,1.06745e+06,877285,1.16784e+06,961316,317917,261050,152755,126572,82740.7,67748,26061.6,21477,14285.6,12006,11483.6,9433,79.68,346,291.745,268,248.896,190,-399.23,243,-36.105,369,872.952,362,78.2275,267,-513.977,171,54259.9,58500,12925.8,13717,3588.64,3855,1614.84,1700,1276.8,1353,982.6,859,204.64,605,645.56,551,113723,123410,138103,150209,104874,114940,76823.6,83355,61916.1,67329,64595.6,70031,26519.8,28801,15042.4,16418,2423.22,1071,-94.9375,238,1063.65,502,-20.3,283,794.675,328,-110.162,177,536.55,311,130.2,252,-334.688,267,611.275,347,0.0312
1.48566e+06,1.76338e+06,705163,1.1425e+06,964089,786970,6043.77,5320,74.9062,298,518.234,351,-239.062,217,-240.284,202,20.6656,240,40667.9,34548,44853.6,37967,12670.5,10523,5530.1,5052,3566.49,2914,1409.99,1238,899.088,685,332.988,585,22.3062,259,-487.625,230,525.701,266,665.453,455,-630.281,234,-105.721,471,835.706,379,-469.884,231,3199.68,3627,1225.48,1679,715.8,597,417.8,462,290.2,347,89.32,265,137.32,275,-83.48,365,6726.12,7703,8337.84,9466,6534.76,7256,4846.08,5726,3798.24,4635,4468.96,5051,2259.6,2527,1076.28,1685,229.95,324,133.7,325,175.262,358,384.825,239,299.862,448,553.962,297,496.737,438,475.562,309,53.1125,318,157.15,225,0.0343
