"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.47717e+06,1.62831e+06,545285,537432,685536,961077,158280,196486,868.759,1039,502.013,576,519.784,542,163.178,314,-13.5094,341,211595,261634,169550,210023,45932.8,56526,24535.2,30695,12986,16055,4264.43,5166,2210.66,2890,1934.66,2351,-679.147,214,-438.136,159,-420.499,119,193.182,204,309.486,322,1077.65,445,131.348,302,-400.579,185,0.825,168,1030.88,2259,303.35,496,-12.85,219,-103.6,311,315.825,365,159.8,358,83.5,313,92.15,258,225.275,406,85.2,298,6204.18,10234,12171.5,20355,10491.4,17141,3465.25,5693,1757.65,2927,2880.06,1188,690.725,347,1596.44,650,794.15,434,757.05,316,79.275,308,-24.675,208,68.425,273,459.725,406,105.262,268,0.002
1.25375e+06,1.50497e+06,651782,808949,1.13323e+06,1.26679e+06,300618,424979,1435.81,1817,374.206,839,757.934,718,272.869,443,73.7688,627,398505,561058,302588,427308,79328.5,111764,41865.6,59377,22517.8,31181,7245.56,10152,3835.56,5122,3135.41,4184,-289.359,379,-793.688,204,225.76,194,19.1938,189,66.2962,261,421.848,357,640.864,285,494.887,389,216.475,297,2079.15,4026,134.55,704,195.075,426,534.9,591,441.725,520,260.75,373,-38.675,275,471.725,547,208.325,618,335.725,723,10481,20181,20773.1,39638,17419.8,33159,5667.6,10683,2898.75,5666,3623.29,1848,-212.275,207,1800.31,944,587.737,697,779.712,393,-212.8,145,313.6,229,-117.862,299,582.312,299,-212.012,301,0.0053
1.49792e+06,1.78338e+06,488053,510374,607337,810121,12690.2,16454,174.728,247,-210.788,230,46.0969,257,-135.781,270,13.4406,326,16608.4,21562,13046.7,16830,3367.2,4545,2092.65,2363,926.853,1198,273.384,596,168.541,324,289.953,367,-514.185,236,-44.9237,255,-316.645,165,1260.46,283,212.48,312,91.5075,332,571.247,374,995.792,419,-9.875,219,262.475,673,49.55,212,-4.2,253,-91.65,122,99.325,404,4.45,301,193.675,312,228.425,342,38.85,256,63.275,345,801.525,1304,1441.8,2056,1268.12,2110,555.65,908,378.85,528,1070.91,375,-181.825,284,383.25,282,179.725,419,169.488,239,-261.1,171,-473.112,113,48.2125,239,-666.312,187,-1125.07,228,0.0053
1.59488e+06,1.59503e+06,609177,653342,752396,940551,15775.5,16684,-62.5969,273,260.872,388,363.962,526,67.7875,333,-245.816,310,20080.1,21931,15985.4,17335,4189.66,4753,2293.4,2443,1308.72,1353,449.488,468,365.303,481,433.056,507,-205.321,408,-167.867,252,0.2075,304,39.3213,276,19.8162,303,-38.595,395,885.714,355,856.249,412,54.85,262,404.9,663,128.925,334,23.125,227,270,414,71.225,276,-97.775,344,93.6,391,189.325,315,-7.4,263,405.975,695,784.15,1264,1397.38,2061,1327.03,1884,547.7,1189,480.05,842,-430.85,281,197.575,223,36.575,292,326.288,223,247.625,217,-10.7625,232,-472.938,137,154.613,254,-235.462,297,-156.625,231,0.009
2.53422e+06,2.29716e+06,990968,996861,904883,1.19728e+06,2802.35,2542,-72.1875,254,380.291,376,-318.587,487,205.906,403,268.744,337,3821.33,3429,3308.49,2786,1173.08,985,477.091,611,250.766,323,343.303,467,324.225,296,202.297,320,262.902,361,375.471,250,-1700.67,81,249.104,214,-850.335,347,-178.865,298,454.321,276,-134.875,255,251.975,348,570.925,743,8.35,342,-246.35,99,69.175,291,69.425,541,20.825,280,-242.425,210,369.6,401,190.1,317,312.6,388,368.425,705,656.775,801,781.725,773,682.65,836,235.6,390,531.737,276,702.712,483,207.025,198,836.938,325,861,277,49.2625,168,-298.987,243,914.9,495,-604.625,363,-375.2,259,0.0291
1.74571e+06,1.83422e+06,585631,643275,733852,877326,135679,158922,982.884,837,542.987,465,102.747,385,248.566,289,119.453,236,178524,208623,140487,164888,37486.6,44038,20254.1,23724,10775.8,12421,3340.91,4083,1796.58,2003,1465.2,1789,310.005,376,545.829,181,-1368.77,194,479.533,214,-390.723,337,-647.504,175,147.947,411,455.566,326,152.925,291,1166.5,1864,437.95,710,128.7,359,-28.9,271,160,403,405.025,437,-83.275,270,183.7,474,283.15,388,591,592,5641.08,8347,10396.2,16468,8796.05,13710,3040.82,4796,1610.85,2657,2002.88,888,1285.55,426,392.175,478,696.325,393,-170.537,148,490.525,336,401.625,241,-238.962,360,585.2,493,280.35,334,0.0294
1.99084e+06,1.95426e+06,589026,624933,699143,880076,73759.8,82387,378.881,617,598.812,424,549.003,469,108.35,301,-152.625,251,98568.4,110467,79245.5,88888,21210.1,23908,11177.9,12845,6408.15,6777,2059.85,2319,1309.48,1317,835.381,1043,178.658,395,927.836,335,794.517,279,-785.595,187,398.711,427,290.707,429,-63.2875,318,-312.702,474,37.175,265,753.975,1142,560.775,447,8.2,251,17.6,336,62.675,260,202.275,374,-169.625,233,359.975,416,218.5,426,461.7,704,3421.82,4299,6020.55,8573,5259.68,7299,2061.82,2757,1236.1,1513,931.7,454,1112.21,317,559.3,416,98.525,400,-0.9625,166,518.263,293,532.263,338,-392.612,296,-1321.95,173,221.375,349,0.0429
2.60453e+06,2.19017e+06,892973,1.08378e+06,1.09486e+06,1.23949e+06,985106,976670,4250.06,4435,2905.68,2641,1254.07,1656,912.072,1024,1120.93,1156,1.32574e+06,1.31184e+06,1.04909e+06,1.04102e+06,280655,277986,148956,148396,79241.9,78692,25471.2,25180,13270.9,13511,10367.1,10333,380.244,359,-324.115,275,316.645,210,-612.021,151,323.596,228,-962.592,207,826.576,421,16.9112,577,76.95,383,6747.48,9427,1388.85,1821,588.275,835,384.025,832,315.525,498,95.35,371,322.75,524,508.55,614,649.1,864,646.7,886,34279.5,45973,68960.4,92788,57864.3,77507,18686.1,25156,9533.3,12931,12615.8,4906,851.812,308,5697.91,2660,2894.94,1291,1658.91,614,452.55,393,1971.9,450,1939,448,1168.3,625,-102.112,412,0.0565
2.29654e+06,1.84806e+06,1.10151e+06,1.23657e+06,1.02524e+06,1.23011e+06,119671,107926,527.141,697,315.906,538,45.5469,295,369.806,470,20.5906,215,158430,142133,126842,114740,34266,30823,18924.8,16985,10098,8926,3596.93,2859,1708.23,1625,1247.16,1261,345.384,354,-657.568,149,997.037,256,-649.371,123,-1889.18,291,-453.076,294,1392.84,441,349.119,345,51.275,326,1284.97,1654,340.7,632,128.75,371,117.8,410,281.175,423,117.15,486,60.675,288,377.8,361,497.425,758,584,526,5454.98,6226,9526,11522,8293.9,9880,3079.03,3325,1481.68,1988,1833.65,708,-250.25,237,1166.55,607,30.8,307,-63.7,268,387.362,292,202.3,223,72.5375,348,725.287,380,773.675,308,0.0635
2.07109e+06,1.85248e+06,951661,980989,834366,1.12773e+06,262921,255241,1287.07,1195,582.794,538,291.225,646,-37.3656,449,618.681,370,340887,329932,263754,255652,69924.8,67589,37089.7,36212,19599.1,18914,6437.37,6198,3335.51,3320,2174.15,2410,990.605,430,157.596,217,-881.253,71,-594.073,186,-447.889,262,1419.3,496,-254.602,302,476.731,401,157.2,233,2704.2,3292,504.75,619,117.325,462,200.725,354,190.925,308,-81.15,374,386.95,429,299.45,317,504.025,635,561.775,552,12325.9,15589,23122.2,30102,19670,25245,6288.58,8097,3216.53,4290,3811.85,1266,429.362,326,2184.96,832,1035.3,442,419.913,313,-900.725,142,173.863,256,1053.5,406,760.812,339,-254.8,322,0.0679
