"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.58114e+06,1.67594e+06,713544,1.46566e+06,1.16288e+06,733080,1.22888e+06,977673,10095.4,7847,6313.59,4708,4763.45,3538,2781.04,2160,2869.87,2079,1.67175e+06,1.32601e+06,1.03712e+06,824920,252717,200819,130523,104137,81450.4,64617,37554.8,29759,23445.2,18426,20297.1,15786,-341.649,270,686.514,249,1060.22,293,330.962,167,597.807,378,874.198,339,623.434,336,-440.938,312,146.04,333,53688.1,56030,39119.7,40987,19897.9,20589,16458.3,16708,11570.2,11602,7574.6,7313,2999.76,3137,337.6,502,529.88,651,1327,1097,31132.2,32303,58374.2,60876,48468.5,50660,24649,25684,31173.6,32133,2830.89,1510,1112.04,525,7750.49,3462,11414,5396,12606.4,5852,9053.54,4199,7751.27,3414,7765.01,3868,3700.64,1873,1745.1,1076,0
1.43907e+06,1.75384e+06,672121,1.69173e+06,1.4751e+06,814284,2.44084e+06,2.10292e+06,12656.3,10698,7427.57,6044,5225.85,4413,3383.8,2677,3208.48,2779,3.37839e+06,2.90161e+06,2.10169e+06,1.81228e+06,509807,438615,253458,220670,147417,126670,54556.9,47533,32471.4,28137,26399.1,22787,-623.434,153,746.378,231,-211.961,231,483.267,269,-724.694,221,-110.494,443,-122.425,218,-298.904,386,331.76,309,51028.2,58324,34703.5,39491,17478.4,19700,14521.6,15883,9793.84,11067,6661.72,7238,2792.44,2983,115.64,354,795.76,885,1223.8,1336,51888.6,59732,103557,118584,85861.2,98966,34888.2,39523,33268.7,38094,2791.51,1426,1302,830,6362.3,3363,9647.58,5041,10533.9,5347,7739.73,4145,5662.91,3119,7114.71,3520,3073.09,1498,1976.71,1212,0.0013
1.48464e+06,1.87121e+06,446384,915558,707906,456001,1.34017e+06,1.14487e+06,11079.5,9535,7259.32,5473,5199.72,3887,3586.15,2951,3531.43,2771,1.84279e+06,1.56921e+06,1.14424e+06,977837,280856,239322,144819,124933,90974.5,77222,42162.1,36161,25929,22165,22392.4,18824,-634.95,204,-186.646,180,20.2312,248,-249,215,640.449,461,-21.165,389,-739.945,197,462.206,404,-104,618,69759.2,78498,52305.4,58562,26092.2,29402,22412.2,24004,15317.4,16893,9821.28,10678,3824.52,4434,796.6,572,639.24,649,1163.32,1318,34635.2,38775,65245.8,73679,55255.4,62302,29644.2,33337,39386.7,44245,3301.99,1821,1302.17,708,7991.73,4074,12637.9,6093,12902.8,6583,9684.15,4931,8274,4102,8509.11,4212,3444.26,1971,2682.75,1510,0.005
1.53769e+06,1.77985e+06,683119,1.3081e+06,978750,680378,1.0146e+06,843890,8436.94,6908,4825.88,3855,3850.93,3124,2644.78,2159,2267.48,1841,1.39556e+06,1.15689e+06,863907,718528,211584,175366,109309,91307,68525.5,56370,30866.4,25642,19464.7,15952,16242,13607,-1280.79,88,896.711,281,819.521,264,-467.912,171,264.355,229,450.068,481,333.66,384,700.001,384,197.12,487,50562.5,54770,37397.8,40765,18979.3,20631,16010.1,16626,11157,11701,6730.88,7259,2546.88,3107,543.2,665,556.12,805,1608.72,1342,24782.8,26814,47298.2,51434,40245.3,43805,21885.3,23561,28726.2,30682,2357.07,1362,1271.64,501,6026.65,2787,9438.27,4524,9629.81,4894,7611.8,3509,5602.45,2834,6631.01,3204,1999.55,1117,1928.76,934,0.0052
1.75713e+06,1.87215e+06,620963,1.36549e+06,1.12368e+06,661523,1.57131e+06,1.2789e+06,11923.7,10127,7516.44,5947,5634.33,4394,3953.03,2930,4263.76,3001,2.14864e+06,1.74218e+06,1.33442e+06,1.0865e+06,326129,264888,168170,138125,104061,84744,47433.2,38864,29515.8,23903,25123.1,20421,-339.159,195,36.7275,288,454.529,238,178.761,328,-237.587,262,311.769,343,-223.581,204,-379.206,223,-49.88,312,69559.9,73646,50918.1,53918,25758.4,27333,21707.6,22293,15226,15791,9528.28,9950,3674.04,3903,540.6,798,720.2,885,1046.8,1224,39765.9,42310,75791,80396,63013,66735,31637,33782,39707,42020,3893.75,1868,1927.01,835,8846.16,4467,14049.3,6725,14943.2,7303,11767,5443,9831.24,4558,9248.75,4595,3897.86,2395,2897.21,1293,0.0071
1.82604e+06,1.86049e+06,849921,1.36116e+06,970002,774822,66400.4,45374,523.175,523,1239.62,646,-461.125,378,-51.6375,191,525.619,363,90698.8,61961,56453.8,38777,13724.8,9495,7409.5,4960,4523.27,3053,2128.45,1460,1126.41,1046,1136.08,758,-638.685,292,-8.5075,235,1210.45,310,766.401,397,-471.025,321,980.126,518,-316.334,229,-722.826,353,-42.84,260,3543.28,3130,2163.24,2064,1267.28,1316,900.76,983,428.44,655,867.88,547,574.36,481,553.2,635,519.44,567,526.16,545,2255.68,2462,4162.8,3722,3995.24,3748,2269.8,2157,2150.2,1992,987.087,274,1830.85,473,766.15,395,390.6,347,1357.3,395,711.9,400,1045.8,458,1766.54,497,-193.637,175,308.525,322,0.0072
1.98969e+06,2.20838e+06,772343,1.44012e+06,1.07506e+06,716327,897737,708299,7188.08,5449,4348.55,3256,2999.38,2514,1856.19,1614,2079.21,1502,1.22104e+06,959686,758261,597778,186091,146150,95848.2,76016,59247,46726,26428.6,21107,16894.7,13197,14575.9,11109,-450.379,325,475.694,210,-192.145,200,263.214,387,-123.359,205,-43.8862,443,-131.97,241,-184.26,366,72.48,383,40276.6,41420,30166,30797,14946.8,15170,12701.7,12419,8999.08,8594,5586.52,5439,2212.2,2210,126.48,503,211.08,565,647.92,1029,24695.1,25265,45593.5,46741,38448.5,39459,18973.2,19188,23280.3,24046,2389.01,1078,1544.38,548,4868.76,2419,8669.15,3639,9367.14,4101,6766.11,3072,5372.67,2635,5869.32,2739,1773.8,1087,1726.29,793,0.0073
1.31979e+06,1.33408e+06,367475,658512,564641,417096,20249.3,16526,325.975,365,200.175,341,495.338,328,-318.803,251,245.597,389,26899.5,22216,17274.7,14285,4392.75,3618,1681.09,1593,1078.22,1088,330.438,806,518.713,481,248.253,392,288.114,530,167.141,257,-239.87,248,1010.73,352,-23.24,236,322.559,455,327.02,362,-108.211,412,79.8,279,1471.16,1951,1216.04,1134,534.28,694,818.4,822,135.48,490,447.76,482,460.72,286,172.12,269,168.56,427,366.96,470,1198.52,1233,1737.8,1916,1975.84,2261,1615.64,1515,1209.32,1261,875.525,265,538.125,459,191.712,322,-469.175,162,636.475,456,-280.525,313,484.837,402,801.587,383,701.138,369,-96.6875,217,0.0125
1.90754e+06,2.14244e+06,718042,1.0962e+06,828877,721562,20431.1,15081,543.203,356,33.9469,343,51.3188,304,-105.984,269,237.469,272,27071.8,19962,17426.7,12824,4056.47,3238,1713.07,1496,1699.2,1330,744.175,641,817.222,524,106.409,462,-370.906,273,-10.1675,168,198.162,229,-9.545,189,-98.355,325,244.331,335,119.416,304,-369.869,411,-92.92,316,1225.12,1236,953.88,804,379.36,472,151.24,303,401.36,347,173.92,345,240.08,377,13.12,269,155.04,411,636.44,558,1429.4,1413,2037.48,1899,2019.52,2195,1521.28,1403,786.08,917,600.25,320,469.175,377,-46.2875,293,334.775,212,171.762,190,158.812,228,642.425,373,462.262,312,343.262,392,-258.475,362,0.0133
1.85917e+06,1.98488e+06,826833,1.60693e+06,1.2689e+06,861750,422650,349006,3668.97,3192,2812.81,1782,2174.46,1613,1145.59,1061,1124.07,1093,578235,475530,358271,295810,88328,72598,45838.3,38327,29890.9,24410,14857.5,12146,9321.74,7649,7788.76,6321,292.264,324,146.599,200,257.404,255,-45.5462,263,282.2,314,-165.585,321,-193.909,281,239.974,452,32.16,291,23953.7,25681,17729.7,19104,9229.72,9948,7829.72,7907,5136.24,5267,3510.52,3628,1465.88,1587,577.88,452,326.2,760,675.24,674,10745.6,11478,19536.6,20818,16642.7,17988,10094.6,10517,13378.2,14448,1321.07,823,330.312,312,3171.7,1731,4704.79,2464,5805.45,2747,3776.59,1563,2486.05,1583,2861.51,1408,2412.99,758,1408.31,630,0.015
1.20051e+06,1.4561e+06,571857,1.36289e+06,1.20941e+06,659385,2.37049e+06,2.17038e+06,12758.9,11635,7605.59,6389,5411.42,4523,3565.22,3066,3372.75,2703,3.29179e+06,3.0031e+06,2.05089e+06,1.87953e+06,497207,455441,247265,229066,144313,131946,54390,50350,32202.5,29437,25980.2,23744,140.166,289,0.415,118,258.96,269,-258.441,171,-54.9875,273,362.503,422,-868.595,210,-928.666,223,372.04,360,51346.5,62101,35121.7,42358,17696.2,21322,15103.5,17330,10477,11997,6507.68,7274,2568.56,2787,305,508,646.04,949,903.28,1328,50778.2,61418,100516,121257,84213.3,101516,34524.8,41823,32874,39532,3225.6,1752,1010.62,409,6378.49,3478,9662.54,5308,10534.1,5696,7307.82,4276,6175.23,3397,6756.92,3545,2843.14,1407,1703.1,1170,0.0152
1.66241e+06,1.98307e+06,533208,880949,663535,528164,188027,159772,1593.38,1099,1118.6,918,896.909,599,434.35,339,478.603,346,257799,218596,159840,135959,39479.3,33310,20480,17306,12469,10260,5657.39,4762,3446.7,2983,2712.83,2630,-289.151,226,-499.66,138,496.547,268,0,248,106.759,364,-90.2625,337,-213.206,247,-193.286,544,315.04,304,8776.76,9943,6642.36,7391,3280.8,3833,3282.84,3279,1835.4,2283,1512.6,1537,479.2,801,541.92,593,493.44,504,421.08,650,5446.52,5921,9386.84,10319,8221.92,9350,4347.8,4836,5508.92,5763,383.862,298,884.888,384,944.825,713,2367.31,1050,1777.04,814,1015.96,663,1077.39,679,1124.64,438,809.725,462,206.587,241,0.0153
1.58815e+06,1.50951e+06,587888,1.16185e+06,831498,526172,579643,459359,5593.8,4203,3130.02,2592,2535.39,1874,1825.96,1457,1952.18,1175,797466,629902,495623,392632,121191,95704,62965.2,50516,40767.5,31939,19706.5,15460,12378.6,9412,10776.5,8494,-149.815,285,-76.1525,198,-21.2687,199,174.923,247,447.37,257,-217.564,400,-260.413,296,103.335,422,-123.04,170,29321.8,30075,21767.8,22589,10985.4,11208,9539.72,9359,6475.08,6501,4548.08,4408,1473.44,1435,456,534,577.72,882,702.6,760,11861.4,12685,23012.6,23465,19442.4,19803,11577.8,11795,15859.4,16270,2697.19,1066,322.175,439,3981.69,2160,7025.02,3136,6796.04,3075,5322.36,2428,4249.44,1974,5172.91,2240,2541.88,1035,1568.96,627,0.0175
1.84438e+06,2.15817e+06,554184,1.18398e+06,914311,561301,2.36779e+06,1.92118e+06,19668.7,16370,12281.9,9623,9236.21,7100,5799.82,4483,5838.07,4607,3.26601e+06,2.64722e+06,2.02753e+06,1.64913e+06,496874,404675,257618,211669,162148,131670,75533.9,61621,46953.7,38318,39861.6,32512,237.38,313,315.607,270,206.462,347,823.464,317,-333.452,181,-108.938,350,-15.1475,315,-343.205,293,23.44,334,123616,132081,92384.2,98519,46537.7,49667,39565.8,40655,27759.2,28728,17296.4,17702,6945.6,7096,700.84,582,797.12,947,1595.16,1760,54795.3,58629,106846,114226,89790.5,96141,49437.6,53185,68480.5,73378,5849.2,2841,2225.65,1010,14078.4,6964,22329.7,10594,24130.8,11679,17351.5,8598,14775.1,7136,15140.2,7436,6293.09,2915,4128.07,1999,0.0228
1.83543e+06,1.96801e+06,576855,967617,667945,531887,300449,241648,2250.27,1900,1496.32,1195,1128.8,912,919.062,748,719.791,449,408249,327850,253707,204203,62387.8,49907,32979.1,26560,20178,16286,9314.25,7690,5839.5,4525,5374.23,4116,-101.675,274,-338.951,232,836.536,331,797.422,287,909.472,421,-438.344,273,554.647,341,266.43,494,245.2,352,15606.5,16366,12112.4,12477,6066.44,6279,5050.84,5267,3469,3469,2328.96,2355,995.04,981,137.28,457,345.84,538,725.36,621,7938.68,8619,15539.4,16351,13412.6,13693,6735.28,7432,8592.8,9095,291.987,275,647.15,436,2034.55,922,2414.04,1244,3133.2,1604,1638.17,1082,2040.5,1100,1374.45,957,374.85,387,705.688,346,0.0262
1.74744e+06,1.98951e+06,468357,905719,682072,473256,363015,300747,3119.29,2370,1575.9,1535,1300.98,1093,1075.89,893,1122.8,634,496185,409841,308043,254969,74602.4,61965,38965,32249,23931.1,19622,11634.5,9308,6688.01,5592,6288.67,4895,-109.456,233,-155.21,226,157.389,430,382.422,288,1216.16,522,-65.3625,144,-831.867,182,84.9712,304,77.52,234,16065.6,17176,11995.6,12722,6081.68,6529,4747.68,5110,3451.44,3779,2150.96,2353,1021.68,1202,169.68,415,111.64,539,728.44,657,8107.96,8970,15614.6,16797,13560.6,14653,7145.6,7870,9250.56,9598,846.388,547,1456.96,490,2269.22,1301,3270.4,1663,3543.14,1901,2296.26,1314,2642.59,1081,2881.72,1131,1448.82,578,296.362,317,0.0265
1.29752e+06,1.4662e+06,510201,814879,627849,522240,123299,106954,1149.78,856,481.259,543,834.594,541,361.516,344,650.144,700,168680,146265,105214,91177,25940,22575,13535.1,11824,8147.14,7313,4177.86,3318,2166.01,2130,1970.99,1881,-7.57375,249,398.193,266,156.974,227,866.831,363,1156.09,313,253.565,275,345.487,505,246.717,326,60.64,287,6516.44,7189,4499.36,5287,2634,2465,1812.32,2329,1174,1477,736.24,820,271.28,425,94.04,428,120.44,425,491.6,703,3474.08,3922,6296.32,7099,5479.92,6135,2979,3278,3470.32,4121,215.775,143,77.35,288,591.15,536,1114.4,545,1021.21,624,622.737,501,1018.76,776,695.362,471,925.225,569,241.938,286,0.0273
1.7569e+06,2.02567e+06,635188,1.03733e+06,727505,604464,6975.9,6800,368.953,486,217.494,258,112.306,214,103.328,260,504.05,400,9195.78,9128,6038.72,5848,1562.35,1550,813.238,944,512.019,601,429.303,384,-176.056,411,573.856,416,10.0638,206,50.0075,370,631.837,261,673.545,301,414.274,241,252.112,491,240.908,334,72.9362,391,42.84,233,975.36,1099,350.24,757,579.36,381,493.04,454,198.12,335,5.72,256,174.52,415,463.36,552,321.88,509,543.8,675,899.92,1050,1039.28,1151,1397.88,1594,919.8,1013,403.12,704,719.6,339,624.312,449,881.825,430,-329.438,206,708.138,257,512.925,277,519.75,261,-92.4875,242,456.05,303,58.3625,234,0.0288
1.62374e+06,1.92034e+06,446238,918795,857599,572462,657341,533726,4114.21,3383,3375.99,2438,2179.77,1446,1310.33,996,1624.4,1090,903282,731443,561203,455511,135875,110059,69116.3,56410,41321.4,33749,17505.8,14173,10299.3,8453,8933.98,7154,416.245,391,-324.634,204,41.1887,210,434.09,352,-107.589,300,776.361,392,775.013,496,-315.296,405,197.56,265,21171.7,22460,15164.2,16025,7394.16,8175,6281.16,6446,4468.68,4594,3034.72,2938,990.36,1012,243.6,352,560.6,633,739.4,775,15918.8,16872,29344.3,31122,24875,26606,11769.4,12406,12769,13836,1852.64,675,951.737,527,3069.06,1411,4688.51,2225,5135.38,2337,3499.39,1800,3132.68,1592,3089.01,1601,1735.39,907,878.412,568,0.0346
1.89953e+06,2.07659e+06,797281,1.45922e+06,1.09419e+06,803369,1.40635e+06,1.10089e+06,10127,7943,6236.5,4686,4987.53,3766,3070.52,2239,3167.31,2342,1.90535e+06,1.48785e+06,1.18426e+06,926872,289433,226185,148791,117566,91104.5,71288,40332.5,31675,24458.8,19427,21181.2,16425,684.646,321,371.425,249,-350.883,151,-112.569,198,57.685,210,676.242,431,92.6488,240,525.286,355,463.36,477,62435.8,64308,45578.9,46838,23016,23407,19831.5,19492,14190.4,13679,8306.64,8260,3640.44,3528,522.12,639,551.4,799,1269.36,1342,43828.5,45438,82252.8,84637,69103.8,71055,32293.4,33176,36725,37519,3082.71,1279,745.587,642,7300.3,3277,10498.4,5094,11596.7,5492,9618.17,4283,6927.81,3198,7702.19,3660,3376.36,1690,1463.96,995,0.0357
1.21818e+06,1.48708e+06,552432,1.34399e+06,1.21449e+06,669251,2.03811e+06,1.83649e+06,13071.4,11955,8146.93,6944,6470.89,5466,4311.47,3220,3926.73,3038,2.809e+06,2.52409e+06,1.74591e+06,1.57591e+06,424494,382287,214353,195670,128104,115970,53396.7,48688,32195.2,29171,26839.8,24362,-10.6862,291,374.226,289,67.4375,264,103.335,193,332.83,506,465.837,435,969.129,501,124.292,381,228.88,233,65425.9,77674,46946.1,55410,23823.6,27805,20053.8,22334,13854,15898,8625.92,9640,3451.04,3839,312.4,479,395.28,816,924.8,1214,47511.3,55675,92129.7,108410,76531.3,90287,34858.5,41340,39286.6,46140,4087.39,1840,365.4,547,7474.86,4352,12511.3,6857,13378.4,7446,10446.5,5355,8582.35,4310,9234.14,4839,3476.81,2092,1978.03,1301,0.0361
1.81677e+06,1.91369e+06,698207,1.29894e+06,970483,671144,1.34126e+06,1.06677e+06,11004.5,8652,6744.22,4974,4894.46,3937,3274.31,2374,3311.49,2438,1.82887e+06,1.45162e+06,1.13477e+06,902654,278881,221287,143591,114447,88854.8,70734,40867.1,32533,25237.7,20127,21020.3,16573,143.486,396,344.45,189,753.64,302,554.959,288,198.785,310,-144.109,311,341.753,310,-505.055,250,301.36,424,67295.1,69640,49416,51204,24778.4,25685,21127.1,21104,14809.8,14983,9377.2,9124,3935.04,3720,547.96,659,813.44,1019,1166.44,1368,38680.7,40394,72188.7,75310,60906.3,63307,30831.8,31994,38348.2,39823,2827.91,1180,1132.78,765,7785.31,3778,12072.6,5534,12459.8,5874,8871.27,4295,7784.35,3601,8597.22,3989,4584.91,1701,2399.95,1222,0.0382
1.94545e+06,2.07193e+06,709109,1.12205e+06,831728,691262,27814.3,20845,497.994,387,66.1406,273,364.013,347,93.8719,233,394.241,371,36829.2,27794,23813.9,17680,5459.71,4333,2777.96,2413,1998.62,1766,1332.48,1008,857.384,646,524.237,412,-447.37,202,-290.915,274,-435.75,109,410.124,220,-436.684,306,360.427,436,1056.49,661,1061.16,420,268.08,384,2492.96,2419,1661.84,1529,824.24,714,1027.84,900,727.8,510,121.52,399,32.32,228,793.16,530,654.96,824,695.56,784,1474.84,1751,2775.04,2475,2942.2,2891,2040.64,2018,1646.72,1708,-14.175,205,200.375,280,336.962,510,733.425,373,547.575,273,484.663,304,80.2375,361,396.55,244,-35,465,338.362,222,0.0397
1.5958e+06,1.68471e+06,651241,1.00818e+06,772835,648513,33167,25765,429.038,301,201.556,341,69.8594,420,-239.488,281,163.466,361,44800.7,34744,28057.9,21639,7517.08,5597,3628.97,2896,2260.68,1778,1330.83,954,615.612,712,939.25,688,681.326,327,-226.59,182,-66.815,161,-124.396,222,759.865,429,454.529,527,391.345,194,-94.8275,220,338.04,463,2291.28,2308,1576.12,1594,959.4,966,927.92,904,579.48,861,130.6,539,32.84,214,416.92,402,485.8,801,697.24,747,1492.32,1688,2219.44,2420,2287.6,2493,1611,1685,1129.72,1708,387.362,263,201.162,187,161.525,276,363.387,303,695.537,483,-80.675,209,89.8625,246,92.225,440,-22.75,279,555.975,382,0.043
2.06515e+06,1.97302e+06,778610,1.32809e+06,898671,711046,11700.2,8165,794.697,419,86.9656,466,252.981,302,166.919,423,696.681,437,15605.3,10904,10303.2,7167,2477.59,2068,1147.71,1184,1171.83,884,766.328,502,134.034,328,274.55,335,509.309,272,-139.959,270,-214.762,197,-417.283,283,847.326,392,737.351,383,29.88,251,-1105.04,163,268.12,369,1290,1231,876.32,704,154.52,343,315.44,428,194.76,345,250.68,310,143.68,281,126.52,387,422.12,652,759.08,843,915.16,938,1225.24,1164,1711.96,1556,1253.12,1106,1008.72,905,867.65,283,1370.42,416,-282.1,252,-62.3875,251,1.925,194,-455.087,131,-306.425,178,326.9,375,582.837,389,-710.938,142,0.0441
2.30197e+06,2.2048e+06,842786,1.64402e+06,1.16069e+06,787726,1.38254e+06,1.00588e+06,12424.6,9088,7579.24,5177,5859.85,4202,3961.43,2605,4222.59,2632,1.89697e+06,1.37538e+06,1.17878e+06,857577,290355,210619,151960,111126,96476.1,69823,47463.3,33944,28875.5,21104,25362,18221,-24.7962,322,406.077,294,151.268,172,253.669,302,730.296,409,858.739,417,-6.64,299,713.489,418,122.8,320,74412.4,70672,56480.1,53176,28730.8,26920,24241.4,22091,17152.5,15719,10709.2,9774,4450.2,3991,558.12,615,452.8,728,1590.16,1498,35046.5,33220,64282.8,61291,54440.4,51583,30508.3,28658,41482.3,39528,3935.31,1795,1988.44,877,9622.9,4035,15231.3,6429,16207.9,6816,12141,5412,9727.46,4318,9902.29,4240,4779.69,1868,3332.18,1393,0.0447
1.31912e+06,1.36409e+06,662662,1.35377e+06,1.0336e+06,665871,14226.3,10971,96.1562,375,191.781,293,368.422,342,103.434,232,757.297,414,19143.2,15132,12268.6,9526,2980.05,2536,1490.74,1496,1079.29,908,834.541,762,194.172,521,504.103,499,54.6763,271,966.431,299,-57.5812,241,1166.05,266,-150.645,227,8.5075,307,948.171,275,48.8662,348,42.88,274,1191.72,1103,477.24,638,101.72,305,177.44,409,361.8,385,-105.4,258,61.88,288,270,305,237.4,675,385,586,1093.72,992,1718.4,1440,1083.08,1224,796.88,931,743.84,817,-169.4,204,-31.85,272,-184.45,236,1209.6,368,558.862,254,112.525,208,123.812,244,111.387,281,130.375,276,216.562,223,0.0473
1.64216e+06,1.9684e+06,496495,853581,659079,512382,364631,315652,3058.57,2972,1803.33,1789,1661.8,1301,1054.05,899,950.513,844,498430,430689,309328,267612,75968.4,65752,39853.6,34555,25294.8,21936,12447.7,10901,7724.85,6751,6455.86,5816,143.175,319,596.251,364,269.75,327,-442.182,117,-289.981,200,260.931,388,1134.51,378,824.501,371,9.64,354,21957.4,24863,16231,18249,8084.36,9232,7254.68,7586,4755.16,5743,2837.44,3278,1303.28,1496,448.52,471,694.4,782,795.36,760,9439,10621,18092.9,20204,15362.8,17172,8710.84,10064,12149.7,13770,626.85,553,1380.31,412,2369.06,1420,3924.72,2014,4058.6,2135,2776.72,1729,3056.2,1520,3268.3,1552,1146.95,629,756.7,517,0.0516
1.4588e+06,1.6085e+06,590443,1.17364e+06,919310,618292,1.29536e+06,1.07003e+06,11080.2,9211,6846.86,5496,5463.96,3980,3343.95,2486,3081.04,2530,1.78463e+06,1.46805e+06,1.1099e+06,916219,273282,225181,142177,118083,88808.5,73251,42214.5,34924,26093,21624,22393.9,18410,147.117,296,643.561,258,218.082,194,409.294,275,341.856,339,556.722,321,1419.3,590,-221.921,275,8.64,312,70372.4,76806,53142.6,58074,27056.7,29335,23228.7,24006,15739.1,16673,10295.9,10645,4022,4261,602.04,592,613.16,767,1408.52,1505,35168.7,38113,64982.6,70879,54651.7,59922,29437,32233,39533.5,43169,2893.54,1610,970.9,805,7291.46,3687,11325.1,5774,13165.1,6370,9837.19,4831,8310.31,3975,8131.64,3993,3420.2,1636,1527.57,961,0.0587
