"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
2.07247e+06,2.02513e+06,659161,1.19754e+06,961011,673957,542259,388314,235.291,514,803.994,628,13.175,382,360.028,307,37.4531,256,331481,237425,216869,155680,44204.6,31735,23906.1,17071,11983.9,8652,3868.72,2738,1596.25,1594,1480.54,1203,651.965,356,546.347,236,-344.969,213,484.201,274,202.001,348,630.385,374,71.6912,366,142.656,360,398.04,371,10932.7,10204,2894.4,2661,1028.6,1178,661.48,933,792.76,717,318.4,545,91.88,402,1079.92,1050,11118.5,10204,53191.2,49799,97940.5,92137,76580.9,71768,73269.9,68642,25681.6,24088,14505.1,13539,-297.237,151,524.825,363,-12.6875,251,-126.612,183,-365.575,171,-270.462,239,782.075,264,1174.34,533,415.8,319,291.812,454,0.035
1.5751e+06,1.74606e+06,556686,850856,657682,566846,57980.8,44086,115.759,335,-571.944,36,226.684,268,422.822,279,253.831,347,35705.6,27064,23978.4,17969,5120.35,3799,2862,2438,1475.07,1182,826.519,608,554.891,402,45.475,208,1277.47,412,740.049,288,-780.304,123,64.5325,253,544.895,302,-208.019,213,-749.386,278,659.02,358,354.48,542,2017.32,2004,728.4,750,414.88,321,359.6,468,348.36,326,269.24,347,137.96,302,109.56,390,2016.16,2048,9319.36,9143,15484.6,15350,12266.4,11760,11970.3,11553,4579.96,4464,2827.4,2471,144.025,269,92.925,333,1253.79,372,625.188,276,58.975,155,-619.938,261,422.538,215,-344.663,192,200.025,473,-333.637,259,0.0603
2.36277e+06,1.96096e+06,713796,1.27019e+06,790663,570972,113442,71381,49.3,297,-381.013,91,438.388,326,-192.578,217,54.2938,265,69824.1,43793,45906.1,28695,9538.81,6146,5768.31,3313,1944.59,1608,583.897,539,327.038,353,-123.834,270,607.041,466,533.171,284,192.871,228,61.9387,217,538.566,451,49.0737,341,-40.5662,259,-112.05,283,-46.76,184,3610.92,2812,962.48,864,539.56,357,128.8,285,120.16,227,-174.44,387,-218.04,151,620.68,489,4358.08,3019,15814.6,12589,26432.9,21261,20322.4,16329,20428.2,16002,7797.08,6039,4463.56,3314,842.625,281,-59.4125,205,-245.262,229,-57.8375,225,200.287,300,305.025,281,-231.787,150,153.3,394,-83.3,330,409.325,313,0.0983
2.54605e+06,2.20341e+06,902748,1.43784e+06,865760,716897,1.09147e+06,695985,1427.42,978,757.722,499,582.25,444,0.2125,290,734.347,327,664552,423386,435250,277511,88922.5,56464,47365.3,29958,23420.4,14773,7496.63,4841,3638.27,2299,2701.25,1876,534.001,360,833.943,391,618.039,304,-395.495,167,763.081,341,115.681,337,450.275,328,-345.28,402,532.16,448,32459.9,26712,7651.28,6656,2789,2480,2330.68,1885,1585.28,1278,941.72,904,853.16,664,2130.96,1603,33405,27868,168937,141636,287521,240536,220499,184290,213000,178217,74252,62270,42799.2,35673,-572.513,170,291.725,297,434.175,262,370.387,355,-342.825,221,757.837,323,216.562,296,45.2375,303,897.662,298,57.925,368,0.1063
1.6597e+06,1.65925e+06,998506,1.38771e+06,856880,828435,13979.8,8417,157.25,290,-285.494,183,265.041,389,-85.0531,331,-201.025,173,8428.44,5171,6569.44,3931,967.194,774,829.653,632,795.441,414,441.469,394,-212.075,320,376.922,278,-6.32875,266,574.256,283,168.075,236,-108.315,206,204.699,264,717.846,422,555.893,340,297.348,297,212.96,275,1432.28,971,244.68,413,285.08,386,-26.52,389,148.32,307,169.36,381,5.12,201,511.44,428,943.84,1076,2623.72,2162,4608.8,3539,3858.28,2971,4490.88,3215,1842.04,1522,1212.76,842,340.725,258,-233.45,287,-124.075,147,301.262,244,734.388,301,847.175,263,-374.237,195,333.112,422,180.425,451,485.8,262,0.1728
1.58025e+06,1.16379e+06,455018,803244,453695,333127,48154.6,28460,-240.603,151,78.9969,317,414.747,351,326.081,292,-28.3156,308,29544.4,17713,19960.8,11878,4478.92,2425,2381.49,1436,1463.43,1091,714,436,75.8625,231,149.812,331,-55.195,306,-167.971,258,-639.93,83,956.782,313,232.711,229,650.824,496,-396.117,270,-622.396,238,200.52,279,1500.88,1214,396.44,489,368.52,315,0.84,312,305.2,342,-146.88,250,-38.4,179,118.68,229,1710.6,1311,6393.72,4988,10709.4,8280,8812.24,6783,8489.12,6624,2866.04,2464,2007.28,1556,276.762,339,-82.425,176,681.625,318,794.412,403,-164.762,170,263.55,241,743.138,273,633.587,313,-466.812,455,669.9,389,0.2104
1.70492e+06,1.76898e+06,710942,1.18606e+06,802474,624574,28804.9,18375,-104.178,168,-266.581,189,27.7844,227,301.856,370,317.263,326,17615.9,11361,12263.1,7686,2979.2,1869,1707.6,1122,924.322,671,297.341,241,-0.425,248,268.334,275,-158.322,302,-427.658,91,202.935,318,-84.0375,215,790.575,370,1344.81,597,-332,242,513.77,369,358.92,304,1577,1225,499.28,406,328.08,341,-48.2,202,129.08,441,-120.84,217,-47.48,317,539.44,516,1596.08,1267,4644.28,3831,7905.6,6369,6160.76,4918,6731.4,5273,2571.64,2213,1720.04,1417,608.475,346,337.837,276,39.725,249,427.525,318,-615.562,62,252.35,237,592.987,278,-209.912,249,784.438,395,541.275,420,0.2132
1.46415e+06,1.64489e+06,537488,853701,731407,584478,389451,304933,275.719,652,576.884,485,57.6938,298,379.684,406,331.022,368,237511,185116,156105,121766,32163.2,24512,17095.9,13463,8470.73,6633,2798.57,2095,1253.11,1153,1364.99,1023,294.546,290,79.1612,214,487.106,292,425.375,233,-338.017,263,-286.765,339,786.425,378,-216.734,375,338.96,274,10961.4,11170,2700.52,2910,1085.64,1151,549.8,837,159.8,679,577.12,538,-9.96,361,611.64,813,11769,11619,57279.1,58036,97583.5,98868,75237.1,76320,72229.3,73360,25687.9,25633,14449.1,14554,368.637,241,42.7875,389,542.062,364,-352.012,124,254.8,261,140.438,374,66.4125,263,259.087,307,1001,461,-38.85,219,0.2301
1.52582e+06,1.53364e+06,982136,1.3602e+06,987688,919303,103683,70661,45.5281,236,393.55,454,-77.6688,282,-99.5563,376,-138.816,266,63518.8,43160,41846.5,28682,9061.32,6013,4747.94,3323,2757.19,1867,1299.22,743,-83.5656,318,543.681,317,-252.009,284,354.41,207,-20.5425,244,185.816,148,-916.735,232,153.55,350,204.595,401,1061.57,463,189.76,338,3435.96,3201,1202.6,938,497.28,373,283.92,357,105.52,330,-40.56,203,-101.92,346,638.2,636,3671.28,3395,17154,15292,29041.6,25978,22449.4,20145,21886.9,19637,8348.24,7166,4701.24,4180,678.125,274,162.575,286,539.087,234,383.6,289,392.875,263,-68.5125,187,473.375,259,333.725,402,-525.525,306,320.163,338,0.2467
2.04059e+06,1.90287e+06,506120,793054,528537,443176,441622,319900,789.119,535,541.025,549,26.1375,375,-186.203,110,-139.241,295,269418,195413,176746,128255,36409.5,26092,19205.1,13713,10112.6,7038,3078.65,2239,1711.58,1436,1406.64,981,292.367,289,-246.51,209,429.318,356,-10.5825,252,573.737,371,296.725,477,651.342,497,83.9337,324,440.48,350,13203.6,12503,3171.92,3200,1261.24,1290,460.24,623,775.12,856,683.72,481,-259.08,294,867.36,838,14219.8,13262,70039.7,66491,117598,111588,90181.2,85215,86896.1,82469,30950.7,29161,17631.4,16418,691.688,346,294.962,347,864.938,369,51.8875,300,488.6,265,1222.29,357,134.312,169,69.125,290,-42.875,267,-346.413,340,0.2557
