"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.93366e+06,1.6151e+06,616394,988284,696118,576341,48624.9,35261,47.4406,228,-136.319,283,121.231,313,128.881,363,-19.4438,305,26469.6,19413,18217.1,13476,4834.85,3153,2378.25,1743,1464.87,1017,957.791,489,676.759,418,562.381,399,-80.1987,241,383.356,368,212.376,280,-236.239,187,231.155,304,-949.727,254,-124.189,188,1004.71,362,-32.36,378,35274.6,33961,7881.8,7137,2982.04,2763,1575.32,1677,1305.36,1223,763.84,599,122,324,1617.44,1538,21352.8,20444,105553,101510,364306,347708,307670,293007,273941,261642,87157.9,83153,48605,46317,218.662,226,233.537,310,403.637,376,491.05,300,-777.438,82,795.987,311,392.875,243,-600.862,157,-239.837,317,892.587,522,0.0016
1.48752e+06,1.6828e+06,673946,1.05114e+06,837307,702915,2012.11,1545,-236.406,158,93.7125,305,-47.8125,342,183.812,271,359.603,391,1017.77,948,1131.56,843,245.172,518,335.75,426,658.325,377,798.044,677,453.9,321,-24.7563,315,558.797,400,140.893,269,393.42,315,-299.941,217,379.725,422,109.145,412,171.291,241,-642.524,278,267.96,359,1757.56,2076,753.32,623,190.36,402,143.4,445,325.64,489,640.4,464,-30.56,328,392.8,532,1176.12,1492,4079.52,4036,12844.2,13432,11061.8,11515,10509.5,10829,3932.6,3857,2117.96,2517,888.562,311,-144.812,237,-94.675,214,573.3,279,632.888,288,538.562,305,1097.86,344,-726.862,134,-972.65,158,24.7625,207,0.0046
2.2261e+06,2.33205e+06,914518,1.33745e+06,922067,829469,72480.9,53272,-600.791,99,-6.90625,467,162.297,205,-148.75,246,-162.244,433,39765.2,29391,28282.7,20676,6578.15,4778,3445.63,2617,2646.69,1616,1159.19,901,483.278,416,550.853,428,256.885,374,-120.661,172,-219.224,170,-730.919,57,790.575,403,-691.597,163,-316.956,180,33.2,371,845.72,751,56803.6,54964,12435.3,12240,4091.48,4023,2756.08,2715,1951.96,1831,976.96,933,127.52,412,2457.64,2346,31907.5,30962,155884,152076,589194,569971,500760,483960,444483,430141,140870,136921,78646.5,75949,488.163,246,-660.712,274,226.45,253,-401.362,167,167.562,236,-462.175,110,1091.39,377,317.887,374,-127.575,212,-87.5875,258,0.0053
1.30798e+06,1.51892e+06,425662,805653,652680,452043,1464.5,1032,-176.8,156,-181.263,366,-217.972,226,-310.834,308,191.197,349,575.078,646,698.7,605,243.153,296,392.222,382,592.503,414,714.797,522,-95.7844,193,84.3094,334,233.022,338,-202.624,264,-210.197,179,-758.828,149,638.477,370,-739.426,245,-89.3288,270,-139.44,224,361.68,441,1618.32,1424,326.68,504,420.36,359,444.16,423,174.4,330,57.6,269,-113.04,181,-306.48,132,1178.84,1124,2921.52,3784,8516.08,10772,7469.12,9494,7005.72,8561,2441.48,2877,1365.28,1733,15.4,310,415.887,324,121.537,277,-79.7125,199,205.188,218,-174.738,210,723.537,255,613.025,325,310.975,231,-28.7,349,0.0053
1.27014e+06,1.45788e+06,458900,696596,573193,491143,18297.5,16023,34.5844,283,131.697,260,75.4906,239,259.834,205,6.8,221,10124.7,8848,6900.35,6284,2069.54,1613,1000.34,942,933.884,656,333.997,306,-113.953,194,-276.356,125,268.505,404,75.0112,185,297.762,380,44.6125,154,-51.9787,288,-669.706,163,63.1838,414,431.392,368,120.04,308,14333.4,16550,3236.32,3670,1002.68,1369,910.44,996,568.52,771,523.48,677,184,214,672.2,831,8057.44,9118,38088.2,44084,147981,169939,126051,144317,111577,128184,35435.7,40492,19639.3,22585,408.1,339,7.4375,337,-24.7625,261,109.9,202,-336.35,163,-323.75,139,912.188,501,751.362,362,204.137,333,212.625,255,0.0056
2.24033e+06,2.08465e+06,868789,1.3777e+06,903689,767804,2530.82,1755,129.466,242,183.281,570,493.372,347,278.959,301,216.166,257,1278.19,1065,1227.4,856,367.359,378,142.056,411,408.266,452,799.319,439,313.756,260,465.216,320,285.728,249,-221.402,179,-216.734,245,-687.759,67,342.997,224,-696.578,308,264.459,330,-128.546,368,13.4,321,1813.56,2179,701.56,695,428.52,426,407.36,384,276,357,25,273,259.56,369,459.28,502,1851.08,1662,4854.04,4585,15686.2,16133,13549.1,13773,13105.9,12590,4954.6,4837,2681.04,2489,1133.65,340,-509.425,173,501.112,326,347.462,251,27.7375,174,836.938,255,513.888,304,-495.862,166,-553.438,358,-330.925,278,0.0111
1.83637e+06,1.6216e+06,610759,962370,767280,640015,8750.75,6509,-19.975,266,-291.284,236,181.05,299,512.391,423,-132.494,204,4887.87,3722,3649.48,2764,1005.39,705,533.747,653,637.234,518,303.503,417,149.228,199,286.397,259,-288.01,208,716.394,438,456.811,301,140.477,228,763.392,398,469.054,245,396.74,245,143.798,384,252.36,297,6550.68,6362,1339.32,1495,441.56,542,278.52,527,198.16,482,289.08,310,117.68,266,456.2,599,3866.72,3628,16961,16516,64509,63346,54905.8,53808,49371,48276,15843.4,15547,8703.88,8742,106.312,208,-115.062,328,266.35,395,-145.512,255,-62.475,183,542.85,220,668.5,256,585.112,453,485.887,417,161.525,304,0.0114
1.84755e+06,1.83091e+06,780075,1.10467e+06,803319,728910,106964,80197,-223.444,182,104.019,222,413.525,344,329.588,363,114.431,341,59510.3,44681,41305.8,31115,9136.54,6889,5252.89,3894,2917.2,1950,1181.23,1080,910.722,560,-210.588,341,150.126,253,-378.272,222,282.511,251,-525.909,169,-5.08375,301,475.071,319,-92.0262,280,-865.69,208,453.4,739,87230.4,86757,19277.4,19265,6402.36,6610,4779.44,4731,2809.56,2746,1635.16,1678,670.76,878,3779.08,3649,50564.2,50436,246582,246794,891873,884393,754245,748357,671046,666742,214631,213333,120450,120074,785.925,341,106.838,281,-551.25,168,-714.962,90,430.675,434,130.375,240,510.562,265,382.725,298,643.912,259,-367.237,215,0.0131
1.66275e+06,1.91589e+06,614291,906570,708296,646285,78721.5,64936,-82.1844,399,30.9719,361,145.934,268,815.309,375,33.5219,231,44185.3,36235,30109.6,24949,6240.38,5433,3837.8,3134,2123.46,1582,361.091,651,437.006,507,287.778,305,204.699,243,536.18,224,672.404,364,223.477,245,4.98,445,-395.599,249,451.727,304,342.79,333,513.56,504,58374.3,63309,12563.2,13487,4343.48,4589,3029,3521,1921.24,2035,1034.12,1173,463.44,706,2542.16,2837,32480,35029,158092,171877,620282,669422,527884,569329,467124,504610,147245,159553,82178.9,88781,362.425,306,-451.587,246,330.312,240,599.025,308,131.512,201,-416.762,198,503.562,226,34.3,255,283.413,304,-534.45,120,0.0168
1.91449e+06,1.92605e+06,633356,940247,622014,576428,8943.01,6519,41.2781,262,285.228,365,227.481,334,369.113,325,123.516,272,5110.31,3570,3764.23,2774,669.163,793,902.116,555,-56.8438,381,382.978,316,406.831,303,219.672,190,-139.855,291,747.519,386,-750.009,273,354.099,294,-312.495,266,1221.14,510,630.696,383,-408.775,333,185.84,365,7936.04,7499,1638.64,1675,313.16,758,673.8,612,85.44,299,151,306,125.52,323,796.24,872,4851.92,4849,22224.3,22165,75445.4,74224,63848.4,62521,57620.9,56344,18740.8,18175,10763.9,10496,342.3,252,475.913,404,467.512,222,566.65,324,-182.262,198,563.412,282,62.2125,217,-370.038,153,120.925,626,-312.812,300,0.0196
