"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.41224e+06,1.5778e+06,776792,873903,1.21174e+06,1.42942e+06,45059.7,59470,-33,331,416.625,463,141.178,419,-358.016,132,160.909,445,27930.3,36750,19541.2,25912,4343.01,6049,2244.86,3210,1580.01,1656,674.438,863,727.031,513,459.319,622,314.881,346,394.769,244,1596.71,379,690.456,237,-337.188,319,415.415,476,-59.1375,512,70.55,287,39.5,365,7695.23,13396,1985.72,3470,910.4,1586,548.675,1258,371.9,643,220.85,651,262.825,632,407.925,803,7551.27,13470,40112.1,72976,66407,119182,48638.7,87128,48247.9,86333,17098.3,30838,9905.55,17333,-388.5,117,607.075,513,1108.71,366,-98.7875,238,517.737,312,742.875,319,-748.825,151,201.512,486,-402.938,371,592.025,322,0.0068
1.99688e+06,1.68391e+06,624459,692137,733988,893785,11943.5,12698,184.903,365,165.791,341,9.55625,325,47.6437,252,106.253,475,7297.98,7696,5955.23,6059,1655.47,1618,519.612,925,668.697,725,331.581,484,365.647,405,98.5188,307,-259.479,236,292.16,371,-985.832,190,49.6962,276,1340.24,439,-604.448,283,5.1875,373,6.8475,330,217.325,385,2796.1,3442,753.025,1129,708.875,688,369.9,425,269.75,321,114.25,352,539.45,428,553.525,821,2408.15,3252,10621.8,15257,17127.8,24385,12663,17739,12861.9,17749,4951,6810,2797.18,3819,-67.375,238,704.025,371,424.462,372,-117.512,300,763.35,454,51.1,170,931.875,325,-210.787,243,315.612,291,1266.04,348,0.0599
2.35496e+06,1.96637e+06,761604,670607,686994,1.03908e+06,321551,310472,252.175,484,328.488,386,439.381,457,-145.509,247,225.947,389,196822,189860,140277,135333,31378.6,30398,15517,15462,8856.86,8378,3199.45,3007,1610.5,1523,1695.07,1405,276.701,412,-514.807,147,772.522,322,-382.526,149,148.051,270,1664.36,372,341.753,282,-97.2137,301,-150.075,205,37510.9,50075,9138.75,12198,3390.88,4426,2354.65,3215,1663.45,2138,1224.18,1414,278.2,543,1686.33,1867,35224,46759,197373,264479,354062,471934,260274,346886,255385,340870,88890.7,119040,49687.7,66205,924.263,398,374.237,314,-298.9,229,-126.525,212,134.4,202,511.525,363,368.462,354,605.412,292,1329.3,479,679.438,499,0.1965
2.44103e+06,2.35012e+06,1.01082e+06,884917,952476,1.45107e+06,392083,384196,565.95,622,220.103,543,214.431,352,296.691,516,496.306,430,240366,234531,170653,167156,38479.4,37466,19223.2,18644,10625.2,10412,3555.72,3419,1669.18,1959,1420.48,1499,-183.326,211,355.862,233,-728.117,123,-1036.57,112,-332.83,322,-234.579,408,-1309.22,286,59.0337,282,-43.275,304,41383.5,54860,10231.7,13335,3456.57,4656,2632.43,3522,1659.88,2206,1032.15,1345,504.15,807,1598.3,1963,37517.9,49383,214974,286353,397689,527326,292390,388154,286456,380549,99219.5,132233,54940.9,72687,305.462,274,369.25,298,209.387,373,-11.375,381,-797.825,146,-94.9375,210,514.15,272,395.587,316,280.788,307,-1080.36,107,0.4181
1.74693e+06,1.79079e+06,889044,973192,1.12152e+06,1.36991e+06,58841,70580,193.05,361,93.5,345,-153.759,166,-57.2688,191,104.569,272,36017.2,42869,25350.8,30649,6007.41,6894,3021.7,3608,1573.76,2020,770,792,204.669,533,538.072,682,-16.3925,238,1290.75,511,434.401,302,-340.508,225,-28.9462,359,163.821,408,213.31,253,468.016,260,35.975,288,10259.5,16276,2430.15,4114,1024.58,1577,812.2,1225,534.475,1167,368.85,623,63.5,479,579.2,953,10488.8,16861,55612.2,90809,88839.1,144751,65158.1,105803,64465.4,104844,23149,37371,12818.2,21261,197.75,267,-222.95,352,184.188,231,588.962,279,326.637,230,-880.95,110,-353.85,128,391.65,357,370.737,373,-364.262,293,0.425
2.11442e+06,2.01034e+06,588226,507931,586979,908299,212707,235641,563.509,447,550.894,540,89.2031,391,245.747,331,385.138,326,130098,143995,92399.9,102061,20717,22755,10199.3,11678,5895.45,6354,2042.29,2400,960.747,1265,816.509,987,-798.149,175,284.482,279,-371.01,255,-300.356,225,-39.1138,253,92.13,242,-187.269,324,-398.193,269,-27.875,381,23012.8,34883,5695.8,8567,2036.53,3016,1498.75,2470,909.45,1298,361.575,966,44.075,297,914.775,1441,20487.7,31085,117919,180371,218604,332283,160861,244727,158018,239846,54499.4,82978,30114.2,45930,-625.625,159,453.6,372,-734.912,267,405.737,299,35.525,166,536.812,390,-296.538,176,127.312,346,408.887,471,212.1,293,0.4492
2.39829e+06,1.91702e+06,599842,640209,645373,822348,8462.85,8622,247.259,297,335.466,609,56.0312,262,-59.8469,328,-14.6781,306,5788.92,5384,4235.62,4016,1174.46,1122,709.603,749,607.269,615,-55.55,248,174.797,232,-93.1562,355,158.322,275,259.582,287,272.033,222,277.22,222,299.941,270,-166.208,295,19.1938,343,517.712,524,101.825,322,1239.62,1516,379.45,505,259.525,444,298.525,454,298.8,364,267.325,236,-44.725,274,71.45,332,1281.75,1621,5256.33,6578,8816.17,11273,6937.4,8908,7231.38,9036,2750.45,3470,1803.65,2095,707.962,267,215.512,310,110.862,297,403.725,269,-96.6,292,-328.737,264,1529.15,333,8.225,320,529.025,527,-334.163,220,0.6051
1.68669e+06,1.84354e+06,475129,528223,627853,754414,7395.4,9009,537.006,406,149.738,330,178.578,278,-23.2375,247,314.738,401,4652,5452,3548.63,4282,945.794,1071,489.294,834,327.972,590,166.891,410,92.125,334,313.913,329,301.497,280,-425.582,218,229.184,176,422.366,317,-365.926,291,-806.552,98,-252.631,200,-153.239,290,8.825,178,844.425,1735,227.725,700,168.725,237,171.45,328,-13.85,188,114.45,441,65.9,311,193.825,452,1278.97,1819,4582.75,7548,7643.77,12589,5765.2,9415,6101.12,9833,2478.1,3850,1468.18,2036,377.212,204,260.487,293,-499.975,272,860.388,249,373.625,192,-135.1,187,-216.037,235,265.475,349,211.05,534,-666.312,132,0.6341
1.89306e+06,1.6966e+06,537218,497796,541242,801222,59427.3,65538,165.413,343,-501.05,243,426.319,324,26.2281,238,-287.65,112,36246.1,40062,25716.1,28419,6044.26,6685,3371.4,3272,1723.87,1779,633.634,887,272.422,455,390.328,475,-466.979,273,798.667,355,191.211,259,-195.361,171,-478.599,192,48.2437,306,-162.68,270,-686.099,312,152.675,360,10145,15160,2626.68,3944,1241.12,1539,832.425,1126,505.975,859,239.275,480,162.6,305,493.15,790,10493.7,15800,56427.7,85783,91479.4,138557,66819.9,101370,66219.3,99977,23634.1,35719,13533.8,20236,4.375,254,556.412,307,591.325,280,-137.462,252,1003.71,371,-880.425,91,808.237,361,924.263,358,-80.675,303,-196.7,297,0.6829
2.36406e+06,2.09994e+06,869240,805841,774671,1.13702e+06,53925.3,51571,287.134,350,198.894,414,227.562,301,-75.8313,300,194.288,253,33493.4,31499,23878.6,22237,5621.34,5348,2829.51,2611,1947.76,1603,426.697,560,200.544,466,243.581,410,-653.729,334,278.672,205,64.8438,177,180.421,321,-176.167,272,-131.659,347,-552.676,325,282.822,569,96.475,235,7070.23,9247,1883.38,2279,682.95,1084,817.275,778,484.45,704,285.475,391,91,282,500.45,670,6771.5,8562,36217.1,46525,62382.2,79877,46076.5,58752,45534.6,58015,16034,20768,9031.67,11461,-458.413,105,-94.325,366,493.938,269,238.525,239,-73.4125,303,-561.4,125,564.55,288,-203.875,350,595.525,405,-706.388,188,0.8557
