"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.58651e+06,1.48266e+06,638364,1.14715e+06,919415,671630,178841,136145,2279.86,2378,1802.21,1614,1447.28,1253,1778.25,1133,768.772,745,110794,84077,77922.2,59510,18987.5,14454,12713.3,10035,11997.7,9085,10090.8,7532,6983.12,5088,5771.93,4664,67.9562,280,-364.163,195,649.786,248,126.679,196,339.159,334,441.56,446,-522.07,151,132.281,315,-38.56,217,32370,32261,22502.2,22260,11149.6,10978,9202.28,9009,6419.28,6284,4549.12,4244,2129.48,1555,-127.08,427,822.68,889,15358.5,15197,78658.8,79203,58912,59448,55933.3,56538,22316.8,22532,20953.9,21004,2048.29,568,586.425,320,2454.46,1346,4861.06,2235,5157.25,2571,3815.88,1855,3120.07,1491,3410.93,1524,1496.78,683,447.737,624,0
1.28425e+06,1.50084e+06,545637,914074,797922,625665,148998,131620,3386.51,2647,1388.26,1502,1116.85,1161,1525.7,1040,970.328,786,91913.7,80632,65054.4,57361,16128.3,13897,10862.7,9516,10190.4,8822,8025.28,7406,5791.58,4931,5148.24,4618,280.021,325,-64.325,222,-438.862,194,-172.536,225,470.506,327,-511.487,399,1198.62,541,92.3375,237,223.24,252,27347.7,31385,18518.2,21422,9604.48,11163,8365.48,8871,5423.56,6101,3621.84,3755,1255.28,1498,-30.92,355,779.52,1054,12531.2,14807,64532.4,75102,48165.6,56331,45893.5,53461,18276.3,21268,17565.4,20508,626.062,483,723.362,401,2782.5,1482,3928.93,2280,4450.95,2324,3446.45,1773,3196.46,1583,2555.44,1530,1586.64,707,1094.01,502,0.008
1.48864e+06,1.72379e+06,583225,1.00704e+06,790757,610782,7459.02,6107,270.353,343,-261.216,236,288.416,298,-6.90625,278,-306.425,196,4902.85,3839,3721.83,2960,1492.28,1108,935.266,782,604.669,590,628.894,567,686.428,426,175.897,454,-93.1675,378,-485.135,106,741.709,334,538.67,274,766.816,342,684.128,337,783.001,444,-527.154,205,98.36,465,2002.68,2024,1325.4,1328,685.92,632,605.08,585,399.2,603,196.4,267,189.76,316,-30.32,456,387.4,515,1270.16,1156,3703.88,4116,2940.56,3397,2941.6,3513,1606.88,1656,1185.88,1466,665.263,361,8.75,275,937.3,519,515.025,402,904.312,458,545.037,417,-257.775,156,80.325,323,802.287,474,-358.312,185,0.0086
1.93559e+06,2.00562e+06,676488,1.24333e+06,909261,653816,63663.2,49175,915.078,898,161.341,305,653.544,627,424.681,410,195.978,331,39464.9,30434,28243.5,21833,6952.95,5516,4928.51,3578,4380.58,3253,3444.68,2640,2719.84,1980,2481.52,1716,-310.109,301,-691.597,167,-224.1,265,879.696,329,297.348,316,-107.381,375,-296.31,184,354.41,334,325.36,363,9938.4,9936,6287.4,6336,3096.76,3095,2787.88,2728,1993.12,1804,927,1020,482.2,519,276.36,291,550.56,525,5114.68,5048,25111.5,25702,18710.6,19345,18603.9,18832,7268.8,7620,6624.44,6816,1131.99,381,-581.087,251,1880.9,637,1721.65,820,1493.97,959,1324.4,748,982.362,601,508.55,484,549.325,405,43.6625,188,0.009
1.9183e+06,1.73818e+06,889357,1.63948e+06,1.10667e+06,785422,8924.73,6267,522.963,472,13.8656,361,94.0312,326,43.5625,279,55.3031,166,6053.91,4393,4398.7,3258,1318.19,1081,838.791,640,958.003,687,499.588,321,337.822,542,222.859,476,254.395,278,-396.533,178,-189.551,174,721.166,321,85.6975,550,1062.09,388,1452.29,514,454.425,219,375.16,377,1946.4,1695,1123.64,1183,587.2,703,892.52,600,473.08,521,464.12,422,-163.8,189,568.72,506,856.64,785,1071.12,1034,3832.36,3709,2980.56,2875,3789.64,3368,1645.56,1796,1458.56,1306,-680.925,71,-142.975,231,481.775,332,541.1,263,428.837,187,310.8,265,346.062,266,46.2,228,693.438,484,355.337,298,0.0133
1.57872e+06,1.63831e+06,546856,952700,687207,516608,548047,444467,10255.2,8313,6460.96,4980,5064.46,3929,3428.53,2568,3079.87,2454,336915,272664,238466,193064,58609.9,47113,40408.5,32662,37114,29728,31438,25245,21229.5,17325,19543.1,15548,300.149,446,-110.597,248,246.199,208,449.341,217,48.2437,220,463.451,334,1122.99,461,818.069,414,77.96,208,91243.4,97142,63478.9,67196,31400.8,33540,26458.6,26695,18710.2,18633,11530.6,12055,4791.8,4944,466.4,732,2195.84,2097,40854.1,43647,211765,226680,158847,169495,150155,160673,59487.6,63775,58800.8,62745,4165.17,1863,1357.12,701,10179.8,5092,16278.3,7696,17045.5,8295,13073.2,5908,10240.2,4944,11129.2,5363,4747.57,2326,3117.89,1542,0.0138
1.28329e+06,1.53725e+06,502757,822870,672328,545604,8330.48,7584,157.409,336,126.119,277,206.975,271,52.4875,233,398.597,259,5295.08,4749,3958.24,3537,1069.67,1069,782.213,940,593.884,632,542.247,544,284.484,651,198.209,272,464.904,522,-176.167,143,505.055,200,-394.561,252,1346.99,531,54.2612,290,228.042,219,62.0425,276,352.52,357,1809.48,2296,1412.2,1681,474.08,526,940.96,810,416,749,557.56,522,154.68,312,426,472,778.16,621,1376.08,1393,4168.92,4913,3015.12,3825,3107,3695,932.68,1682,1370.4,1762,-464.362,181,-230.738,279,473.9,309,285.337,226,-171.587,239,286.125,224,643.65,294,-98.0875,208,886.987,345,184.1,214,0.0159
1.36982e+06,1.50863e+06,597103,925059,732810,622689,10193.1,8893,321.725,325,813.397,393,348.181,392,36.2844,159,-58.0125,136,7099.62,5632,4867.9,4046,1472.04,1200,1035.88,812,597.763,631,551.756,428,755.331,530,462.559,348,-205.944,304,-177.101,200,21.7875,263,311.146,288,1365.56,352,560.042,262,901.38,525,-657.152,239,300.16,322,1918.16,2369,1165.56,1467,493.4,566,636.76,461,502.8,475,255,360,-155.04,134,94.16,400,503.44,620,1449.36,1406,5083.56,5544,3632.12,4142,3337.72,4254,1509.44,2063,1273.48,1668,467.425,291,-68.775,312,-187.688,349,375.112,349,129.587,228,-214.025,224,565.775,310,830.9,463,109.637,302,39.025,187,0.0208
1.98398e+06,2.0147e+06,881118,1.58694e+06,1.09661e+06,765228,142916,101947,2944.77,1806,1594.81,1186,1466.94,1042,18.9125,501,1037.43,740,88518.7,62747,62363.8,44604,15147.7,10809,10457.3,7399,9390.06,6737,7038.48,4942,5066.9,3542,4762.34,3188,553.195,311,-966.327,165,496.236,395,-211.027,110,553.506,270,570.832,375,351.609,394,74.9075,363,349.36,408,21499,20157,14896.3,13523,6919.76,6480,6267.36,5552,4454.4,3777,3099.36,2589,1286.24,988,600.48,637,1063.84,1069,11167.7,10284,55588.4,51627,41743,38817,39358.6,36935,15637.2,14208,14077,13421,506.45,478,1093.4,347,2696.66,1201,3631.95,1611,4013.27,1668,3054.89,1252,2224.51,1046,2012.59,1057,1744.49,761,415.45,581,0.0233
1.66445e+06,1.55746e+06,413100,750788,536240,396708,51902,39732,1153.24,965,346.163,629,814.088,523,170.85,324,-86.6469,251,32299.2,24245,23065.2,17518,5706.9,4284,3546.94,2903,3266.6,2447,2923.58,2121,1883.12,1345,1811.24,1424,-34.9637,340,563.881,292,-151.371,232,541.056,184,405.247,436,-710.169,302,34.9637,259,112.88,356,165.72,290,8332.24,7982,5718.68,5475,2649.96,2711,2330.84,2119,1851.52,1702,1104.96,1043,735.4,606,464.52,430,505.4,638,3929.32,4013,19965.8,20090,15554.8,15317,14707.5,14641,5567.72,5909,5558.92,5424,235.55,331,-426.913,291,1095.15,659,1283.01,695,1730.75,869,309.225,511,1649.03,731,861,482,1358.88,504,452.55,502,0.0258
